alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
3698.8, 4181.6, 0.0018, 0.0, 0.0, 0.0, 0.0266, 0.002, 0.0019, 0.0457, 0.0095, 35.8186, 1.375, 0.5712
2.7912, 7.8391, 0.7155, 0.0, 0.0, 0.0, 2.8501, 3.6993, 1.5826, 4.4762, 0.582, 17.9281, 1.125, 0.3881
2.2949, 9.1824, 0.6046, 0.0, 0.0, 1.0, 3.1961, 2.8137, 1.4951, 2.3258, 0.4897, 20.1859, 2.0, 0.3913
4.221, 5.7723, 0.9406, 0.0, 0.0, 0.0, 1.922, 1.7856, 0.8916, 2.2163, 0.5069, 22.4099, 1.75, 0.3637
3.2354, 3.289, 1.2541, 0.0, 0.0, 1.0, 2.4682, 2.6981, 1.2724, 2.1584, 0.732, 17.9976, 3.0, 0.39
4.0088, 5.9039, 0.7911, 1.0, 0.2734, 0.0, 2.0692, 2.1747, 1.0603, 2.1109, 0.648, 20.5801, 3.0, 0.4017
4.8245, 4.9497, 0.61, 1.0, 0.3125, 0.0, 1.4121, 2.2003, 0.8601, 2.7323, 0.6604, 17.1997, 1.625, 0.3834
3.1736, 5.9843, 0.89, 0.0, 0.0, 0.0, 2.501, 2.2908, 1.1942, 2.4984, 0.7478, 21.5146, 3.0, 0.382
8.2185, 4.2455, 0.7749, 1.0, 0.2539, 0.0, 2.3381, 2.9067, 1.261, 3.9598, 0.6101, 22.8364, 3.5, 0.4254
7.8897, 3.9359, 0.7949, 1.0, 0.2734, 0.0, 1.4744, 1.3261, 0.6877, 2.319, 0.6361, 16.9265, 1.125, 0.4084
3.7089, 3.9428, 1.2254, 0.0, 0.0, 0.0, 2.6063, 3.0626, 1.3414, 4.2898, 0.7401, 17.6319, 2.5, 0.3938
6.8945, 4.1812, 0.7445, 1.0, 0.2539, 0.0, 1.9522, 1.8842, 0.9528, 2.8896, 0.6282, 14.5889, 2.25, 0.4429
3.8793, 5.3768, 1.05, 1.0, 0.293, 0.0, 1.9224, 1.3758, 0.8013, 1.4657, 0.6729, 22.3138, 2.25, 0.3508
2.72, 4.0886, 1.314, 0.0, 0.0, 0.0, 2.928, 3.4418, 1.5637, 2.7102, 0.76, 19.6034, 2.375, 0.3794
3.9307, 5.0512, 0.9302, 1.0, 0.2539, 0.0, 2.2752, 1.9977, 1.0457, 2.5864, 0.688, 19.6618, 2.375, 0.371
5.9167, 10.4756, 0.4183, 1.0, 0.293, 0.0, 1.6124, 1.5181, 0.7819, 2.0145, 0.629, 16.5176, 2.125, 0.4203
3.0926, 6.5453, 0.8212, 1.0, 0.3711, 0.0, 3.5415, 2.8254, 1.5698, 2.4838, 0.6885, 19.664, 4.125, 0.449
3.9435, 6.0584, 1.0603, 1.0, 0.3125, 0.0, 2.6996, 2.3151, 1.2462, 2.3817, 0.6534, 19.7875, 3.625, 0.4734
4.5242, 6.7535, 0.6952, 1.0, 0.293, 0.0, 1.7348, 1.6545, 0.8447, 2.0747, 0.6921, 15.238, 2.25, 0.4257
2.9566, 7.3709, 0.6769, 0.0, 0.0, 0.0, 2.9359, 2.5617, 1.3045, 3.1094, 0.7259, 16.2387, 2.375, 0.4179
3.1215, 3.8661, 1.0334, 1.0, 0.3125, 1.0, 3.3893, 2.0617, 1.281, 2.4238, 0.7052, 18.7526, 1.875, 0.44
3.954, 4.1766, 1.0082, 0.0, 0.0, 0.0, 2.436, 2.1421, 1.1361, 1.9927, 0.6982, 14.8213, 1.625, 0.4143
3.2647, 2.6104, 1.0099, 1.0, 0.293, 0.0, 2.9176, 1.7307, 1.0857, 1.825, 0.6504, 18.2967, 3.625, 0.4037
2.8268, 4.9553, 0.7814, 0.0, 0.0, 0.0, 3.7719, 3.3877, 1.7841, 2.9071, 0.6006, 14.646, 1.625, 0.3842
2.1516, 2.9925, 1.646, 0.0, 0.0, 1.0, 5.5117, 3.5548, 2.1603, 2.1905, 0.5876, 16.3063, 2.625, 0.4013
