alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
213.9089, 3071.3, 0.0019, 1.0, 0.2734, 0.0, 0.3027, 0.1833, 0.1119, 0.8693, 0.0659, 79.5071, 2.125, 0.5534
11.6839, 10.0763, 0.4654, 1.0, 0.0, 0.0, 0.692, 0.4727, 0.2806, 0.9086, 0.6146, 23.8765, 2.5, 0.4357
4.2072, 10.146, 0.792, 1.0, 0.2344, 0.0, 1.9996, 2.0788, 1.0122, 2.3625, 0.648, 23.2592, 1.75, 0.3704
4.1853, 8.9082, 0.5198, 0.0, 0.0, 0.0, 1.4988, 1.2766, 0.6851, 1.63, 0.7306, 14.844, 2.625, 0.444
3.7027, 9.5568, 0.9026, 1.0, 0.2734, 0.0, 2.3662, 0.7766, 0.5845, 1.0215, 0.6562, 27.885, 2.125, 0.3783
4.8346, 8.9018, 0.6169, 1.0, 0.2539, 0.0, 1.2992, 0.688, 0.4478, 1.1353, 0.6593, 16.7746, 3.875, 0.3923
4.7044, 8.9419, 0.5352, 1.0, 0.3516, 0.0, 1.2449, 0.6487, 0.4261, 0.9981, 0.5734, 19.7852, 4.25, 0.4723
4.7005, 8.3837, 0.5757, 1.0, 0.2539, 0.0, 1.9869, 0.8207, 0.5788, 1.2996, 0.5048, 22.1587, 2.25, 0.3874
4.2071, 10.6938, 0.3558, 0.0, 0.0, 0.0, 1.3744, 0.8342, 0.5173, 1.0503, 0.3956, 18.338, 5.0, 0.4793
8.1099, 13.0044, 0.734, 1.0, 0.3516, 0.0, 1.3339, 0.7792, 0.4916, 1.0237, 0.6133, 20.3531, 1.25, 0.453
3.1538, 6.6137, 0.6006, 0.0, 0.0, 0.0, 1.5943, 1.4681, 0.7625, 1.5659, 0.4833, 18.3454, 2.0, 0.4169
4.256, 8.661, 0.4995, 0.0, 0.0, 0.0, 1.77, 0.8789, 0.5864, 1.2037, 0.4683, 22.0599, 2.125, 0.4256
4.1202, 10.5787, 0.4289, 0.0, 0.0, 0.0, 1.4543, 1.0339, 0.6015, 1.0351, 0.7056, 29.0864, 3.25, 0.4874
6.2886, 11.7504, 0.9593, 1.0, 0.2539, 0.0, 1.6118, 1.1296, 0.6545, 1.1219, 0.6041, 32.6239, 2.125, 0.4278
6.3937, 14.2915, 0.5266, 0.0, 0.0, 0.0, 1.1446, 1.5745, 0.6622, 1.7198, 0.6152, 27.9039, 1.625, 0.4206
4.3163, 7.9217, 0.848, 1.0, 0.332, 0.0, 1.398, 1.0705, 0.604, 1.1856, 0.5566, 30.5595, 1.375, 0.4246
3.5282, 8.736, 1.0781, 1.0, 0.293, 0.0, 1.6546, 1.3991, 0.7579, 1.9948, 0.5256, 32.0725, 2.75, 0.4324
7.1878, 8.9637, 0.6327, 1.0, 0.2148, 0.0, 1.28, 1.6087, 0.7128, 1.7906, 0.4663, 22.5431, 1.875, 0.393
4.4226, 14.0555, 0.483, 0.0, 0.0, 0.0, 1.8513, 1.1455, 0.7062, 1.4835, 0.385, 27.6948, 1.875, 0.4207
5.1544, 9.6255, 0.5468, 2.0, 0.3027, 0.0, 1.6485, 1.2673, 0.7139, 1.9904, 0.6101, 22.9904, 3.25, 0.4343
4.126, 14.7951, 0.4457, 1.0, 0.332, 0.0, 1.7248, 1.2859, 0.7112, 1.6348, 0.6046, 26.756, 1.625, 0.4482
5.8989, 10.504, 0.4067, 1.0, 0.293, 0.0, 1.0852, 1.332, 0.5971, 2.4647, 0.6547, 19.6641, 2.625, 0.4419
59.8382, 11.1039, 1.1771, 2.0, 0.2539, 0.0, 0.6935, 0.1452, 0.112, 0.5721, 0.4654, 39.8787, 2.375, 0.398
4.8762, 10.5156, 0.4265, 1.0, 0.5273, 0.0, 1.3665, 0.705, 0.4648, 1.0083, 0.4983, 18.8113, 1.875, 0.4053
5.0593, 7.9341, 0.5098, 1.0, 0.3125, 0.0, 1.2429, 0.891, 0.5127, 1.6738, 0.6194, 19.792, 2.75, 0.4461
