alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
706.3431, 470.551, 0.0047, 0.0, 0.0, 0.0, 0.0544, 0.0043, 0.004, 0.051, 0.0094, 46.8794, 2.375, 0.5081
11.0685, 8.4643, 0.9817, 2.0, 0.2539, 0.0, 1.2642, 0.5216, 0.3642, 0.3948, 0.6639, 19.8778, 3.125, 0.4319
6.9236, 12.0341, 0.6967, 2.0, 0.2246, 0.0, 1.8298, 1.0618, 0.6699, 0.8507, 0.7454, 20.1167, 4.625, 0.3839
9.2571, 8.0202, 1.0475, 3.0, 0.2715, 0.0, 1.3452, 2.2213, 0.8365, 2.056, 0.6533, 24.254, 1.125, 0.379
22.0879, 12.2681, 0.7136, 2.0, 0.2637, 0.0, 0.8774, 0.9514, 0.4562, 1.6236, 0.7334, 21.3545, 3.125, 0.3975
14.7192, 20.3592, 0.5486, 1.0, 0.2344, 0.0, 0.8486, 0.4473, 0.2897, 0.6377, 0.7034, 20.0605, 2.375, 0.4378
14.4427, 8.9894, 0.6681, 2.0, 0.2148, 0.0, 1.3076, 2.0124, 0.7896, 2.1236, 0.7181, 19.2406, 2.0, 0.4086
11.014, 7.1405, 1.0824, 1.0, 0.293, 0.0, 1.1966, 1.867, 0.7283, 2.2865, 0.7551, 25.0945, 2.0, 0.3699
9.0169, 10.5419, 0.4829, 2.0, 0.2734, 0.0, 1.2353, 0.6703, 0.4325, 1.2243, 0.6421, 20.7377, 2.25, 0.3852
6.5031, 12.6692, 0.4721, 1.0, 0.4102, 0.0, 1.4633, 1.2125, 0.6631, 1.9737, 0.7358, 20.5207, 2.75, 0.4369
13.9154, 18.6527, 0.5548, 2.0, 0.2148, 0.0, 0.6768, 0.4297, 0.2606, 0.9014, 0.6723, 19.854, 1.125, 0.3949
15.7659, 22.7611, 0.4992, 3.0, 0.2083, 0.0, 0.9051, 1.0105, 0.4767, 1.7473, 0.6979, 22.1591, 2.375, 0.4604
6.5708, 21.6756, 0.4876, 4.0, 0.2588, 0.0, 1.9099, 1.6019, 0.8551, 2.149, 0.6593, 21.149, 2.125, 0.3823
7.3574, 15.0749, 0.4991, 2.0, 0.2539, 0.0, 1.5744, 1.862, 0.852, 2.7331, 0.7448, 19.7566, 3.25, 0.3756
71.2514, 23.394, 0.4486, 7.0, 0.2204, 0.0, 0.6508, 0.4345, 0.2597, 0.842, 0.5706, 19.9101, 3.5, 0.4025
10.331, 12.7089, 0.6223, 1.0, 0.2734, 0.0, 1.147, 1.5383, 0.6568, 1.902, 0.7376, 17.7486, 2.0, 0.4349
18.0625, 34.7744, 0.4169, 1.0, 0.2344, 0.0, 1.2482, 1.1613, 0.6012, 1.4184, 0.7662, 25.5097, 2.875, 0.3725
9.6147, 8.2714, 0.9237, 0.0, 0.0, 0.0, 1.2688, 1.0698, 0.5804, 1.4273, 0.7996, 21.0033, 2.875, 0.4026
10.4937, 9.5683, 0.8468, 2.0, 0.2148, 0.0, 1.0801, 0.38, 0.2809, 0.7928, 0.6966, 21.9748, 2.75, 0.4498
9.691, 24.1629, 0.3304, 2.0, 0.2148, 0.0, 1.3524, 1.3828, 0.6769, 1.6503, 0.714, 18.4279, 1.0, 0.3806
25.4864, 21.8462, 0.5105, 3.0, 0.2279, 0.0, 1.0484, 0.9583, 0.4996, 1.6848, 0.7042, 20.1532, 2.75, 0.433
5.2327, 15.2388, 0.5868, 1.0, 0.293, 0.0, 2.461, 1.6906, 0.9826, 1.3977, 0.7271, 24.1959, 2.5, 0.3726
10.5114, 12.2319, 0.7472, 1.0, 0.2734, 0.0, 1.212, 0.4304, 0.3163, 0.799, 0.6897, 24.1914, 6.0, 0.4536
9.4129, 13.881, 0.6453, 2.0, 0.2832, 0.0, 1.1538, 1.9029, 0.7162, 2.0358, 0.674, 19.8625, 1.75, 0.4298
11.1871, 43.0505, 0.2479, 2.0, 0.2148, 0.0, 0.8853, 0.5836, 0.3496, 0.9217, 0.7123, 16.7823, 2.25, 0.3675
