alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
5078.9, 1705.7, 0.0022, 1.0, 0.0, 0.0, 0.0266, 0.002, 0.0019, 0.0458, 0.0089, 32.1413, 1.875, 0.5892
21.6441, 3.5356, 0.8396, 1.0, 0.1953, 0.0, 1.542, 0.8901, 0.5618, 0.9456, 0.5592, 9.6284, 4.125, 0.3927
8.3926, 7.734, 0.7452, 2.0, 0.3125, 0.0, 1.413, 0.9534, 0.5666, 1.6934, 0.6011, 10.1135, 1.375, 0.3863
8.0967, 6.3668, 0.9779, 0.0, 0.0, 0.0, 1.1009, 1.9466, 0.703, 1.9712, 0.6369, 9.0001, 3.0, 0.4209
5.5232, 8.7581, 0.3934, 0.0, 0.0, 0.0, 1.2262, 1.0002, 0.5332, 0.7744, 0.6334, 7.4405, 2.625, 0.3974
2.9003, 3.7667, 1.0105, 1.0, 0.2344, 0.0, 2.5997, 1.3047, 0.8649, 1.1398, 0.6901, 7.0556, 2.875, 0.4135
5.0651, 4.9004, 0.7605, 1.0, 0.332, 0.0, 1.6696, 1.787, 0.8104, 0.8949, 0.7037, 6.2718, 1.875, 0.41
7.1433, 9.6223, 0.4348, 1.0, 0.332, 0.0, 0.9196, 2.5614, 0.6765, 2.5933, 0.6971, 6.538, 2.25, 0.3845
4.5872, 4.6137, 1.1932, 0.0, 0.0, 0.0, 1.7666, 2.1039, 0.9439, 2.0191, 0.6695, 8.958, 3.25, 0.4274
6.2625, 20.0703, 0.3107, 0.0, 0.0, 0.0, 1.201, 1.1847, 0.5956, 1.3446, 0.5536, 6.4548, 2.625, 0.3664
5.177, 9.9051, 0.3888, 0.0, 0.0, 0.0, 1.2187, 1.3217, 0.5709, 1.632, 0.4715, 5.9354, 1.375, 0.4131
4.2022, 7.6291, 0.6979, 0.0, 0.0, 0.0, 1.7962, 3.8962, 1.2143, 2.2448, 0.7392, 8.6543, 1.25, 0.3726
7.3354, 9.2764, 0.6506, 0.0, 0.0, 0.0, 1.0001, 1.7101, 0.6259, 2.1184, 0.6847, 8.688, 1.875, 0.3183
7.0648, 25.2608, 0.2111, 0.0, 0.0, 0.0, 0.7356, 1.1489, 0.445, 1.082, 0.7243, 6.5856, 3.0, 0.3526
4.1515, 5.3224, 0.803, 0.0, 0.0, 0.0, 1.3145, 2.3761, 0.7908, 1.6114, 0.7582, 6.6891, 2.375, 0.3794
4.2453, 10.9493, 0.5471, 0.0, 0.0, 0.0, 1.5834, 1.9408, 0.8629, 1.6974, 0.639, 7.8454, 1.625, 0.3159
1.5373, 3.5245, 0.7425, 0.0, 0.0, 0.0, 3.5229, 1.2878, 0.9426, 1.1672, 0.5853, 7.1767, 2.25, 0.3717
3.2721, 9.9295, 0.4858, 0.0, 0.0, 0.0, 2.0505, 2.0065, 0.9804, 1.4994, 0.7875, 8.0734, 2.875, 0.4038
3.5174, 4.2683, 0.6298, 0.0, 0.0, 0.0, 1.6494, 1.2505, 0.7081, 1.1751, 0.5584, 5.0881, 2.875, 0.4694
16.4784, 15.3227, 0.2811, 1.0, 0.2539, 0.0, 0.7721, 0.2822, 0.2067, 0.4976, 0.489, 10.1242, 3.0, 0.4249
25.5605, 4.2405, 0.9862, 2.0, 0.293, 0.0, 0.8123, 0.2924, 0.2139, 0.3335, 0.4017, 10.0939, 1.25, 0.3893
6.5135, 5.3131, 0.9383, 2.0, 0.4102, 0.0, 1.2924, 0.9135, 0.5321, 1.3787, 0.5588, 10.386, 3.75, 0.4337
4.9033, 5.3397, 0.9465, 0.0, 0.0, 0.0, 1.642, 1.8304, 0.8642, 2.1253, 0.7453, 8.2114, 2.625, 0.4112
2.8857, 4.888, 0.6209, 0.0, 0.0, 0.0, 2.2821, 1.8469, 1.0186, 1.9255, 0.4915, 5.7134, 2.25, 0.3426
4.0027, 4.7168, 0.6883, 0.0, 0.0, 0.0, 1.9119, 0.939, 0.6202, 0.6933, 0.5367, 6.6881, 2.375, 0.4137
