alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
12289.0, 9944.4, 0.0019, 2.0, 0.0, 0.0, 0.0432, 0.0034, 0.0032, 0.0499, 0.0097, 341.1974, 1.0, 0.4905
28.6489, 13.5068, 0.3216, 0.0, 0.0, 0.0, 1.0245, 0.6025, 0.344, 0.191, 0.5222, 27.8986, 2.625, 0.4223
21.4022, 22.5554, 0.1222, 0.0, 0.0, 0.0, 1.73, 0.5094, 0.3901, 0.4044, 0.4251, 27.9169, 1.5, 0.3994
20.7185, 6.81, 0.9318, 0.0, 0.0, 0.0, 1.3408, 1.0596, 0.5788, 1.8803, 0.635, 22.3529, 2.25, 0.3866
94.7926, 13.1049, 0.4804, 0.0, 0.0, 0.0, 0.5534, 0.196, 0.1313, 0.0878, 0.3976, 31.4739, 3.0, 0.4115
33.4298, 12.6374, 0.3176, 0.0, 0.0, 0.0, 1.2608, 1.1852, 0.5703, 0.4308, 0.4257, 25.1701, 2.0, 0.4029
32.1726, 10.8394, 0.7072, 0.0, 0.0, 0.0, 0.9991, 0.8914, 0.4524, 0.6544, 0.4963, 20.2166, 3.375, 0.4183
38.6318, 12.0136, 0.7268, 0.0, 0.0, 0.0, 1.2549, 0.7157, 0.4554, 0.7526, 0.4709, 26.5396, 3.5, 0.4152
36.2834, 7.1656, 0.687, 0.0, 0.0, 0.0, 0.8798, 0.6589, 0.3748, 0.8701, 0.5325, 24.744, 1.5, 0.389
20.3356, 7.8711, 0.8713, 0.0, 0.0, 0.0, 1.5378, 1.1933, 0.6062, 0.5129, 0.4555, 24.3409, 3.75, 0.3929
115.4921, 16.881, 0.6858, 0.0, 0.0, 0.0, 1.0304, 0.6663, 0.3933, 0.1158, 0.2827, 40.6209, 3.375, 0.4223
19.0264, 8.9397, 2.0246, 0.0, 0.0, 0.0, 0.6222, 0.0367, 0.0346, 2.1699, 0.3564, 65.0307, 1.625, 0.367
4.0527, 9.7166, 1.4489, 0.0, 0.0, 0.0, 2.3604, 1.8762, 1.0391, 2.1699, 0.5948, 60.6329, 3.0, 0.3944
342.8291, 6.9027, 1.983, 0.0, 0.0, 0.0, 0.0923, 0.0041, 0.0039, 2.1699, 0.3918, 64.813, 2.625, 0.393
2.5611, 9.9245, 2.6664, 0.0, 0.0, 0.0, 4.6489, 2.5073, 1.625, 2.1699, 0.6392, 58.6723, 2.375, 0.395
228.909, 14.24, 1.4148, 0.0, 0.0, 0.0, 0.1714, 0.0124, 0.0114, 2.1697, 0.3488, 60.9559, 2.625, 0.4346
11.6854, 12.6324, 2.2629, 0.0, 0.0, 0.0, 0.9538, 0.7321, 0.4082, 2.1699, 0.6181, 33.6269, 2.625, 0.3913
3.5921, 8.7782, 2.5223, 0.0, 0.0, 0.0, 2.3403, 2.6626, 1.2365, 2.1699, 0.6604, 39.1105, 2.5, 0.3898
3.8203, 11.9182, 1.8074, 0.0, 0.0, 0.0, 1.9575, 0.7, 0.5135, 2.1699, 0.5568, 38.6937, 3.125, 0.4032
2.2439, 6.3169, 3.3323, 0.0, 0.0, 0.0, 4.0581, 3.2798, 1.8075, 2.1699, 0.627, 51.5841, 2.625, 0.418
2.5245, 5.6238, 0.8259, 0.0, 0.0, 0.0, 1.1096, 0.4632, 0.3241, 2.1699, 0.3699, 20.0946, 2.375, 0.3889
3.489, 8.9955, 0.97, 0.0, 0.0, 0.0, 0.8103, 0.8325, 0.4023, 2.1699, 0.5047, 17.9714, 2.625, 0.3727
4.8649, 9.6766, 0.5764, 0.0, 0.0, 0.0, 0.6797, 0.4972, 0.2814, 2.1697, 0.4217, 14.9097, 2.125, 0.4166
11.6056, 27.9331, 0.5799, 0.0, 0.0, 0.0, 0.4209, 0.2356, 0.1469, 2.1699, 0.3433, 17.3251, 2.625, 0.3734
15.293, 17.5768, 0.6018, 0.0, 0.0, 0.0, 0.3029, 0.0784, 0.0609, 2.1699, 0.4793, 21.0807, 2.875, 0.4092
