alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
670.8038, 48728.0, 0.0018, 1.0, 0.1953, 0.0, 0.4826, 0.0601, 0.0534, 0.109, 0.0116, 53.7941, 2.125, 0.4725
13.47, 22.1834, 0.5967, 1.0, 0.4883, 0.0, 1.8101, 0.9708, 0.6281, 1.1494, 0.6308, 29.8981, 2.875, 0.4614
15.0229, 28.0372, 0.4329, 0.0, 0.0, 0.0, 1.4589, 1.2195, 0.6347, 0.5715, 0.7328, 27.042, 3.0, 0.4372
10.3335, 15.9294, 0.5374, 0.0, 0.0, 0.0, 2.3714, 2.3975, 1.1718, 1.9316, 0.7535, 29.0375, 2.75, 0.4116
9.4376, 18.7024, 0.5114, 0.0, 0.0, 0.0, 2.5888, 3.2674, 1.4414, 3.8548, 0.7815, 31.9223, 3.75, 0.4233
10.7416, 13.187, 0.6257, 0.0, 0.0, 0.0, 1.6747, 1.5382, 0.7969, 1.6845, 0.7786, 22.3199, 1.625, 0.4088
13.059, 20.0173, 0.6048, 0.0, 0.0, 0.0, 1.3887, 2.6183, 0.8843, 2.3716, 0.7404, 20.6293, 1.375, 0.4223
9.7137, 10.9959, 0.7337, 0.0, 0.0, 0.0, 2.1072, 1.9922, 1.0229, 1.8673, 0.7708, 22.4224, 2.125, 0.4026
12.1398, 27.0595, 0.5647, 0.0, 0.0, 0.0, 1.6087, 2.041, 0.8993, 2.2405, 0.7264, 22.51, 2.125, 0.3667
9.2607, 22.7463, 0.5293, 0.0, 0.0, 0.0, 1.6501, 2.2202, 0.9458, 2.307, 0.8446, 20.241, 2.5, 0.4054
15.3619, 18.3857, 0.5326, 0.0, 0.0, 0.0, 1.3336, 2.2288, 0.8277, 2.6433, 0.8309, 22.8883, 2.375, 0.3604
8.6536, 12.8803, 0.8811, 0.0, 0.0, 0.0, 1.9191, 2.5816, 1.1008, 3.1086, 0.7869, 22.2011, 2.75, 0.4426
14.6436, 18.4151, 0.513, 0.0, 0.0, 0.0, 1.1286, 1.3459, 0.6139, 1.6814, 0.8261, 22.6409, 2.625, 0.4448
11.046, 12.4687, 0.7816, 0.0, 0.0, 0.0, 1.5485, 2.4871, 0.9511, 1.8951, 0.8636, 21.3609, 3.0, 0.4128
8.3751, 18.259, 0.5215, 0.0, 0.0, 0.0, 1.5208, 1.4637, 0.7457, 1.7565, 0.8271, 23.6377, 2.75, 0.4633
11.9085, 19.9393, 0.8363, 0.0, 0.0, 0.0, 1.2974, 1.8637, 0.7582, 1.9582, 0.8441, 16.0095, 3.25, 0.3775
8.5942, 17.0778, 0.5149, 0.0, 0.0, 0.0, 2.4359, 2.1489, 1.1272, 2.3476, 0.8549, 23.9798, 4.25, 0.438
11.6209, 25.1117, 0.4465, 0.0, 0.0, 0.0, 1.7787, 2.5601, 1.0367, 2.6065, 0.7729, 26.004, 3.5, 0.369
14.9872, 14.8483, 0.7634, 0.0, 0.0, 0.0, 1.041, 2.1763, 0.6972, 3.8606, 0.7796, 23.9327, 3.875, 0.4628
12.7975, 28.3546, 0.4203, 0.0, 0.0, 0.0, 1.4913, 2.0726, 0.8664, 1.6693, 0.7649, 26.1268, 4.25, 0.4577
18.7341, 17.2206, 0.7804, 0.0, 0.0, 0.0, 1.1918, 1.7803, 0.6885, 2.0612, 0.7693, 21.6767, 2.625, 0.4203
12.5405, 13.856, 0.6869, 0.0, 0.0, 0.0, 1.5658, 1.9009, 0.857, 1.7958, 0.7178, 25.3676, 1.875, 0.419
15.6393, 17.5545, 0.9901, 0.0, 0.0, 0.0, 1.126, 2.8774, 0.7967, 2.6311, 0.7909, 24.2346, 2.625, 0.4378
12.3595, 13.0499, 0.611, 0.0, 0.0, 0.0, 1.4635, 2.2118, 0.8807, 3.8532, 0.7686, 17.4034, 2.25, 0.4627
16.0103, 25.0142, 0.4782, 0.0, 0.0, 0.0, 0.8234, 1.562, 0.5326, 2.3733, 0.8015, 18.3489, 2.375, 0.4319
