alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
51.3398, 1568.2, 0.0022, 0.0, 0.0, 0.0, 0.203, 0.0172, 0.0158, 0.0577, 0.0097, 369.3841, 1.5, 0.5393
21.5965, 5.3332, 0.6562, 3.0, 0.6055, 0.0, 0.9417, 0.6591, 0.3845, 0.841, 0.4782, 16.461, 1.75, 0.3578
15.6506, 14.7856, 0.4293, 3.0, 0.8346, 0.0, 1.1567, 0.5513, 0.3732, 0.8151, 0.3935, 30.5476, 2.25, 0.4087
11.969, 7.9645, 0.2142, 0.0, 0.0, 0.0, 0.4108, 0.5861, 0.2309, 1.4112, 0.5658, 14.9134, 2.75, 0.4397
11.8126, 11.494, 0.4129, 0.0, 0.0, 0.0, 0.4687, 0.8508, 0.3021, 1.1222, 0.6734, 17.4254, 4.0, 0.4146
6.3704, 13.313, 0.3031, 0.0, 0.0, 0.0, 0.9599, 1.3995, 0.5564, 1.7155, 0.7187, 12.8067, 2.0, 0.4185
6.7134, 14.033, 0.2565, 0.0, 0.0, 0.0, 0.8482, 1.292, 0.51, 1.3945, 0.6863, 12.3392, 2.875, 0.4668
10.6182, 9.2428, 0.3661, 0.0, 0.0, 0.0, 0.4033, 1.1686, 0.2954, 2.0619, 0.7346, 13.5122, 2.125, 0.4364
9.2366, 48.9327, 0.1118, 0.0, 0.0, 0.0, 0.4996, 1.4912, 0.3735, 1.768, 0.6874, 8.5162, 2.375, 0.396
12.9761, 14.365, 0.293, 0.0, 0.0, 0.0, 0.3959, 1.9608, 0.3287, 3.3362, 0.69, 13.5996, 2.5, 0.3818
11.5151, 22.0933, 0.2021, 0.0, 0.0, 0.0, 0.3909, 0.851, 0.2678, 1.2088, 0.7281, 7.8582, 2.375, 0.4064
8.5285, 21.9913, 0.2645, 0.0, 0.0, 0.0, 0.5748, 1.8862, 0.4315, 3.6533, 0.7083, 9.8926, 3.5, 0.3858
21.8073, 28.3298, 0.137, 0.0, 0.0, 0.0, 0.1892, 0.8501, 0.1543, 1.7753, 0.6419, 8.0353, 3.0, 0.4445
9.3631, 10.7393, 0.3304, 0.0, 0.0, 0.0, 0.5413, 0.6337, 0.2903, 0.8775, 0.6218, 7.4453, 2.0, 0.4321
27.745, 66.6581, 0.0845, 0.0, 0.0, 0.0, 0.1838, 1.6339, 0.1645, 2.8636, 0.6431, 8.1405, 1.875, 0.3798
5.6722, 25.7947, 0.1857, 0.0, 0.0, 0.0, 0.7857, 0.6943, 0.3681, 0.9496, 0.6318, 6.5005, 3.0, 0.3975
13.3738, 21.1704, 0.2485, 0.0, 0.0, 0.0, 0.4294, 0.9129, 0.2919, 1.6068, 0.6471, 7.7855, 2.25, 0.4091
28.6475, 58.5673, 0.1031, 0.0, 0.0, 0.0, 0.4232, 0.6342, 0.2079, 1.6866, 0.5541, 7.2952, 2.125, 0.3909
9.5722, 40.3404, 0.142, 0.0, 0.0, 0.0, 0.5036, 0.3807, 0.2147, 0.5998, 0.5963, 7.3165, 2.125, 0.4295
12.9094, 9.964, 0.227, 0.0, 0.0, 0.0, 0.2877, 0.9445, 0.2201, 2.3698, 0.6879, 4.808, 2.5, 0.4061
8.3331, 49.985, 0.0832, 0.0, 0.0, 0.0, 0.4244, 0.6695, 0.2586, 1.0557, 0.6187, 7.0929, 3.125, 0.466
8.5053, 55.0419, 0.1069, 0.0, 0.0, 0.0, 0.4716, 0.7698, 0.2914, 1.2859, 0.6401, 6.7239, 3.5, 0.4793
19.5209, 58.7497, 0.0697, 0.0, 0.0, 0.0, 0.2569, 0.9464, 0.2018, 1.955, 0.7022, 6.4856, 1.75, 0.4133
16.3067, 34.6222, 0.1492, 0.0, 0.0, 0.0, 0.3366, 1.9381, 0.2831, 1.7422, 0.7087, 7.4137, 3.125, 0.3987
29.7281, 89.829, 0.0618, 0.0, 0.0, 0.0, 0.0949, 0.7565, 0.0843, 2.4371, 0.6469, 6.6239, 3.5, 0.418
