Label, Score
Score, 0.0
Score, 98.40076179137357
Score, 96.84069599889906
Score, 88.64274875108988
Score, 96.14509183717715
Score, 83.10491486183912
Score, 94.66815903013278
Score, 0.2575168387390657
Score, 80.7475874257106
Score, 96.93708352448479
Score, 81.37990230267708
Score, 97.28782001282515
Score, 95.17926543394375
Score, 94.73134184394206
Score, 91.69464405068733
Score, 96.44631391594865
Score, 96.85913612832414
Score, 79.5968700372983
Score, 96.05368073016703
Score, 95.18409269255291
Score, 82.27104369512568
Score, 87.89172220241339
Score, 94.27138862086136
Score, 96.24905185804006
Score, 1.2622438652583307E-5
Concentration Duration (Seconds) out of 125, 110
Average Score (0-100), 80.83363384826767
Sustain Rate (%), 88.0
Game Score, 10103.174113188747
