alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
6653.8, 3151.6, 0.0019, 0.0, 0.0, 0.0, 0.026, 0.002, 0.0019, 0.0454, 0.0087, 64.1383, 2.75, 0.6298
2.7254, 5.2331, 0.8944, 0.0, 0.0, 0.0, 2.1078, 2.297, 1.0946, 2.068, 0.7364, 14.3023, 1.5, 0.359
2.7581, 4.0263, 0.6583, 0.0, 0.0, 0.0, 1.9441, 2.6048, 1.0987, 2.2081, 0.7868, 10.2074, 1.25, 0.4193
2.5308, 1.7632, 1.091, 0.0, 0.0, 0.0, 2.3804, 3.3268, 1.3875, 3.1796, 0.7391, 8.7282, 2.375, 0.4203
2.1855, 2.9092, 0.7772, 0.0, 0.0, 0.0, 2.4022, 2.8042, 1.2933, 2.4736, 0.7849, 8.519, 3.0, 0.4053
3.8927, 6.4071, 0.4564, 0.0, 0.0, 0.0, 1.5732, 1.9288, 0.8649, 1.994, 0.6318, 11.484, 3.875, 0.4179
3.6151, 3.8311, 0.6209, 0.0, 0.0, 0.0, 1.2316, 1.4139, 0.6576, 1.6606, 0.7376, 9.0109, 2.625, 0.3843
3.6968, 3.9211, 0.8975, 0.0, 0.0, 0.0, 1.4921, 1.226, 0.673, 1.2474, 0.7961, 9.3873, 3.625, 0.4409
2.8974, 4.8034, 0.7824, 2.0, 0.2832, 0.0, 2.2156, 3.4627, 1.3431, 3.1039, 0.6285, 10.8822, 1.625, 0.4076
2.3945, 2.9594, 0.8054, 1.0, 0.293, 0.0, 2.7884, 1.155, 0.8148, 0.9218, 0.701, 9.9246, 1.875, 0.3937
2.3558, 3.8577, 0.6582, 0.0, 0.0, 0.0, 2.0199, 1.417, 0.8212, 1.0995, 0.7399, 9.9667, 2.0, 0.3515
3.9075, 3.9087, 0.9727, 0.0, 0.0, 0.0, 1.6931, 1.4639, 0.7811, 1.3407, 0.7401, 10.091, 3.75, 0.4464
3.5234, 3.0992, 1.1702, 0.0, 0.0, 0.0, 1.939, 3.2737, 1.1959, 2.5036, 0.7802, 10.1049, 3.25, 0.4501
2.4939, 2.1025, 1.3495, 0.0, 0.0, 1.0, 2.5157, 2.2424, 1.1845, 1.6632, 0.7408, 8.8728, 2.875, 0.3727
4.4366, 3.4479, 0.6178, 0.0, 0.0, 0.0, 1.3794, 0.7975, 0.468, 0.2482, 0.6624, 11.8876, 1.875, 0.3784
7.1139, 6.8275, 1.2695, 1.0, 0.2539, 0.0, 1.5071, 1.5368, 0.7608, 1.1735, 0.6048, 13.1412, 2.5, 0.433
3.9318, 2.7846, 1.4219, 0.0, 0.0, 0.0, 2.2357, 3.7456, 1.3987, 2.8272, 0.8535, 12.7961, 1.375, 0.4121
2.4337, 4.8089, 0.7861, 0.0, 0.0, 0.0, 2.8072, 1.3883, 0.922, 1.2382, 0.8422, 11.8362, 3.75, 0.4146
3.8979, 4.5511, 0.904, 0.0, 0.0, 0.0, 1.4526, 1.3492, 0.6971, 1.8347, 0.8391, 12.326, 3.0, 0.3979
2.411, 2.8162, 0.9048, 0.0, 0.0, 0.0, 3.1437, 2.1133, 1.2547, 1.4123, 0.8453, 12.776, 2.25, 0.3901
3.6474, 4.1195, 0.7314, 0.0, 0.0, 0.0, 1.9414, 2.247, 1.0415, 2.4418, 0.8085, 10.4093, 2.375, 0.3741
2.9746, 5.2109, 0.7351, 0.0, 0.0, 0.0, 2.6191, 1.6441, 1.009, 1.1517, 0.8332, 11.9899, 3.125, 0.4613
3.3482, 2.8164, 1.9389, 0.0, 0.0, 0.0, 2.8791, 2.6467, 1.3773, 1.0945, 0.8255, 12.8842, 2.5, 0.4047
3.6122, 3.6241, 0.7226, 0.0, 0.0, 0.0, 1.8915, 1.8311, 0.9304, 1.6826, 0.824, 10.4224, 2.75, 0.4169
3.1298, 3.5233, 1.1744, 0.0, 0.0, 0.0, 2.4662, 3.3503, 1.4061, 2.9899, 0.8442, 13.7662, 1.375, 0.3984
