alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
13770.0, 5948.2, 0.0018, 0.0, 0.0, 0.0, 0.0246, 0.0019, 0.0017, 0.0455, 0.0127, 223.0419, 2.0, 0.6111
11485.0, 9.9824, 0.2724, 0.0, 0.0, 0.0, 0.1424, 0.0242, 0.0207, 0.0763, 0.123, 47.5573, 1.875, 0.4036
11.4264, 7.6419, 0.2316, 3.0, 0.4102, 0.0, 1.4597, 0.9814, 0.5849, 1.4639, 0.4111, 22.6785, 2.25, 0.4287
5.5298, 8.2637, 0.4831, 0.0, 0.0, 0.0, 1.1492, 0.6121, 0.3932, 1.4366, 0.5706, 17.1684, 1.5, 0.449
28.2094, 59.8115, 0.3043, 0.0, 0.0, 0.0, 0.8661, 0.276, 0.209, 0.3971, 0.3814, 30.5487, 1.625, 0.4256
8.3808, 8.5244, 0.6971, 1.0, 0.4297, 0.0, 0.6021, 0.1205, 0.1001, 0.2103, 0.3198, 14.0362, 2.625, 0.4395
5.3955, 7.0604, 3.6835, 0.0, 0.0, 0.0, 2.5062, 0.9024, 0.6625, 0.5776, 0.5743, 23.5356, 3.75, 0.429
4.0105, 3.4278, 0.3454, 1.0, 0.3516, 0.0, 1.0806, 0.6846, 0.419, 0.8732, 0.357, 8.2371, 1.625, 0.398
17.4431, 7.0199, 0.407, 0.0, 0.0, 0.0, 0.2596, 0.0997, 0.072, 0.3246, 0.4596, 5.7782, 2.625, 0.4052
6.1213, 9.6476, 0.4023, 1.0, 1.1133, 0.0, 0.4624, 0.1718, 0.1247, 0.4276, 0.2464, 5.502, 2.625, 0.3936
7.8788, 3.7945, 0.3106, 2.0, 0.6836, 0.0, 0.4738, 0.4307, 0.2253, 0.8195, 0.2502, 4.8175, 2.75, 0.4239
4.5184, 4.1431, 0.4068, 1.0, 0.3125, 0.0, 1.0061, 0.4137, 0.293, 0.624, 0.4475, 5.8033, 2.5, 0.3704
4.9178, 4.2892, 0.6424, 0.0, 0.0, 0.0, 0.7895, 0.9853, 0.4381, 1.56, 0.6691, 8.3136, 1.625, 0.4285
3.3077, 3.6526, 0.3941, 0.0, 0.0, 0.0, 0.7291, 1.003, 0.4221, 1.5741, 0.687, 7.2263, 2.25, 0.4119
4.2562, 3.2891, 0.4248, 1.0, 0.293, 0.0, 1.0785, 0.9572, 0.5054, 1.6052, 0.4789, 6.7801, 2.375, 0.4183
19.3922, 4.1848, 0.3606, 1.0, 0.0, 0.0, 0.4334, 0.4098, 0.2094, 1.3452, 0.5136, 7.3822, 2.5, 0.4435
4.3979, 3.8398, 0.4033, 0.0, 0.0, 0.0, 0.6723, 1.2002, 0.4035, 0.8514, 0.677, 6.5168, 2.375, 0.4224
10.0658, 3.1548, 0.4181, 1.0, 0.3125, 0.0, 0.7913, 1.3791, 0.5027, 2.1049, 0.5076, 4.963, 1.875, 0.4133
3.6862, 6.2518, 0.3472, 0.0, 0.0, 0.0, 0.8846, 1.7372, 0.5786, 2.477, 0.7113, 6.9166, 2.625, 0.4223
2.2629, 3.365, 0.4198, 0.0, 0.0, 1.0, 1.4858, 1.5902, 0.7681, 1.9693, 0.6881, 5.767, 2.375, 0.3908
2.9793, 3.146, 0.4054, 0.0, 0.0, 1.0, 1.194, 1.7643, 0.7098, 2.6981, 0.6781, 5.0227, 3.5, 0.4531
3.6293, 8.9624, 0.2274, 0.0, 0.0, 0.0, 1.341, 0.74, 0.4762, 1.2282, 0.5657, 7.2409, 2.5, 0.4275
4.3612, 3.1859, 0.5218, 0.0, 0.0, 0.0, 1.3165, 1.7517, 0.7476, 2.1642, 0.4348, 13.6001, 2.5, 0.3445
38.7126, 2.9547, 0.493, 0.0, 0.0, 0.0, 0.233, 0.0431, 0.0364, 0.1658, 0.3641, 10.7096, 2.125, 0.3431
3.5278, 3.5315, 0.3964, 0.0, 0.0, 1.0, 1.2141, 1.8641, 0.7329, 2.7345, 0.7334, 7.6717, 2.5, 0.4188
