alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
8178.6, 6083.5, 0.0021, 0.0, 0.0, 0.0, 0.0285, 0.0022, 0.002, 0.0462, 0.0092, 50.6798, 1.25, 0.5765
17.3259, 23.7777, 1.0712, 0.0, 0.0, 0.0, 2.8819, 1.3406, 0.9134, 1.6485, 0.8416, 50.7373, 3.25, 0.4232
18.9965, 25.0474, 0.7962, 0.0, 0.0, 0.0, 1.7212, 2.8249, 1.0683, 3.2249, 0.8297, 31.0622, 2.875, 0.3944
12.8748, 25.5774, 1.2226, 0.0, 0.0, 0.0, 2.9624, 5.0002, 1.8597, 4.8958, 0.8471, 39.7373, 2.375, 0.4056
17.1444, 15.6471, 0.9575, 0.0, 0.0, 0.0, 1.9093, 1.8608, 0.9424, 2.0116, 0.8144, 41.1146, 4.125, 0.3937
30.5049, 155.2192, 0.0295, 2.0, 0.6836, 0.0, 1.4881, 0.5255, 0.3783, 0.8882, 0.2362, 57.8172, 3.75, 0.4361
25.7667, 21.0474, 0.9201, 0.0, 0.0, 0.0, 1.3826, 1.8938, 0.7989, 2.3821, 0.8539, 34.7712, 3.375, 0.4949
24.4346, 24.0412, 0.9764, 0.0, 0.0, 0.0, 1.4857, 1.9617, 0.8454, 4.0162, 0.816, 38.0542, 1.875, 0.4494
13.9367, 12.1653, 1.203, 0.0, 0.0, 0.0, 2.4303, 2.0557, 1.1136, 2.5317, 0.8577, 40.6625, 2.25, 0.3542
18.1046, 23.0266, 0.9943, 0.0, 0.0, 0.0, 1.819, 3.6192, 1.2105, 3.7659, 0.8547, 35.7059, 3.375, 0.4218
22.2425, 25.4927, 1.0532, 0.0, 0.0, 0.0, 1.7523, 3.0027, 1.1061, 3.4184, 0.8605, 41.022, 2.0, 0.4042
36.3898, 51.7771, 0.7154, 0.0, 0.0, 0.0, 1.3488, 3.5679, 0.9766, 5.1703, 0.8038, 48.5192, 1.0, 0.4266
34.9346, 40.6861, 0.5923, 0.0, 0.0, 0.0, 1.0883, 1.8823, 0.6892, 3.0518, 0.8523, 40.2753, 2.5, 0.3942
26.0836, 22.5438, 1.0751, 0.0, 0.0, 0.0, 1.288, 1.9477, 0.7751, 2.2198, 0.8667, 43.2315, 3.75, 0.5094
23.326, 23.2924, 0.9556, 0.0, 0.0, 0.0, 1.4419, 2.8595, 0.957, 4.6549, 0.8271, 34.187, 2.5, 0.4504
18.622, 36.4474, 0.6179, 0.0, 0.0, 0.0, 1.5867, 2.3708, 0.9505, 2.8897, 0.8394, 37.0787, 2.375, 0.4008
22.0969, 26.0206, 0.9045, 0.0, 0.0, 0.0, 1.5455, 2.531, 0.9577, 4.6277, 0.8336, 38.3301, 2.75, 0.458
27.9488, 46.7653, 0.6899, 0.0, 0.0, 0.0, 1.3707, 1.1923, 0.6376, 1.4526, 0.8119, 45.3563, 5.0, 0.4943
21.3633, 30.7497, 0.5433, 0.0, 0.0, 0.0, 1.3906, 1.6522, 0.754, 2.551, 0.8576, 31.3553, 4.25, 0.3917
16.6097, 29.4146, 0.5846, 1.0, 0.7227, 0.0, 2.0641, 1.256, 0.7809, 1.3582, 0.6524, 38.8475, 3.5, 0.3907
23.972, 26.3355, 0.9494, 0.0, 0.0, 0.0, 1.6846, 2.7807, 1.049, 3.5627, 0.8054, 42.8651, 3.5, 0.4614
23.8004, 35.1927, 0.2638, 2.0, 0.2051, 0.0, 1.1851, 0.6779, 0.4311, 0.9925, 0.6298, 39.8798, 1.5, 0.3613
27.3078, 32.8526, 0.6223, 0.0, 0.0, 0.0, 1.1774, 3.125, 0.8551, 3.8237, 0.8647, 31.5769, 2.5, 0.4119
24.379, 29.1055, 1.0651, 0.0, 0.0, 0.0, 1.5892, 2.1334, 0.9088, 2.7353, 0.8645, 45.1282, 4.625, 0.5271
22.4838, 23.9347, 0.8825, 0.0, 0.0, 0.0, 1.4881, 1.7507, 0.8039, 2.6727, 0.745, 34.4523, 3.0, 0.4807
25.0754, 30.5654, 0.8911, 0.0, 0.0, 0.0, 1.8914, 2.2978, 1.0367, 2.5072, 0.8189, 45.4169, 3.5, 0.4397
27.7394, 33.6667, 1.2014, 0.0, 0.0, 0.0, 1.7906, 4.725, 1.2981, 4.569, 0.8249, 49.3741, 3.75, 0.4133
24.7603, 21.9658, 1.0125, 0.0, 0.0, 0.0, 1.3508, 1.9836, 0.8032, 2.4632, 0.8562, 39.951, 4.0, 0.4711
22.0171, 37.334, 0.7091, 0.0, 0.0, 0.0, 1.5139, 1.2047, 0.6706, 1.6576, 0.8227, 40.022, 4.375, 0.427
20.1328, 20.6521, 1.0761, 0.0, 0.0, 0.0, 1.7825, 3.0649, 1.127, 4.6577, 0.8455, 39.6517, 4.125, 0.4019
18.1048, 20.6756, 0.9041, 0.0, 0.0, 0.0, 2.0761, 2.4865, 1.1312, 2.9201, 0.8508, 37.9941, 1.375, 0.3665
19.8482, 19.7189, 1.2222, 0.0, 0.0, 0.0, 1.6963, 4.2908, 1.2156, 5.6935, 0.8594, 35.9735, 2.875, 0.4295
17.7701, 26.5885, 0.7532, 0.0, 0.0, 0.0, 1.7545, 1.6247, 0.8432, 1.8562, 0.8736, 31.0752, 3.0, 0.4278
16.742, 38.5527, 0.8319, 0.0, 0.0, 0.0, 2.0642, 2.8805, 1.2024, 3.8001, 0.8493, 36.5885, 1.375, 0.4073
15.9492, 25.7562, 0.8086, 0.0, 0.0, 0.0, 1.8855, 2.2659, 1.0289, 2.8124, 0.845, 37.2867, 2.125, 0.4326
25.0025, 29.7974, 0.8279, 0.0, 0.0, 0.0, 1.3422, 1.7229, 0.7544, 2.3519, 0.8445, 37.5618, 2.5, 0.4231
12.34, 21.6991, 1.1482, 0.0, 0.0, 0.0, 2.8694, 2.211, 1.2483, 2.2296, 0.8925, 39.3131, 1.625, 0.3798
14.8348, 23.3819, 0.7799, 0.0, 0.0, 0.0, 2.2393, 2.0038, 1.0575, 2.8661, 0.8528, 36.6948, 4.75, 0.531
13.1128, 23.7007, 0.9172, 0.0, 0.0, 0.0, 2.6548, 2.2465, 1.2153, 2.8821, 0.8274, 37.0645, 2.125, 0.4227
16.0616, 19.0509, 1.2618, 0.0, 0.0, 0.0, 2.6402, 2.4513, 1.2675, 2.2559, 0.8603, 48.28, 5.25, 0.4912
17.8504, 21.9822, 1.2473, 0.0, 0.0, 0.0, 2.1045, 3.4278, 1.3026, 3.7696, 0.8678, 39.3919, 3.0, 0.4379
17.5478, 25.9061, 0.6606, 0.0, 0.0, 0.0, 1.854, 2.3429, 1.0335, 2.8462, 0.8468, 32.0607, 4.75, 0.4807
20.0396, 31.6924, 0.6647, 0.0, 0.0, 0.0, 1.6527, 1.3433, 0.741, 1.4336, 0.7851, 43.9898, 2.25, 0.3762
19.9777, 26.682, 0.6745, 1.0, 0.3711, 0.0, 1.5235, 1.4657, 0.7469, 1.8739, 0.6703, 35.6545, 3.625, 0.4504
31.7331, 39.7477, 0.5443, 0.0, 0.0, 0.0, 0.7398, 1.0353, 0.4315, 1.635, 0.8582, 34.0979, 2.875, 0.3936
28.256, 41.8927, 0.7109, 0.0, 0.0, 0.0, 1.3323, 3.2691, 0.9451, 3.751, 0.8299, 36.2143, 2.5, 0.4166
19.7266, 22.4149, 0.8611, 0.0, 0.0, 0.0, 2.0142, 1.8007, 0.9505, 2.1741, 0.8337, 37.0404, 1.875, 0.4018
16.9027, 28.5828, 0.7789, 0.0, 0.0, 0.0, 1.7349, 2.5258, 1.0285, 3.0657, 0.8336, 34.1581, 1.75, 0.399
30.4143, 19.3205, 1.1793, 0.0, 0.0, 0.0, 1.1355, 2.2704, 0.7568, 3.4457, 0.8521, 34.8648, 2.75, 0.4173
23.0821, 37.1747, 0.7261, 0.0, 0.0, 0.0, 1.5297, 2.1937, 0.9002, 2.5962, 0.843, 36.9308, 2.5, 0.3914
15.8065, 32.2771, 0.7971, 0.0, 0.0, 0.0, 2.181, 2.7244, 1.2113, 4.0564, 0.8044, 40.0415, 2.125, 0.3647
18.1573, 29.2963, 0.8551, 0.0, 0.0, 0.0, 1.7308, 2.2043, 0.9694, 2.4593, 0.8508, 34.0973, 4.375, 0.432
13.911, 21.0628, 0.9318, 0.0, 0.0, 0.0, 2.3232, 5.0443, 1.5899, 6.0641, 0.8262, 31.2796, 1.375, 0.3968
20.6051, 19.9427, 1.1433, 0.0, 0.0, 0.0, 1.6845, 2.473, 1.0008, 3.3588, 0.793, 36.641, 2.375, 0.3902
29.6772, 34.7132, 0.6178, 0.0, 0.0, 0.0, 1.0333, 2.1102, 0.6919, 2.5158, 0.8787, 30.0143, 2.875, 0.4425
15.8665, 26.4449, 0.7984, 0.0, 0.0, 0.0, 1.5769, 2.6657, 0.9904, 3.2001, 0.9013, 28.5133, 3.625, 0.4502
14.0279, 21.5738, 1.2054, 0.0, 0.0, 0.0, 2.7845, 2.602, 1.3431, 2.8554, 0.8791, 40.0167, 3.625, 0.4398
14.695, 20.3071, 1.2173, 0.0, 0.0, 0.0, 2.1782, 3.0182, 1.265, 3.1873, 0.8566, 34.8698, 3.875, 0.3834
22.6222, 23.7903, 0.9243, 0.0, 0.0, 0.0, 1.4718, 2.4169, 0.9139, 3.2124, 0.8459, 35.9946, 4.5, 0.5061
19.5295, 28.8958, 1.028, 0.0, 0.0, 0.0, 2.1097, 4.191, 1.4029, 4.1244, 0.8541, 47.0256, 1.875, 0.4274
17.9216, 15.676, 1.1712, 0.0, 0.0, 0.0, 1.9483, 3.334, 1.2297, 4.0356, 0.816, 32.3165, 3.125, 0.4457
16.1122, 21.3797, 0.9554, 0.0, 0.0, 0.0, 2.0604, 2.1702, 1.0565, 2.1449, 0.8685, 37.9549, 3.25, 0.4552
19.9458, 23.8451, 0.9147, 0.0, 0.0, 0.0, 2.1154, 5.1749, 1.5014, 5.3704, 0.841, 43.6619, 2.75, 0.4038
15.1847, 20.861, 0.8795, 0.0, 0.0, 0.0, 1.9401, 2.9615, 1.1719, 4.1001, 0.8456, 33.5481, 4.125, 0.4124
23.2357, 28.5348, 0.6773, 0.0, 0.0, 0.0, 1.4221, 2.7954, 0.9422, 4.1436, 0.8475, 35.2287, 2.0, 0.3737
35.8026, 39.6123, 0.6935, 0.0, 0.0, 0.0, 0.7377, 3.2304, 0.5998, 4.9273, 0.8286, 33.2974, 3.0, 0.4448
14.355, 16.7798, 0.9697, 0.0, 0.0, 0.0, 2.0968, 2.0982, 1.0465, 3.0035, 0.8198, 29.775, 3.5, 0.4299
23.0687, 25.3826, 0.7982, 0.0, 0.0, 0.0, 1.3967, 2.7837, 0.9278, 3.3618, 0.8471, 38.8138, 3.25, 0.3959
21.3639, 19.7367, 0.5574, 0.0, 0.0, 0.0, 1.1643, 1.1612, 0.5814, 1.6575, 0.8608, 25.9813, 4.375, 0.4044
17.3859, 14.9602, 1.2208, 0.0, 0.0, 0.0, 2.0728, 1.7729, 0.9556, 1.9575, 0.8255, 37.2186, 2.125, 0.3482
13.0551, 13.1298, 1.105, 0.0, 0.0, 0.0, 2.1114, 1.8824, 0.993, 2.7984, 0.8508, 33.0375, 2.75, 0.4088
20.5249, 18.1183, 1.426, 0.0, 0.0, 0.0, 1.6841, 1.794, 0.8676, 2.0509, 0.8521, 34.736, 1.625, 0.4684
15.7593, 13.2321, 0.9901, 0.0, 0.0, 0.0, 1.6838, 2.1113, 0.9366, 3.0158, 0.8616, 25.55, 2.0, 0.3767
12.5363, 15.4666, 0.8705, 0.0, 0.0, 0.0, 2.2511, 1.4739, 0.8854, 1.856, 0.7466, 30.2956, 2.25, 0.4937
15.0504, 13.6729, 0.8848, 0.0, 0.0, 0.0, 2.0559, 1.7541, 0.941, 2.4593, 0.6982, 31.2662, 2.5, 0.4498
8.7887, 12.9783, 1.2468, 0.0, 0.0, 0.0, 2.9233, 2.0464, 1.2025, 2.0881, 0.8382, 32.8371, 2.75, 0.4063
18.6046, 13.1384, 1.2553, 0.0, 0.0, 0.0, 1.6038, 2.0845, 0.9061, 2.1588, 0.8354, 32.3592, 1.125, 0.3802
16.1223, 18.8309, 0.9157, 0.0, 0.0, 0.0, 2.1355, 2.5659, 1.1645, 3.4422, 0.8156, 28.9149, 2.0, 0.4253
17.7199, 14.9843, 1.1593, 0.0, 0.0, 0.0, 1.9075, 3.4103, 1.223, 5.9178, 0.8037, 35.2212, 2.125, 0.4094
18.3362, 17.9058, 0.7449, 0.0, 0.0, 0.0, 1.3352, 1.2152, 0.6361, 1.9443, 0.8558, 26.8118, 2.25, 0.4908
15.8395, 14.6731, 1.118, 0.0, 0.0, 0.0, 1.768, 2.8874, 1.0959, 3.69, 0.8878, 30.4282, 2.125, 0.4005
19.6428, 22.1132, 1.0776, 0.0, 0.0, 0.0, 1.8534, 2.7883, 1.1131, 3.4296, 0.8901, 33.5434, 0.875, 0.3407
16.0402, 13.7006, 0.9293, 0.0, 0.0, 0.0, 1.7824, 2.2121, 0.986, 2.6625, 0.8471, 30.1511, 2.875, 0.3961
18.5836, 19.3633, 0.7143, 0.0, 0.0, 0.0, 1.6194, 1.6232, 0.8105, 2.2592, 0.8196, 30.6265, 2.75, 0.4692
