Label, Score
Score, 2.2071979027503926E-268
Score, 93.90056869580405
Score, 95.52286937451491
Score, 24.024365836152807
Score, 98.25420880144316
Score, 92.00358429832669
Score, 14.860640528046453
Score, 88.58516495640679
Score, 92.1211918480456
Score, 95.22256983432635
Score, 90.49887561413306
Score, 91.86923895288092
Score, 94.42729049434833
Score, 1.9154623633307803
Score, 98.3503735526284
Score, 89.29370110252816
Score, 91.10295664036003
Score, 91.92785104070028
Score, 94.76523670250481
Score, 74.02313948494314
Score, 96.0625276534075
Score, 63.7331276487752
Score, 63.790901552108856
Score, 92.69153011093853
Score, 84.65473401763106
Concentration Duration (Seconds) out of 125, 105
Average Score (0-100), 76.54408444417142
Sustain Rate (%), 84.0
Game Score, 9404.80868061131
