alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
2047.1, 818.599, 0.0023, 1.0, 0.2344, 0.0, 0.0293, 0.0022, 0.0021, 0.0452, 0.0094, 50.9752, 2.375, 0.5449
2.998, 7.4891, 0.4069, 2.0, 0.3223, 0.0, 2.2742, 1.9043, 1.0361, 2.0012, 0.6033, 8.1065, 2.75, 0.398
3.2564, 3.6525, 0.8107, 1.0, 0.2539, 0.0, 2.1259, 1.8272, 0.9825, 1.5866, 0.6963, 10.7081, 2.25, 0.4222
3.5957, 10.8068, 0.2964, 0.0, 0.0, 0.0, 1.3001, 1.8389, 0.7554, 2.3828, 0.8008, 7.9661, 3.25, 0.4854
3.9633, 6.6113, 0.5265, 2.0, 0.2539, 0.0, 1.4842, 2.6893, 0.954, 3.2268, 0.6491, 7.5391, 2.375, 0.4176
4.3852, 10.6943, 0.2842, 0.0, 0.0, 0.0, 0.8867, 1.0564, 0.4809, 1.1724, 0.7865, 8.6754, 2.375, 0.3802
3.1884, 4.7078, 0.6164, 0.0, 0.0, 0.0, 1.8143, 0.5217, 0.4034, 0.5389, 0.5849, 7.7733, 1.625, 0.3953
3.9666, 6.323, 0.5984, 1.0, 0.2539, 0.0, 1.3003, 2.0342, 0.7872, 2.5661, 0.6965, 8.825, 1.125, 0.4091
6.5018, 4.4728, 0.6046, 3.0, 0.2799, 0.0, 1.4471, 2.0101, 0.8414, 2.5509, 0.5946, 9.7995, 2.125, 0.4138
7.1684, 5.9924, 0.5269, 2.0, 0.3418, 0.0, 1.0438, 1.5919, 0.6258, 2.0607, 0.5615, 8.7239, 1.75, 0.3933
8.3343, 6.3736, 0.4287, 2.0, 0.2832, 0.0, 0.737, 1.0844, 0.4383, 1.8408, 0.6514, 8.338, 2.125, 0.436
7.313, 5.4295, 0.4778, 2.0, 0.2734, 0.0, 1.1594, 0.9967, 0.5352, 1.3029, 0.6156, 7.8556, 2.625, 0.4551
7.539, 5.8123, 0.4564, 1.0, 0.2539, 0.0, 1.0361, 0.1435, 0.1256, 0.2248, 0.5487, 8.3642, 4.125, 0.4342
4.9178, 5.8491, 0.5884, 0.0, 0.0, 0.0, 0.9557, 1.4635, 0.5593, 2.0483, 0.7738, 8.3434, 1.875, 0.4131
7.7237, 6.287, 0.3842, 3.0, 0.2539, 0.0, 1.0673, 1.1232, 0.5472, 1.7097, 0.5017, 8.0095, 2.625, 0.383
5.3135, 3.6135, 0.7087, 2.0, 0.2832, 0.0, 1.3783, 1.242, 0.6532, 1.4977, 0.5752, 8.4472, 2.75, 0.4529
5.5478, 4.2461, 0.2667, 1.0, 0.2148, 0.0, 1.1641, 0.7397, 0.4522, 0.9785, 0.5745, 8.0494, 3.0, 0.4219
5.0355, 10.1321, 0.2551, 2.0, 0.293, 0.0, 1.6872, 1.7325, 0.8384, 2.6471, 0.6519, 6.4904, 3.125, 0.4018
5.2128, 6.9492, 0.4654, 1.0, 0.2539, 0.0, 1.7139, 1.9508, 0.9111, 1.9673, 0.6948, 7.6859, 1.5, 0.3686
5.1446, 5.0773, 0.5341, 3.0, 0.2148, 0.0, 1.9959, 1.1522, 0.7297, 1.3325, 0.616, 12.7294, 3.0, 0.4059
3.0538, 10.107, 0.5696, 0.0, 0.0, 0.0, 2.3004, 2.38, 1.16, 1.7129, 0.8076, 10.8863, 3.0, 0.3923
3.4791, 7.0323, 0.4586, 2.0, 0.2637, 0.0, 2.2102, 1.5275, 0.9024, 1.8252, 0.6935, 7.6617, 2.5, 0.4238
3.6377, 5.1159, 0.5772, 0.0, 0.0, 0.0, 1.864, 2.4232, 1.0233, 2.6589, 0.7869, 9.358, 3.5, 0.4407
5.6485, 3.1234, 0.8409, 0.0, 0.0, 0.0, 0.8941, 1.4766, 0.5555, 1.9003, 0.6733, 8.5652, 2.125, 0.3832
5.7416, 6.6014, 0.53, 1.0, 0.2148, 0.0, 1.5545, 1.2249, 0.6847, 1.429, 0.5704, 9.2178, 1.875, 0.4042
