alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1392.0, 818.3468, 0.0025, 2.0, 0.2734, 0.0, 0.2295, 0.0369, 0.0317, 0.0459, 0.0116, 44.2099, 2.125, 0.5077
6.0404, 5.643, 0.6991, 1.0, 0.2539, 0.0, 1.2181, 0.7145, 0.448, 1.0978, 0.652, 22.2296, 2.125, 0.3842
5.0103, 7.132, 0.7763, 2.0, 0.3027, 0.0, 1.3194, 1.4891, 0.6973, 1.4441, 0.5974, 24.093, 2.0, 0.3753
7.7137, 7.3798, 0.6148, 1.0, 0.293, 0.0, 0.8886, 0.9985, 0.4701, 1.8589, 0.5226, 25.7564, 1.375, 0.3384
6.6838, 11.8804, 0.3995, 0.0, 0.0, 0.0, 0.8305, 0.7228, 0.3864, 1.1903, 0.691, 20.7125, 2.875, 0.3797
5.8789, 6.6555, 0.4348, 0.0, 0.0, 0.0, 0.8782, 0.4298, 0.2883, 0.8986, 0.51, 19.6929, 2.125, 0.4357
4.1834, 11.5904, 0.4948, 1.0, 0.293, 0.0, 1.8211, 1.1808, 0.7155, 1.8157, 0.6342, 25.656, 1.875, 0.4322
5.2737, 7.7507, 0.8979, 1.0, 0.332, 0.0, 1.0882, 0.543, 0.3501, 0.4796, 0.4592, 34.2963, 2.125, 0.4506
6.5188, 9.2769, 0.4961, 0.0, 0.0, 0.0, 0.8892, 1.1429, 0.497, 1.5618, 0.6784, 26.8122, 2.25, 0.4545
7.8435, 9.4779, 0.5679, 1.0, 0.2734, 0.0, 0.8357, 0.6632, 0.3659, 1.0377, 0.446, 22.0513, 2.0, 0.4326
4.4733, 5.8529, 0.6785, 2.0, 0.2539, 0.0, 1.5392, 1.1585, 0.6608, 2.0252, 0.5607, 22.4271, 2.0, 0.4306
6.3064, 10.5168, 0.4174, 1.0, 0.3711, 0.0, 1.1341, 1.2952, 0.6047, 2.056, 0.5644, 25.262, 1.375, 0.3949
4.9146, 6.2954, 0.8933, 1.0, 0.293, 0.0, 1.6464, 1.0768, 0.6494, 1.4106, 0.6152, 22.4628, 2.0, 0.4331
5.7558, 8.8218, 0.7585, 3.0, 0.3581, 0.0, 1.3559, 0.9076, 0.5435, 1.5273, 0.5057, 27.5389, 1.5, 0.4244
5.1917, 8.5609, 0.5695, 1.0, 0.2539, 0.0, 1.113, 0.7553, 0.4492, 1.3815, 0.5368, 25.1004, 6.25, 0.4885
5.2183, 8.3746, 0.6418, 1.0, 0.2734, 0.0, 0.9996, 0.969, 0.4918, 1.7006, 0.6246, 23.0878, 2.625, 0.4278
6.0402, 8.3371, 0.6411, 0.0, 0.0, 0.0, 1.0668, 0.6202, 0.3909, 0.9453, 0.5581, 24.4883, 2.375, 0.4352
3.1428, 6.4942, 0.6894, 2.0, 0.3125, 0.0, 1.2332, 0.7089, 0.4487, 1.0012, 0.5901, 24.7739, 2.75, 0.4445
4.8501, 8.1203, 0.6719, 2.0, 0.2734, 0.0, 1.4417, 1.1165, 0.6282, 1.7684, 0.6266, 30.6194, 1.0, 0.4066
3.5564, 6.3126, 0.7423, 1.0, 0.3711, 0.0, 1.6124, 1.291, 0.7114, 2.0825, 0.5477, 24.9999, 2.0, 0.4223
5.5843, 8.4156, 0.7665, 0.0, 0.0, 0.0, 0.9696, 0.6946, 0.4047, 1.3544, 0.5404, 30.6413, 3.75, 0.4563
6.1408, 9.5975, 0.6242, 2.0, 0.293, 0.0, 1.3113, 1.3297, 0.6584, 2.278, 0.596, 25.3631, 2.75, 0.4032
8.7347, 12.6636, 0.4436, 2.0, 0.2734, 0.0, 0.7269, 0.5512, 0.3134, 1.1553, 0.6072, 27.3819, 2.75, 0.4196
5.0718, 7.4547, 0.6939, 2.0, 0.293, 0.0, 1.4122, 0.9439, 0.5654, 1.1771, 0.6321, 27.1057, 3.25, 0.3968
4.7175, 8.8313, 0.5253, 2.0, 0.2539, 0.0, 1.31, 1.0818, 0.5912, 1.6453, 0.6026, 26.2044, 2.25, 0.4067
