alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1465.2, 169.4333, 0.006, 0.0, 0.0, 0.0, 0.0287, 0.0022, 0.0021, 0.0456, 0.0094, 18.2352, 1.5, 0.5547
10.8005, 17.0413, 0.3324, 0.0, 0.0, 0.0, 0.6623, 2.2194, 0.5096, 2.548, 0.7761, 8.9133, 3.5, 0.3742
19.728, 45.6027, 0.1384, 0.0, 0.0, 0.0, 0.4579, 2.3429, 0.3827, 2.4423, 0.7552, 8.7973, 1.625, 0.3405
23.4541, 43.2597, 0.161, 0.0, 0.0, 0.0, 0.3044, 1.2739, 0.2455, 1.7151, 0.7614, 7.9962, 3.5, 0.3565
11.2626, 35.1266, 0.2009, 0.0, 0.0, 0.0, 0.4841, 1.2559, 0.3471, 2.0491, 0.7451, 8.072, 3.25, 0.3686
13.2601, 36.2523, 0.2189, 0.0, 0.0, 0.0, 0.7138, 1.8603, 0.5147, 1.5318, 0.7658, 12.6032, 1.125, 0.2456
15.7692, 40.2183, 0.1459, 0.0, 0.0, 0.0, 0.4025, 1.1774, 0.2999, 1.3464, 0.738, 8.1808, 2.625, 0.3538
15.4808, 43.6347, 0.1774, 0.0, 0.0, 0.0, 0.455, 1.1866, 0.3289, 1.756, 0.7023, 11.5515, 3.5, 0.3404
6.9335, 29.8658, 0.2771, 0.0, 0.0, 0.0, 1.3715, 2.4779, 0.8811, 1.7671, 0.7875, 10.258, 5.25, 0.3405
10.8769, 40.5353, 0.156, 0.0, 0.0, 0.0, 0.5226, 1.203, 0.3642, 1.3121, 0.7418, 9.8328, 1.5, 0.3016
12.2582, 47.159, 0.1305, 0.0, 0.0, 0.0, 0.6117, 2.0271, 0.4697, 1.9937, 0.7359, 9.136, 2.25, 0.3181
15.9319, 50.5924, 0.1145, 0.0, 0.0, 0.0, 0.4446, 3.2361, 0.3909, 3.0848, 0.7152, 8.4118, 3.0, 0.3256
25.3374, 51.3984, 0.1697, 0.0, 0.0, 0.0, 0.3554, 2.9154, 0.3157, 3.1139, 0.7287, 13.1223, 3.375, 0.401
10.7021, 42.8427, 0.1881, 0.0, 0.0, 0.0, 0.7789, 3.3342, 0.6306, 2.3809, 0.7655, 11.5334, 4.375, 0.3969
13.8492, 29.7558, 0.2191, 0.0, 0.0, 0.0, 0.595, 1.9775, 0.4569, 2.2937, 0.7394, 10.6684, 1.0, 0.3139
12.3859, 42.2142, 0.1917, 0.0, 0.0, 0.0, 0.5353, 1.5616, 0.3976, 2.1578, 0.7279, 9.7461, 2.125, 0.3086
16.7245, 42.476, 0.1545, 0.0, 0.0, 0.0, 0.4062, 2.1704, 0.3421, 2.4462, 0.7219, 9.4731, 1.25, 0.2984
11.8553, 52.7414, 0.1334, 0.0, 0.0, 0.0, 0.4617, 1.7739, 0.3656, 1.9883, 0.7399, 10.251, 1.625, 0.3085
13.9559, 43.6276, 0.1436, 0.0, 0.0, 0.0, 0.5408, 1.3291, 0.3844, 1.4828, 0.7116, 8.9133, 2.25, 0.3063
8.6781, 26.9097, 0.2736, 0.0, 0.0, 0.0, 1.0488, 1.4217, 0.6026, 1.3274, 0.7624, 9.4178, 2.375, 0.3165
10.2687, 22.3786, 0.2066, 0.0, 0.0, 0.0, 0.5859, 1.6392, 0.4313, 1.9487, 0.7268, 8.2293, 3.0, 0.3189
14.7186, 28.5121, 0.2064, 0.0, 0.0, 0.0, 0.4008, 1.4767, 0.313, 1.6328, 0.7509, 6.7111, 3.0, 0.3842
11.7058, 16.5717, 0.3561, 0.0, 0.0, 0.0, 0.5208, 1.6573, 0.391, 1.4406, 0.7115, 9.3133, 2.0, 0.3294
10.7139, 27.4478, 0.2481, 0.0, 0.0, 0.0, 0.627, 2.1941, 0.4876, 2.5325, 0.7785, 10.6976, 2.0, 0.3783
