Label, Score
Score, 1.092338184856064E-51
Score, 2.5104116705341583E-4
Score, 0.4315796041026879
Score, 0.019918613605991748
Score, 5.036855398610311
Score, 0.008732430722101801
Score, 3.338572264482519
Score, 12.141570783905122
Score, 9.525734363914689
Score, 1.6793596706557592
Score, 0.5407391818462479
Score, 6.063287257579147
Score, 1.5131016136639022
Score, 1.3834168814588375
Score, 3.951740861772086E-9
Score, 0.007108180679678116
Score, 0.6914372547185209
Score, 0.2680437132103003
Score, 0.7052123302948382
Score, 4.152895504692313
Score, 2.598318030471373
Score, 6.740004455546169
Score, 3.317461376116923
Score, 0.06295132904142144
Score, 0.007351925827223707
Concentration Duration (Seconds) out of 125, 0
Average Score (0-100), 2.409356128410595
Sustain Rate (%), 0.0
Game Score, 60.23390321026487
