alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
10289.0, 2373.4, 0.002, 0.0, 0.0, 0.0, 0.0252, 0.0019, 0.0018, 0.0456, 0.0129, 47.0266, 4.375, 0.5535
7.8107, 11.1685, 0.5388, 0.0, 0.0, 0.0, 1.2563, 1.3648, 0.6524, 1.5083, 0.7145, 33.3375, 2.25, 0.4072
11.7241, 9.5241, 0.3813, 2.0, 0.4785, 0.0, 0.651, 0.6, 0.312, 0.8632, 0.5453, 24.0224, 2.875, 0.4427
5.7511, 7.0427, 0.3935, 0.0, 0.0, 0.0, 1.2587, 0.5074, 0.3604, 0.8471, 0.5992, 21.4522, 2.375, 0.395
5.5834, 9.5983, 0.2685, 1.0, 0.2734, 0.0, 1.4126, 1.0518, 0.5922, 1.2138, 0.4451, 20.0403, 2.5, 0.3954
5.7416, 5.806, 0.6718, 1.0, 0.332, 0.0, 1.1776, 0.424, 0.3117, 0.6146, 0.6331, 34.3352, 4.125, 0.417
11.0325, 11.0929, 0.447, 0.0, 0.0, 0.0, 0.9276, 0.9067, 0.4578, 1.2341, 0.7309, 29.5641, 2.875, 0.3807
7.0175, 12.0816, 0.5302, 1.0, 0.293, 0.0, 1.3494, 1.1101, 0.6086, 1.4607, 0.6317, 34.0168, 2.125, 0.4294
7.5023, 14.7939, 0.3484, 0.0, 0.0, 0.0, 1.1306, 1.3995, 0.6208, 2.0131, 0.7158, 30.197, 1.5, 0.4132
8.0214, 12.1452, 0.3083, 0.0, 0.0, 0.0, 0.8966, 0.4535, 0.3, 0.438, 0.5929, 22.2606, 1.375, 0.3849
4.8089, 9.5648, 0.3366, 2.0, 0.3223, 0.0, 1.4617, 0.885, 0.5511, 1.4759, 0.637, 24.4633, 1.5, 0.3747
10.0314, 8.8144, 0.3244, 1.0, 0.2344, 0.0, 0.8848, 0.6162, 0.3624, 0.9797, 0.6347, 21.9185, 2.125, 0.3934
8.4716, 10.707, 0.46, 0.0, 0.0, 0.0, 1.0152, 0.8745, 0.4698, 1.1809, 0.7496, 28.8993, 1.75, 0.3769
5.5874, 7.2821, 0.3479, 0.0, 0.0, 0.0, 1.7104, 0.9053, 0.5901, 1.0765, 0.6729, 28.0193, 2.5, 0.4186
6.9301, 6.1486, 0.6108, 1.0, 0.332, 0.0, 0.93, 0.6638, 0.3873, 1.0577, 0.6426, 22.0104, 2.25, 0.4389
7.7608, 8.9301, 0.4103, 0.0, 0.0, 0.0, 0.9297, 0.9494, 0.4671, 1.6172, 0.7304, 21.2975, 3.375, 0.3577
6.189, 9.5778, 0.5209, 0.0, 0.0, 0.0, 1.3993, 1.3403, 0.6771, 2.0839, 0.6998, 30.1936, 2.375, 0.4114
7.6098, 11.2594, 0.2761, 1.0, 0.2539, 0.0, 1.1717, 0.6817, 0.4299, 0.9135, 0.6604, 20.3302, 1.0, 0.355
10.4953, 12.2617, 0.2959, 1.0, 0.2539, 0.0, 0.7306, 0.4514, 0.279, 0.7209, 0.6649, 20.3036, 1.625, 0.3707
12.2285, 13.2708, 0.2386, 0.0, 0.0, 0.0, 0.6367, 0.7052, 0.3342, 1.2173, 0.6651, 18.6543, 1.75, 0.3574
7.1755, 8.9049, 0.465, 2.0, 0.4492, 0.0, 1.8796, 0.9095, 0.6084, 1.1642, 0.4586, 27.9851, 2.75, 0.4237
6.6945, 13.8402, 0.3507, 0.0, 0.0, 0.0, 1.194, 0.6018, 0.3982, 0.9147, 0.6889, 25.1201, 3.375, 0.4247
5.8677, 11.5938, 0.3233, 0.0, 0.0, 0.0, 1.0785, 0.8567, 0.4773, 1.3114, 0.6285, 18.3573, 2.75, 0.3415
8.5683, 15.6671, 0.2044, 1.0, 0.2539, 0.0, 0.8904, 0.6326, 0.3684, 1.2062, 0.653, 21.765, 2.0, 0.3563
12.1862, 12.0118, 0.314, 1.0, 0.2344, 0.0, 0.8452, 0.7855, 0.4071, 1.0372, 0.584, 24.2534, 1.625, 0.3204
