alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1784.5, 731.5708, 0.0042, 1.0, 0.3125, 0.0, 0.0355, 0.0027, 0.0025, 0.0459, 0.0212, 32.1743, 1.75, 0.4754
7.5182, 8.4568, 0.9905, 1.0, 0.2539, 0.0, 2.7091, 3.0964, 1.4395, 2.6022, 0.7288, 28.2432, 3.625, 0.405
3.9588, 5.4514, 1.2025, 0.0, 0.0, 0.0, 2.4265, 3.1683, 1.3733, 2.6148, 0.8311, 26.709, 0.875, 0.402
2.3908, 5.1587, 1.5125, 0.0, 0.0, 0.0, 4.8702, 6.0515, 2.6881, 4.4704, 0.8453, 30.558, 1.375, 0.4161
2.1298, 4.507, 1.5595, 0.0, 0.0, 0.0, 5.4947, 6.4988, 2.9765, 4.6278, 0.8929, 19.4496, 1.75, 0.3867
2.2023, 4.0608, 1.1693, 0.0, 0.0, 0.0, 3.6334, 2.3121, 1.409, 2.1179, 0.6076, 25.52, 3.125, 0.3978
3.0259, 6.7233, 1.0557, 0.0, 0.0, 1.0, 2.9107, 5.9747, 1.9557, 3.5887, 0.8563, 28.846, 3.0, 0.4239
4.0878, 6.472, 1.2911, 0.0, 0.0, 0.0, 2.9779, 4.1941, 1.7371, 3.1226, 0.8779, 28.477, 2.0, 0.4031
3.9982, 5.1562, 1.0029, 1.0, 0.2539, 0.0, 2.3663, 1.6121, 0.9501, 1.2532, 0.7639, 24.2145, 3.375, 0.4099
2.8155, 7.7832, 1.2867, 0.0, 0.0, 0.0, 3.8804, 3.9895, 1.9578, 1.8533, 0.8721, 29.4526, 2.0, 0.3925
2.22, 4.614, 1.702, 0.0, 0.0, 1.0, 5.3853, 4.3614, 2.399, 2.4938, 0.9252, 30.2711, 2.625, 0.3884
2.5697, 5.4966, 1.3021, 1.0, 0.3125, 0.0, 4.8664, 5.3913, 2.5206, 4.3676, 0.7972, 27.4638, 1.75, 0.4285
3.3265, 4.7829, 1.6601, 0.0, 0.0, 0.0, 2.9515, 3.1562, 1.5233, 2.3609, 0.9346, 30.8641, 2.375, 0.4085
2.6997, 3.1482, 2.5037, 0.0, 0.0, 0.0, 4.702, 3.5234, 2.0033, 1.5316, 0.8859, 28.4798, 2.625, 0.4212
5.261, 4.8221, 1.5307, 1.0, 0.293, 0.0, 2.272, 2.0293, 1.0719, 1.634, 0.7925, 26.605, 2.0, 0.4321
3.4678, 6.4806, 1.4067, 0.0, 0.0, 0.0, 3.6248, 4.262, 1.9559, 2.3316, 0.9148, 31.9076, 2.75, 0.3884
4.1254, 11.2322, 0.6595, 0.0, 0.0, 0.0, 2.0596, 2.9621, 1.2123, 2.4265, 0.889, 23.5633, 2.625, 0.3998
2.2982, 4.0321, 1.556, 0.0, 0.0, 0.0, 4.9367, 5.6572, 2.6301, 2.4646, 0.8939, 25.0333, 3.75, 0.3944
2.0653, 3.388, 1.9602, 0.0, 0.0, 1.0, 4.9783, 5.5322, 2.6154, 3.9552, 0.9182, 21.3994, 2.25, 0.4502
3.3014, 4.567, 1.2484, 0.0, 0.0, 0.0, 2.6057, 2.9309, 1.3794, 3.2147, 0.9146, 19.7308, 2.5, 0.3795
5.4985, 3.2783, 1.4255, 0.0, 0.0, 0.0, 1.7869, 4.1397, 1.2472, 3.2824, 0.9098, 20.3066, 2.0, 0.4347
2.9976, 4.5179, 1.4415, 0.0, 0.0, 0.0, 3.7962, 3.4984, 1.7659, 2.0582, 0.8414, 23.6596, 2.5, 0.4276
4.554, 9.2791, 0.7987, 0.0, 0.0, 0.0, 2.2782, 4.17, 1.4731, 3.3841, 0.9081, 19.6461, 3.375, 0.4073
4.2038, 9.6491, 0.7386, 0.0, 0.0, 0.0, 2.6521, 4.1962, 1.6245, 3.1907, 0.8689, 20.0644, 2.25, 0.4001
3.9236, 6.2523, 1.2247, 0.0, 0.0, 0.0, 2.8282, 8.7894, 2.1393, 6.5277, 0.8679, 24.7664, 2.375, 0.3791
