Label, Score
Score, 0.0
Score, 14.72093882475095
Score, 5.7713685334272355
Score, 0.29976352022101943
Score, 38.470672968314304
Score, 94.64721887059414
Score, 38.94255649831371
Score, 9.97717524316152
Score, 61.136717910932006
Score, 89.82498587496734
Score, 16.700528814242347
Score, 57.56730014259838
Score, 2.098893601871436
Score, 16.3286191508085
Score, 4.845625082495068E-11
Score, 6.0868153906237845
Score, 66.75846241318565
Score, 84.86104792322199
Score, 3.6091407503960706
Score, 95.30350256600548
Score, 98.98918810913078
Score, 10.09673883492597
Score, 89.94090070057234
Score, 83.72461696362008
Score, 69.81619902793624
Concentration Duration (Seconds) out of 125, 65
Average Score (0-100), 42.226934105354786
Sustain Rate (%), 52.0
Game Score, 4935.606832511439
