alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
109.4434, 356.1536, 0.0061, 0.0, 0.0, 0.0, 0.2425, 0.0252, 0.0228, 0.0887, 0.0607, 85.6019, 0.625, 0.3796
15.3033, 25.4006, 0.7492, 0.0, 0.0, 0.0, 1.0845, 2.9922, 0.7946, 3.5465, 0.6432, 69.1986, 2.75, 0.4307
31.1147, 34.371, 0.5089, 0.0, 0.0, 0.0, 0.5681, 2.9236, 0.4755, 7.8852, 0.7452, 60.5385, 2.25, 0.4667
29.5104, 22.5981, 0.5918, 1.0, 0.1953, 0.0, 0.8834, 1.1021, 0.4902, 1.901, 0.6763, 51.4781, 2.625, 0.4292
33.2476, 38.5464, 0.4348, 0.0, 0.0, 0.0, 0.5036, 2.4961, 0.4146, 10.1665, 0.7402, 52.4999, 3.25, 0.453
23.551, 13.7462, 0.7931, 2.0, 0.2148, 0.0, 1.0477, 1.7093, 0.6478, 2.556, 0.6583, 39.194, 3.875, 0.4566
30.6794, 20.9448, 0.5846, 1.0, 0.2148, 0.0, 0.5245, 0.886, 0.3193, 3.5384, 0.678, 56.0522, 2.625, 0.4267
19.1557, 16.8669, 0.7429, 2.0, 0.2832, 0.0, 0.8242, 1.261, 0.4983, 2.1052, 0.6439, 55.6148, 3.375, 0.4011
14.0783, 15.8394, 0.6576, 1.0, 0.2344, 0.0, 1.1259, 2.8271, 0.8052, 4.6538, 0.7187, 34.6479, 3.0, 0.4044
24.5457, 25.5417, 0.4438, 1.0, 0.2148, 0.0, 0.6966, 1.0621, 0.4206, 1.4511, 0.7425, 35.9689, 5.0, 0.5017
17.872, 23.7711, 0.6619, 2.0, 0.2246, 0.0, 1.0245, 2.0349, 0.6806, 3.0957, 0.6263, 56.8359, 1.625, 0.4413
24.4375, 25.4059, 0.6037, 1.0, 0.1367, 0.0, 1.0094, 1.6135, 0.6209, 2.7864, 0.7488, 52.8431, 2.625, 0.3902
24.8425, 19.9884, 0.8067, 2.0, 0.1855, 0.0, 0.9324, 1.6725, 0.595, 2.9607, 0.7129, 42.985, 2.625, 0.4115
9.7088, 20.855, 0.7753, 2.0, 0.2637, 0.0, 1.9052, 2.9631, 1.1594, 4.4615, 0.6743, 47.6543, 3.0, 0.4043
19.1691, 24.8933, 0.586, 2.0, 0.2637, 0.0, 0.7589, 1.322, 0.4779, 2.8849, 0.6467, 54.3099, 1.25, 0.3829
12.0902, 16.887, 0.8238, 2.0, 0.2861, 0.0, 1.2004, 1.4437, 0.6546, 2.448, 0.7031, 49.093, 2.5, 0.4072
24.7723, 22.0997, 0.6073, 2.0, 0.2148, 0.0, 0.8912, 1.2477, 0.5188, 2.7052, 0.6844, 61.6551, 1.125, 0.4452
15.6379, 22.5949, 0.5428, 1.0, 0.2344, 0.0, 1.5536, 2.1608, 0.9036, 2.2387, 0.7401, 37.7986, 2.625, 0.4641
17.0508, 17.849, 1.1245, 1.0, 0.1758, 0.0, 1.229, 1.7522, 0.72, 1.8409, 0.7558, 54.81, 1.5, 0.3453
21.4287, 26.4073, 0.4574, 1.0, 0.2148, 0.0, 0.9169, 1.0882, 0.4814, 2.7855, 0.6581, 45.9973, 1.625, 0.4542
20.1172, 31.2108, 0.4832, 3.0, 0.1823, 0.0, 0.8717, 0.8698, 0.4352, 1.3649, 0.6822, 33.1743, 4.75, 0.493
27.3776, 21.0851, 0.6574, 2.0, 0.1562, 0.0, 0.8317, 0.8557, 0.4216, 1.4148, 0.7049, 37.6301, 1.0, 0.3603
24.0373, 17.2407, 0.8615, 3.0, 0.1953, 0.0, 1.2203, 1.7722, 0.7227, 2.1511, 0.7433, 41.7925, 3.375, 0.4298
11.6229, 13.6589, 0.7786, 1.0, 0.2734, 0.0, 1.277, 1.0578, 0.5775, 1.8082, 0.6836, 48.9521, 2.875, 0.4271
19.2078, 15.7915, 0.8888, 1.0, 0.1758, 0.0, 1.498, 2.1165, 0.8764, 3.0554, 0.7861, 67.5037, 2.75, 0.3925
