alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1230.7, 174720.0, 0.0017, 0.0, 0.0, 0.0, 0.1433, 0.0242, 0.0205, 0.1454, 0.0425, 96.0321, 0.875, 0.4026
18.6912, 43.8554, 0.1451, 0.0, 0.0, 0.0, 2.0613, 1.0147, 0.6689, 0.6304, 0.6411, 54.1404, 2.375, 0.4065
9.5283, 26.1572, 0.5515, 0.0, 0.0, 0.0, 2.9965, 1.3946, 0.9382, 0.7016, 0.7937, 46.4671, 2.875, 0.4033
8.9813, 20.4349, 0.4909, 0.0, 0.0, 0.0, 2.9165, 0.9839, 0.7351, 0.894, 0.7919, 38.5898, 2.25, 0.4162
6.1158, 18.1709, 0.4982, 0.0, 0.0, 0.0, 3.9767, 1.8349, 1.2536, 1.5851, 0.921, 28.657, 2.625, 0.4261
14.9557, 20.93, 0.567, 0.0, 0.0, 0.0, 1.9913, 1.2442, 0.7236, 0.8404, 0.8247, 31.732, 2.125, 0.404
7.4687, 10.6796, 0.9275, 0.0, 0.0, 0.0, 3.2604, 1.5189, 0.9969, 2.0908, 0.8431, 23.8697, 2.5, 0.403
10.1256, 32.5332, 0.4329, 0.0, 0.0, 0.0, 1.9548, 2.5825, 1.1125, 2.754, 0.8334, 27.427, 3.625, 0.4387
10.32, 21.033, 0.8856, 0.0, 0.0, 0.0, 2.8283, 1.9183, 1.1411, 1.8674, 0.8796, 30.9774, 2.5, 0.4101
7.507, 13.832, 1.0016, 0.0, 0.0, 0.0, 2.7068, 1.5641, 0.9749, 2.4831, 0.8544, 23.6741, 3.25, 0.385
14.4092, 16.7546, 0.7541, 0.0, 0.0, 0.0, 2.1295, 1.929, 0.9605, 3.5523, 0.7455, 27.4076, 1.75, 0.3858
17.2176, 17.136, 0.7217, 1.0, 0.1562, 0.0, 1.6955, 1.7969, 0.8717, 2.383, 0.8295, 29.3057, 2.375, 0.4034
10.0098, 20.9707, 0.6135, 0.0, 0.0, 0.0, 2.5217, 1.9624, 1.0295, 2.9699, 0.8527, 33.3472, 3.25, 0.4454
11.6708, 22.9004, 0.42, 0.0, 0.0, 0.0, 1.4746, 1.5103, 0.7101, 2.4405, 0.8416, 26.978, 2.625, 0.4074
7.6805, 17.7894, 0.7112, 1.0, 0.2539, 0.0, 3.147, 2.1747, 1.2857, 2.1971, 0.7778, 35.7125, 2.875, 0.4209
8.735, 22.1965, 0.4564, 0.0, 0.0, 0.0, 1.889, 0.8942, 0.6051, 0.9642, 0.8444, 22.9649, 4.375, 0.4275
13.0559, 15.2269, 0.6161, 0.0, 0.0, 0.0, 2.5273, 2.527, 1.2439, 3.0069, 0.8143, 47.258, 3.25, 0.4043
7.7603, 13.1041, 0.614, 0.0, 0.0, 0.0, 2.4781, 2.5409, 1.1465, 3.28, 0.898, 28.3142, 3.125, 0.411
9.3712, 9.7172, 0.6566, 0.0, 0.0, 0.0, 2.1763, 1.4107, 0.847, 1.8192, 0.8353, 21.5235, 2.5, 0.42
10.322, 12.8203, 0.5879, 0.0, 0.0, 0.0, 2.4273, 1.6118, 0.9615, 1.8011, 0.8291, 26.7021, 3.375, 0.4406
9.1849, 14.9994, 0.6793, 0.0, 0.0, 0.0, 2.5672, 1.9661, 1.1118, 2.3829, 0.8995, 18.6261, 3.125, 0.39
6.8902, 13.0909, 0.5513, 0.0, 0.0, 0.0, 3.0535, 2.1053, 1.1738, 3.0627, 0.8372, 26.0246, 3.375, 0.4515
9.6749, 17.4883, 0.9719, 0.0, 0.0, 0.0, 2.5542, 1.5316, 0.9536, 2.0239, 0.8459, 33.9945, 2.125, 0.3892
5.9626, 13.7772, 0.8164, 0.0, 0.0, 0.0, 3.0109, 2.1687, 1.2122, 2.6401, 0.8669, 23.8838, 2.375, 0.3875
9.0371, 16.8858, 0.5089, 0.0, 0.0, 0.0, 2.3639, 1.3348, 0.8531, 1.0918, 0.8267, 31.6986, 3.0, 0.3978
