Start Index, End Index, Length
0, 1252, 1253
1253, 2505, 1253
2506, 3757, 1252
3758, 5009, 1252
5010, 6261, 1252
6262, 7513, 1252
7514, 8766, 1253
8767, 10018, 1252
10019, 11270, 1252
11271, 12522, 1252
12523, 13774, 1252
13775, 15026, 1252
15027, 16278, 1252
16279, 17531, 1253
17532, 18783, 1252
18784, 20033, 1250
20034, 21285, 1252
21286, 22537, 1252
22538, 23790, 1253
23791, 25042, 1252
25043, 26294, 1252
26295, 27546, 1252
27547, 28798, 1252
28799, 30050, 1252
30051, 31302, 1252
31303, 32555, 1253
32556, 33805, 1250
33806, 35059, 1254
35060, 36309, 1250
36310, 37561, 1252
37562, 38813, 1252
38814, 40066, 1253
40067, 41316, 1250
41317, 42568, 1252
42569, 43820, 1252
43821, 45072, 1252
45073, 46324, 1252
46325, 47577, 1253
47578, 48829, 1252
48830, 50081, 1252
50082, 51331, 1250
51332, 52583, 1252
52584, 53835, 1252
53836, 55087, 1252
55088, 56339, 1252
56340, 57591, 1252
57592, 58844, 1253
58845, 60096, 1252
60097, 61348, 1252
61349, 62600, 1252
62601, 63886, 1286
63887, 65138, 1252
65139, 66390, 1252
66391, 67642, 1252
67643, 68895, 1253
68896, 70147, 1252
70148, 71399, 1252
71400, 72651, 1252
72652, 73903, 1252
73904, 75155, 1252
75156, 76409, 1254
76410, 77662, 1253
77663, 78916, 1254
78917, 80168, 1252
80169, 81422, 1254
81423, 82676, 1254
82677, 83926, 1250
83927, 85180, 1254
85181, 86434, 1254
86435, 87686, 1252
87687, 88940, 1254
88941, 90193, 1253
90194, 91446, 1253
91447, 92699, 1253
92700, 93951, 1252
93952, 95203, 1252
95204, 96457, 1254
96458, 97709, 1252
97710, 98963, 1254
98964, 100215, 1252
100216, 101467, 1252
101468, 102720, 1253
102721, 103974, 1254
103975, 105226, 1252
105227, 106478, 1252
106479, 107730, 1252
107731, 108982, 1252
108983, 110236, 1254
110237, 111490, 1254
111491, 112742, 1252
112743, 113996, 1254
113997, 115249, 1253
115250, 116503, 1254
116504, 117757, 1254
117758, 119009, 1252
119010, 120263, 1254
120264, 121515, 1252
121516, 122769, 1254
122770, 124021, 1252
124022, 125273, 1252
125274, 126527, 1254
126528, 127781, 1254
127782, 129034, 1253
129035, 130286, 1252
130287, 131538, 1252
131539, 132790, 1252
132791, 134042, 1252
134043, 135294, 1252
135295, 136546, 1252
136547, 137799, 1253
137800, 139051, 1252
139052, 140303, 1252
140304, 141555, 1252
141556, 142807, 1252
142808, 144059, 1252
144060, 145312, 1253
145313, 146564, 1252
146565, 147816, 1252
147817, 149068, 1252
149069, 150320, 1252
