alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
6.6669, 9.4849, 0.4725, 0.0, 0.0, 0.0, 0.8253, 1.0449, 0.4445, 2.4054, 0.4109, 7.8487, 1.25, 0.3287
7.0322, 12.157, 0.2733, 0.0, 0.0, 0.0, 0.7335, 0.9203, 0.4045, 0.981, 0.5253, 7.0566, 2.75, 0.3928
8.2252, 7.3575, 0.3652, 0.0, 0.0, 0.0, 0.6597, 0.9322, 0.3863, 2.047, 0.6715, 5.2734, 3.125, 0.4023
7.1436, 15.7102, 0.3159, 0.0, 0.0, 0.0, 0.8517, 1.6803, 0.5645, 3.6564, 0.7117, 7.16, 3.5, 0.4431
8.0446, 12.9265, 0.262, 0.0, 0.0, 0.0, 0.7927, 1.6579, 0.5265, 1.3751, 0.6703, 5.8322, 2.625, 0.3883
13.353, 18.2322, 0.273, 0.0, 0.0, 0.0, 0.4893, 1.2746, 0.3517, 1.8364, 0.6733, 7.1861, 3.75, 0.4079
8.8178, 10.237, 0.4594, 0.0, 0.0, 0.0, 0.6929, 1.5169, 0.4747, 2.496, 0.7051, 5.7565, 1.875, 0.4269
8.1403, 9.2846, 0.4854, 0.0, 0.0, 0.0, 0.6645, 1.3232, 0.4389, 2.2668, 0.6622, 6.619, 3.625, 0.4398
5.2257, 10.4964, 0.3315, 0.0, 0.0, 0.0, 1.3227, 1.2042, 0.6302, 1.1961, 0.6914, 6.5507, 4.5, 0.4093
5.8941, 17.1981, 0.2149, 0.0, 0.0, 0.0, 0.9316, 1.5886, 0.5851, 2.0604, 0.7186, 5.7226, 3.75, 0.3859
4.1215, 9.8128, 0.4309, 0.0, 0.0, 0.0, 1.5074, 1.5457, 0.7523, 2.172, 0.6864, 6.1137, 2.0, 0.3567
3.697, 6.8557, 0.4334, 0.0, 0.0, 0.0, 1.3742, 0.9806, 0.572, 1.1739, 0.6922, 5.8217, 1.5, 0.3813
9.0562, 12.1035, 0.4066, 0.0, 0.0, 0.0, 0.6934, 1.3551, 0.4553, 1.7953, 0.6743, 7.1558, 2.875, 0.4545
4.4109, 8.6943, 0.3459, 0.0, 0.0, 0.0, 1.2671, 1.2282, 0.6232, 1.6411, 0.6768, 5.3925, 4.125, 0.4496
11.5444, 18.4574, 0.2192, 0.0, 0.0, 0.0, 0.4041, 0.6329, 0.246, 1.417, 0.6654, 6.1474, 3.0, 0.4062
10.2311, 10.6567, 0.4291, 0.0, 0.0, 0.0, 0.56, 0.9979, 0.3587, 1.9486, 0.7075, 8.3287, 2.125, 0.3886
9.6052, 20.8607, 0.2366, 0.0, 0.0, 0.0, 0.5331, 1.6902, 0.4044, 3.4817, 0.6777, 6.3866, 2.875, 0.419
7.0423, 10.5739, 0.4365, 0.0, 0.0, 0.0, 0.8617, 2.0862, 0.6098, 3.7803, 0.7192, 7.0032, 2.75, 0.4247
9.668, 32.7243, 0.1349, 0.0, 0.0, 0.0, 0.5535, 1.2526, 0.3837, 1.9646, 0.724, 5.8842, 3.125, 0.4154
13.8507, 15.2982, 0.334, 0.0, 0.0, 0.0, 0.3471, 1.0329, 0.2598, 2.3066, 0.6966, 8.1111, 2.0, 0.4122
5.8904, 11.6768, 0.3456, 0.0, 0.0, 0.0, 0.9197, 0.7417, 0.4103, 1.3154, 0.6692, 8.5832, 3.25, 0.4251
6.3147, 14.194, 0.2441, 0.0, 0.0, 0.0, 0.7053, 1.0739, 0.4254, 1.5907, 0.6793, 7.494, 2.5, 0.4056
9.0723, 16.4132, 0.2571, 0.0, 0.0, 0.0, 0.6129, 1.1874, 0.4041, 2.5869, 0.7154, 5.8049, 2.625, 0.4217
8.3853, 19.5563, 0.2839, 0.0, 0.0, 0.0, 0.6394, 1.2865, 0.4168, 2.7899, 0.7017, 8.1202, 3.25, 0.4431
5.6073, 9.738, 0.346, 0.0, 0.0, 0.0, 1.0902, 1.0669, 0.5334, 1.4769, 0.6439, 6.0666, 2.5, 0.4459
