alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
24.81, 18985.0, 0.0018, 0.0, 0.0, 0.0, 1.1938, 0.2146, 0.1798, 0.1929, 0.02, 19.4287, 1.75, 0.4747
77.7458, 2295.9, 0.1282, 3.0, 0.0, 0.0, 0.8806, 0.3333, 0.2397, 0.6466, 0.1958, 1640.0, 1.75, 0.4201
21.6512, 7.7901, 0.305, 0.0, 0.0, 0.0, 1.2602, 0.1827, 0.1594, 0.2354, 0.3361, 14.4589, 3.125, 0.4367
17.9925, 5.0295, 0.417, 1.0, 0.2148, 0.0, 1.7411, 1.063, 0.6598, 1.611, 0.467, 11.2999, 4.0, 0.4256
38.8949, 4.5152, 0.4749, 1.0, 0.1953, 0.0, 1.0234, 0.849, 0.464, 1.4185, 0.6008, 10.2541, 2.75, 0.3943
20.882, 7.7433, 0.3033, 1.0, 0.2734, 0.0, 1.1515, 0.5277, 0.3613, 0.6715, 0.4336, 10.5264, 1.375, 0.3882
66.3892, 9.8769, 0.4272, 0.0, 0.0, 0.0, 1.2324, 0.7806, 0.4774, 1.5949, 0.4446, 9.9668, 2.625, 0.4941
13.3256, 4.6235, 0.7012, 0.0, 0.0, 0.0, 1.7795, 1.5067, 0.8156, 1.7917, 0.6556, 8.3558, 2.375, 0.3723
31.5971, 11.7493, 0.5318, 1.0, 0.6055, 0.0, 1.4441, 0.766, 0.4991, 0.7237, 0.4348, 12.6391, 2.125, 0.4605
11.1037, 8.6107, 0.4082, 3.0, 0.4036, 0.0, 1.7866, 0.6136, 0.4416, 0.5984, 0.4936, 9.6696, 2.25, 0.3911
37.546, 6.7284, 0.4724, 1.0, 0.3125, 0.0, 1.6808, 1.3142, 0.7001, 2.1994, 0.4759, 12.0125, 3.375, 0.4278
275.5881, 9.1664, 0.5012, 2.0, 0.0, 0.0, 1.3433, 0.4287, 0.3026, 0.7717, 0.444, 25.0786, 3.375, 0.4133
14.2468, 11.2177, 0.3761, 1.0, 0.2344, 0.0, 1.4271, 1.2938, 0.6733, 1.7503, 0.6227, 6.7921, 2.5, 0.3775
10.8916, 5.898, 0.7335, 0.0, 0.0, 0.0, 2.4987, 1.9945, 1.0858, 1.8295, 0.6364, 8.7016, 3.0, 0.4786
8.8895, 8.3777, 0.396, 0.0, 0.0, 0.0, 2.1207, 0.7985, 0.5749, 0.9321, 0.6337, 6.2226, 1.375, 0.3944
19.6099, 14.3817, 0.1823, 1.0, 0.2344, 0.0, 1.712, 0.4322, 0.3451, 0.3984, 0.3803, 16.4498, 2.625, 0.4338
11.7713, 8.3832, 0.4276, 0.0, 0.0, 0.0, 1.822, 0.8824, 0.5944, 1.2387, 0.5611, 10.3544, 3.75, 0.3972
17.2319, 7.0211, 0.5352, 2.0, 0.2148, 0.0, 1.4311, 1.1684, 0.6421, 0.9956, 0.6722, 8.8936, 2.0, 0.3734
23.0485, 15.6612, 0.3208, 0.0, 0.0, 0.0, 1.0678, 0.4139, 0.2979, 0.379, 0.4516, 9.5338, 4.125, 0.4211
532.6593, 8.0134, 0.6479, 1.0, 0.3711, 0.0, 0.9164, 1.0945, 0.4946, 0.5418, 0.4211, 17.3384, 1.75, 0.4243
16.9853, 10.7812, 0.4652, 1.0, 0.0, 0.0, 1.3212, 1.3431, 0.5838, 0.5517, 0.7023, 6.9345, 2.0, 0.3503
10.1461, 10.092, 0.5943, 0.0, 0.0, 0.0, 1.8532, 2.3157, 1.0202, 2.8454, 0.7391, 7.8672, 3.25, 0.4686
39.8462, 25.0077, 0.3048, 0.0, 0.0, 0.0, 1.1684, 0.6834, 0.4201, 0.2229, 0.3834, 14.2599, 2.75, 0.4035
21.1406, 9.4334, 0.6402, 0.0, 0.0, 0.0, 1.1235, 1.3975, 0.6224, 2.1947, 0.4861, 9.115, 1.75, 0.4531
16.1858, 7.6604, 0.3732, 2.0, 0.3711, 0.0, 1.9079, 1.1603, 0.7115, 1.6017, 0.6038, 7.6566, 5.0, 0.3731
