alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
14.8509, 7741.3, 0.0018, 1.0, 0.1953, 0.0, 0.4097, 0.0662, 0.0569, 0.1988, 0.0273, 76.6546, 1.625, 0.3886
5.4448, 24.5056, 0.5199, 0.0, 0.0, 0.0, 1.0539, 1.0768, 0.5305, 1.959, 0.668, 136.7265, 3.875, 0.4236
6.1391, 36.9328, 0.5647, 0.0, 0.0, 0.0, 1.0424, 1.5983, 0.6246, 1.9475, 0.6758, 230.9645, 2.625, 0.414
8.5217, 45.0427, 0.4483, 0.0, 0.0, 0.0, 0.7892, 0.8422, 0.4074, 1.7544, 0.6853, 194.8803, 3.125, 0.4519
4.109, 26.1805, 0.603, 0.0, 0.0, 0.0, 1.6023, 1.5682, 0.7844, 3.2885, 0.7021, 137.6785, 4.375, 0.4298
4.0864, 31.6517, 0.5316, 0.0, 0.0, 0.0, 1.299, 1.3719, 0.6481, 2.9615, 0.6924, 148.1336, 3.75, 0.4145
8.7629, 35.4548, 0.4605, 1.0, 0.293, 0.0, 1.0258, 1.7285, 0.6433, 2.9459, 0.6461, 128.4329, 2.25, 0.4184
7.1491, 27.8754, 0.4049, 1.0, 0.3125, 0.0, 0.8919, 1.1804, 0.5027, 2.6934, 0.5914, 122.1528, 3.25, 0.4598
6.3341, 32.9916, 0.3802, 0.0, 0.0, 0.0, 0.8609, 0.4849, 0.31, 0.7627, 0.6358, 121.4472, 2.25, 0.4056
13.7115, 31.4252, 0.5458, 0.0, 0.0, 0.0, 1.0593, 3.0596, 0.7858, 7.3546, 0.6827, 109.0073, 2.75, 0.431
12.9537, 23.9075, 1.0135, 0.0, 0.0, 0.0, 1.1614, 2.0716, 0.744, 3.6292, 0.7232, 182.6442, 2.125, 0.4371
7.3917, 31.8741, 0.4074, 2.0, 0.5762, 0.0, 1.288, 1.4474, 0.6785, 2.7423, 0.6368, 103.4721, 2.25, 0.4655
8.1672, 31.1662, 0.3789, 1.0, 0.3125, 0.0, 1.2224, 1.3186, 0.6343, 1.9993, 0.5062, 120.7278, 4.25, 0.477
5.0963, 23.9365, 0.3025, 1.0, 0.3906, 0.0, 1.2286, 1.0975, 0.5733, 2.4449, 0.6377, 57.439, 1.5, 0.3822
8.3367, 22.9165, 0.7675, 0.0, 0.0, 0.0, 1.3257, 1.3274, 0.6632, 2.6126, 0.7368, 135.7216, 3.375, 0.4275
7.2082, 21.3864, 0.542, 0.0, 0.0, 0.0, 1.0655, 0.7568, 0.438, 1.2692, 0.6976, 114.0213, 2.5, 0.4046
8.5652, 24.3693, 0.5871, 0.0, 0.0, 0.0, 0.9123, 1.3426, 0.5432, 2.5126, 0.7468, 109.5785, 3.125, 0.4024
10.1286, 21.096, 0.5793, 0.0, 0.0, 0.0, 0.9621, 1.1461, 0.5204, 2.3457, 0.7302, 97.7209, 3.375, 0.4614
9.3039, 31.3932, 0.4849, 0.0, 0.0, 0.0, 1.1384, 1.3871, 0.625, 2.4896, 0.7599, 114.3206, 2.875, 0.4997
18.8455, 22.765, 0.7124, 1.0, 0.293, 0.0, 0.803, 0.9146, 0.4276, 1.8022, 0.6526, 150.9931, 2.0, 0.4373
10.0544, 26.3509, 0.62, 1.0, 0.3125, 0.0, 0.9547, 1.3206, 0.554, 2.3668, 0.6466, 129.7046, 2.25, 0.4118
4.7127, 29.6999, 0.4213, 0.0, 0.0, 0.0, 1.5631, 0.6376, 0.4524, 1.1369, 0.7279, 134.4678, 4.75, 0.4383
9.5969, 25.4507, 0.6973, 0.0, 0.0, 0.0, 1.2615, 2.0342, 0.7773, 3.9789, 0.7197, 114.7805, 2.625, 0.4364
5.2569, 27.8333, 0.7718, 0.0, 0.0, 0.0, 2.1913, 4.1567, 1.4248, 5.6604, 0.7322, 185.9993, 3.125, 0.4221
14.3543, 24.9308, 1.0963, 0.0, 0.0, 0.0, 1.1292, 2.2578, 0.7525, 5.4822, 0.7425, 173.441, 3.0, 0.4412
