Label, Score
Score, 0.0
Score, 44.78200642882207
Score, 90.80652770694155
Score, 32.20938450828872
Score, 94.78038012159755
Score, 78.7000307161762
Score, 99.08392475314749
Score, 90.98085487174318
Score, 16.931955570906652
Score, 91.20632229519141
Score, 91.87318139180147
Score, 46.02057617310844
Score, 38.69066711294689
Score, 98.07975531447983
Score, 90.62070259419394
Score, 94.04318155072838
Score, 41.97080087127824
Score, 96.49747972048183
Score, 95.81581867088089
Score, 95.48012979872249
Score, 12.53083825637446
Score, 97.12871908171813
Score, 53.14813154654908
Score, 98.44881019355155
Score, 98.19760492201483
Concentration Duration (Seconds) out of 125, 110
Average Score (0-100), 71.52111136686581
Sustain Rate (%), 88.0
Game Score, 8822.287745549103
