Label, Score
Score, 0.0
Score, 44.52133923994644
Score, 14.943042638871198
Score, 25.74864624480151
Score, 0.511199907212939
Score, 18.36073476869433
Score, 0.3842145292038379
Score, 9.097964611161409E-5
Score, 10.071105071808068
Score, 0.2732986364599818
Score, 2.2643368328735964
Score, 31.22557724281923
Score, 25.397301760529047
Score, 7.886660929976901
Score, 22.16928945672556
Score, 64.28414617318184
Score, 19.079650939553225
Score, 19.52698757622726
Score, 2.4190108198686366
Score, 8.433203762016132E-7
Score, 8.750937172775258E-10
Score, 0.5718293450708537
Score, 48.570080381428426
Score, 0.6193566917862003
Score, 86.9558303810076
Concentration Duration (Seconds) out of 125, 25
Average Score (0-100), 17.831349255675534
Sustain Rate (%), 20.0
Game Score, 1548.0116250654223
