alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1211.3, 1132.5, 0.0022, 1.0, 0.1953, 0.0, 0.032, 0.0024, 0.0023, 0.0462, 0.0087, 86.85, 3.625, 0.615
6.9408, 7.4636, 0.2982, 2.0, 0.2539, 0.0, 0.8951, 0.3603, 0.2563, 0.4894, 0.4626, 17.1556, 2.875, 0.3975
11.225, 4.6441, 0.7705, 1.0, 0.4688, 0.0, 0.844, 0.3661, 0.2518, 0.6881, 0.5008, 26.2948, 2.25, 0.4144
4.8269, 16.6098, 0.3099, 0.0, 0.0, 0.0, 1.187, 0.3559, 0.2728, 0.5022, 0.6212, 12.7732, 2.875, 0.3955
12.5757, 9.8756, 0.261, 1.0, 0.3711, 0.0, 0.4154, 0.0652, 0.0563, 0.1689, 0.24, 12.2331, 2.25, 0.4125
3.702, 1.9102, 0.6727, 0.0, 0.0, 0.0, 1.1023, 0.4971, 0.341, 0.6561, 0.5544, 9.9776, 1.875, 0.4036
4.3019, 3.3279, 0.3065, 0.0, 0.0, 0.0, 0.847, 0.6076, 0.3386, 1.3582, 0.5494, 8.1121, 3.375, 0.4212
14.3795, 3.3091, 0.325, 2.0, 0.3613, 0.0, 0.833, 0.373, 0.2575, 0.8403, 0.3163, 11.6692, 2.875, 0.408
3.3513, 2.4157, 0.5478, 0.0, 0.0, 0.0, 0.8466, 0.7901, 0.4073, 0.9472, 0.4388, 15.2672, 1.5, 0.3778
9.9102, 5.4902, 0.3613, 0.0, 0.0, 0.0, 0.4844, 0.3403, 0.1996, 0.641, 0.5892, 11.7363, 3.625, 0.4457
4.7036, 11.0131, 0.2038, 1.0, 0.293, 0.0, 0.8204, 1.6036, 0.5423, 2.0711, 0.5855, 12.6201, 1.5, 0.4034
3.394, 3.7794, 0.5153, 0.0, 0.0, 0.0, 1.1877, 0.7284, 0.4513, 0.8688, 0.6863, 12.2053, 5.0, 0.4342
68.8936, 147620.0, 0.7015, 21.0, 0.7745, 0.0, 0.7154, 0.5096, 0.2958, 0.8796, 0.0448, 196480.0, 1.375, 0.4494
4.9231, 4.9251, 0.3716, 0.0, 0.0, 0.0, 0.5963, 1.3846, 0.4141, 2.7224, 0.6677, 9.3625, 2.0, 0.4167
9.1413, 2.9907, 0.3889, 1.0, 0.7422, 0.0, 0.9769, 0.4894, 0.3102, 0.4424, 0.2694, 9.9377, 3.5, 0.4604
10.2742, 7.3235, 0.2701, 1.0, 0.4785, 0.0, 0.7578, 0.4352, 0.2757, 0.6763, 0.3679, 16.1325, 1.875, 0.438
7.5423, 4.4524, 0.3366, 2.0, 0.4297, 0.0, 0.5858, 0.2087, 0.1539, 0.482, 0.4132, 10.6562, 3.25, 0.4709
9.0609, 4.0597, 0.3923, 1.0, 0.2734, 0.0, 0.7483, 0.4652, 0.284, 0.8023, 0.4673, 13.6471, 2.5, 0.4109
3.2983, 5.6504, 0.2741, 1.0, 0.4883, 0.0, 0.8864, 0.2188, 0.1739, 0.3658, 0.3929, 11.7555, 4.25, 0.4379
4.2119, 3.9325, 0.4529, 2.0, 0.8105, 0.0, 1.6008, 0.6916, 0.4829, 1.3809, 0.4029, 10.4484, 2.0, 0.4271
4.6436, 3.0425, 0.4461, 0.0, 0.0, 0.0, 0.6935, 0.3405, 0.2231, 0.8023, 0.552, 12.9143, 2.375, 0.428
2.9946, 2.8146, 0.7004, 0.0, 0.0, 0.0, 1.0088, 1.914, 0.6529, 2.6129, 0.7673, 12.0648, 2.875, 0.4222
6.4274, 4.2781, 0.2269, 2.0, 0.4102, 0.0, 0.4635, 0.5384, 0.2487, 1.1553, 0.4835, 9.5973, 2.875, 0.4047
4.9895, 3.0524, 0.6884, 0.0, 0.0, 0.0, 0.5107, 0.527, 0.2594, 0.903, 0.5936, 18.8712, 3.875, 0.3968
4.8088, 3.7022, 0.5018, 3.0, 0.4427, 0.0, 1.1048, 0.5233, 0.3551, 0.6359, 0.4643, 20.8269, 4.875, 0.4461
