alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
6.4824, 54.9708, 0.2241, 0.0, 0.0, 0.0, 1.1168, 0.161, 0.1391, 0.3462, 0.1709, 30.7831, 1.75, 0.3436
16.5245, 31.5935, 0.193, 1.0, 0.8398, 0.0, 0.6099, 0.3646, 0.2276, 0.5072, 0.3978, 4.5768, 2.5, 0.3904
10.69, 20.7776, 0.7536, 2.0, 0.4102, 0.0, 1.3809, 0.6289, 0.4286, 0.7513, 0.4213, 10.8025, 2.125, 0.4047
12.7354, 21.6804, 0.5923, 2.0, 0.3125, 0.0, 1.0868, 1.8463, 0.681, 1.984, 0.5455, 15.8738, 2.375, 0.4036
9.9126, 7.6618, 0.3867, 1.0, 0.332, 0.0, 0.525, 0.0886, 0.0758, 0.1324, 0.2696, 7.8904, 3.25, 0.4385
9.5544, 14.9204, 0.3456, 0.0, 0.0, 0.0, 0.6029, 1.3143, 0.4126, 3.4355, 0.5095, 7.416, 1.75, 0.4135
4.1557, 10.3523, 0.6127, 0.0, 0.0, 0.0, 1.1334, 1.0356, 0.5409, 1.5553, 0.6528, 7.1809, 2.5, 0.4033
7.6918, 19.7301, 0.3055, 0.0, 0.0, 0.0, 0.6189, 0.6047, 0.3058, 1.2493, 0.6194, 6.7666, 3.375, 0.4084
6.2568, 15.0664, 0.405, 0.0, 0.0, 0.0, 0.8172, 1.231, 0.4845, 2.8009, 0.6294, 8.2924, 3.375, 0.4345
7.0996, 10.9327, 0.4105, 0.0, 0.0, 0.0, 0.7032, 0.7284, 0.3577, 1.1495, 0.6409, 7.7103, 1.625, 0.3855
5.3076, 14.8224, 0.3987, 0.0, 0.0, 0.0, 1.0505, 1.1772, 0.5521, 2.3731, 0.6291, 10.2487, 1.125, 0.4442
7.4622, 24.5757, 0.3229, 0.0, 0.0, 0.0, 0.9353, 1.3275, 0.5487, 1.8317, 0.646, 7.8493, 2.0, 0.4625
7.4804, 20.3455, 0.2861, 1.0, 0.0, 0.0, 0.7499, 0.9502, 0.4188, 1.1778, 0.5844, 8.5383, 3.625, 0.4892
4.4196, 10.2851, 0.3173, 1.0, 0.4492, 0.0, 0.914, 0.7728, 0.3975, 0.556, 0.5009, 5.9391, 1.875, 0.44
5.0189, 8.108, 0.4563, 1.0, 0.3711, 0.0, 0.9663, 0.919, 0.4709, 1.4427, 0.6065, 7.5779, 2.0, 0.3988
5.972, 10.5581, 0.3679, 1.0, 0.2539, 0.0, 1.0304, 0.6672, 0.4045, 1.0374, 0.5896, 7.8919, 2.0, 0.4112
4.6658, 5.437, 0.7153, 0.0, 0.0, 0.0, 1.1204, 2.0198, 0.7147, 3.5869, 0.699, 8.1257, 1.625, 0.3794
6.0498, 10.3857, 0.5493, 0.0, 0.0, 0.0, 0.7903, 1.6495, 0.5282, 2.6761, 0.6665, 6.2602, 2.125, 0.417
12.8387, 19.4013, 0.4551, 0.0, 0.0, 0.0, 0.8819, 0.3483, 0.2496, 0.603, 0.3661, 11.4993, 2.5, 0.4256
4.2038, 8.9626, 0.5821, 2.0, 0.3125, 0.0, 1.1212, 1.14, 0.5642, 1.7885, 0.6358, 6.0789, 1.875, 0.4224
3.7799, 11.0386, 0.5253, 0.0, 0.0, 0.0, 1.6955, 1.8763, 0.8906, 2.4527, 0.6789, 8.5187, 2.125, 0.3944
3.199, 9.1473, 0.5557, 0.0, 0.0, 0.0, 1.5143, 1.4219, 0.7307, 1.8078, 0.6911, 7.3581, 2.375, 0.4189
8.0583, 18.0335, 0.409, 1.0, 0.2344, 0.0, 0.8354, 0.6592, 0.3671, 0.9409, 0.4615, 12.8724, 2.75, 0.386
5.2643, 11.8197, 0.315, 0.0, 0.0, 0.0, 0.9676, 1.504, 0.5868, 2.1816, 0.6548, 7.685, 3.5, 0.4014
