alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
9578.2, 3491.4, 0.002, 0.0, 0.0, 0.0, 0.0271, 0.0021, 0.0019, 0.0453, 0.0101, 338.6516, 1.75, 0.5674
10.4921, 8.7709, 0.4289, 0.0, 0.0, 0.0, 1.8789, 2.1355, 0.9688, 3.2219, 0.7075, 11.0501, 3.25, 0.4056
7.2531, 7.977, 0.3683, 0.0, 0.0, 0.0, 2.057, 1.8771, 0.9644, 2.4794, 0.7566, 5.8755, 1.875, 0.3832
7.6822, 6.8726, 0.4838, 0.0, 0.0, 0.0, 2.1842, 2.0201, 1.0455, 2.1357, 0.7671, 7.1946, 2.5, 0.424
6.3419, 6.1912, 0.6103, 0.0, 0.0, 0.0, 2.6032, 2.3227, 1.2259, 1.9385, 0.7589, 6.0051, 1.5, 0.3883
10.6821, 9.5121, 0.4185, 0.0, 0.0, 0.0, 1.8336, 1.2837, 0.7536, 1.6887, 0.7336, 7.3636, 2.25, 0.3882
15.4531, 8.2731, 0.4196, 1.0, 0.0, 0.0, 1.2429, 0.7148, 0.4432, 1.1209, 0.714, 6.8553, 1.75, 0.3951
7.9203, 8.1242, 0.378, 0.0, 0.0, 0.0, 1.8178, 0.786, 0.5465, 1.0012, 0.7453, 5.6127, 4.125, 0.3395
10.1604, 13.5232, 0.2847, 0.0, 0.0, 0.0, 1.5238, 1.1678, 0.6558, 1.4067, 0.7548, 6.0311, 2.0, 0.4207
12.8224, 10.0159, 0.4148, 0.0, 0.0, 0.0, 1.7549, 3.0492, 1.1106, 3.64, 0.779, 7.2366, 2.875, 0.373
6.2537, 6.0901, 0.3255, 0.0, 0.0, 0.0, 3.4711, 2.5011, 1.4292, 2.1121, 0.7559, 7.1033, 2.875, 0.3945
10.5206, 10.3102, 0.3405, 0.0, 0.0, 0.0, 2.4681, 3.7498, 1.4875, 3.7512, 0.7632, 6.3579, 2.875, 0.3578
4.9002, 5.7137, 0.4025, 0.0, 0.0, 0.0, 5.0902, 4.0256, 2.2475, 2.9306, 0.7778, 6.2489, 2.375, 0.412
6.5876, 6.7007, 0.3365, 1.0, 0.0, 0.0, 2.9513, 1.7437, 1.0568, 2.9536, 0.7133, 5.795, 1.875, 0.35
7.6967, 12.6256, 0.3184, 0.0, 0.0, 0.0, 3.4597, 2.5026, 1.4508, 2.1799, 0.7474, 7.541, 2.0, 0.3179
8.8333, 8.848, 0.2628, 0.0, 0.0, 0.0, 2.5933, 1.9731, 1.117, 1.2532, 0.7538, 6.5956, 3.0, 0.3837
7.7225, 5.8973, 0.5173, 0.0, 0.0, 0.0, 3.4133, 3.0989, 1.6109, 2.8017, 0.7315, 8.0676, 2.5, 0.43
9.4127, 11.0154, 0.3703, 0.0, 0.0, 0.0, 2.4133, 1.7853, 1.0255, 1.3053, 0.7694, 7.3074, 2.5, 0.3698
7.6344, 7.7433, 0.3591, 0.0, 0.0, 0.0, 4.0212, 4.9591, 2.2196, 3.722, 0.7826, 5.6739, 3.125, 0.4325
5.2581, 8.8309, 0.317, 0.0, 0.0, 0.0, 4.7166, 3.0492, 1.8395, 2.2954, 0.7356, 6.0973, 1.5, 0.3818
7.7629, 13.4441, 0.3155, 0.0, 0.0, 0.0, 3.5495, 2.4497, 1.429, 2.0809, 0.7923, 6.4775, 1.5, 0.3128
9.9404, 15.169, 0.2208, 0.0, 0.0, 0.0, 2.7896, 1.7999, 1.0864, 1.4198, 0.7667, 8.1882, 3.375, 0.3719
8.7101, 6.7011, 0.4158, 2.0, 0.1758, 0.0, 2.8672, 2.1286, 1.2203, 2.2613, 0.7004, 7.7113, 1.875, 0.371
9.8644, 12.2864, 0.3747, 0.0, 0.0, 0.0, 2.5185, 2.795, 1.3212, 2.449, 0.7789, 5.7701, 1.875, 0.3499
10.2848, 14.032, 0.3128, 0.0, 0.0, 0.0, 2.4421, 2.1376, 1.1376, 1.9929, 0.7818, 8.2127, 2.375, 0.4006
