alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
355.7513, 9676.7, 0.0018, 0.0, 0.0, 0.0, 0.1294, 0.0156, 0.0139, 0.0469, 0.0106, 50.4288, 1.25, 0.4886
18.6207, 37.0782, 0.1985, 0.0, 0.0, 0.0, 0.5629, 0.7746, 0.3249, 1.5813, 0.6867, 14.5219, 1.875, 0.3156
22.5722, 59.8932, 0.1405, 0.0, 0.0, 0.0, 0.4387, 1.1598, 0.3102, 3.1544, 0.645, 12.7511, 2.375, 0.2991
16.8194, 30.4604, 0.1658, 0.0, 0.0, 0.0, 0.5848, 0.5421, 0.2806, 0.9914, 0.4548, 12.1224, 1.625, 0.331
12.8962, 40.5876, 0.2009, 0.0, 0.0, 0.0, 0.9767, 0.6423, 0.3848, 0.8422, 0.6167, 15.9958, 1.75, 0.2904
18.8606, 43.3073, 0.2292, 0.0, 0.0, 0.0, 0.5439, 0.8006, 0.3153, 1.8718, 0.6242, 14.326, 2.625, 0.2929
48.4539, 127.2763, 0.4227, 1.0, 0.0, 0.0, 1.0037, 0.848, 0.4587, 1.5479, 0.3441, 667.7121, 1.25, 0.3655
15.2865, 38.6483, 0.1452, 0.0, 0.0, 0.0, 0.7647, 1.0479, 0.442, 1.6807, 0.4871, 37.6247, 2.0, 0.3544
16.4512, 52.1819, 0.1041, 0.0, 0.0, 0.0, 0.5374, 0.4556, 0.2464, 1.0907, 0.3724, 17.0343, 1.5, 0.2788
36.299, 91.7913, 0.0435, 2.0, 0.0, 0.0, 0.3888, 0.1063, 0.0835, 0.3151, 0.0656, 117.5288, 2.0, 0.4202
24.5087, 40.746, 0.1408, 0.0, 0.0, 0.0, 0.4676, 0.2518, 0.1637, 0.4609, 0.561, 14.6428, 2.625, 0.3183
