Label, Score
Score, 3.773471053702167E-164
Score, 64.01410055200483
Score, 23.529493552506626
Score, 0.971792544372
Score, 68.85115647081544
Score, 76.12285266436666
Score, 84.4234271051843
Score, 6.039285416637018
Score, 67.05085077172987
Score, 38.79929756503114
Score, 57.07967120274379
Score, 8.114707304559786
Score, 60.50294862370558
Score, 81.13894804693567
Score, 73.74216577654215
Score, 66.04542062107629
Score, 78.87308088951951
Score, 71.45236946590295
Score, 84.61331051223986
Score, 8.106491718769053
Score, 58.458976091630596
Score, 67.239571293032
Score, 55.85795444739171
Score, 69.90339601744999
Score, 6.134256743975647
Concentration Duration (Seconds) out of 125, 90
Average Score (0-100), 51.082621015924886
Sustain Rate (%), 72.0
Game Score, 6173.743517867333
