alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
9696.2, 6636.4, 0.0021, 0.0, 0.0, 0.0, 0.028, 0.0022, 0.002, 0.0464, 0.0193, 1283.3, 2.0, 0.4948
5.8743, 9.0701, 1.0971, 0.0, 0.0, 0.0, 2.6938, 3.7165, 1.5612, 4.0167, 0.4688, 25.9399, 1.25, 0.4142
59.2282, 895.3046, 0.0113, 1.0, 0.2637, 0.0, 0.5231, 0.2324, 0.1538, 0.1025, 0.307, 42.879, 4.625, 0.4251
3.8961, 4.6396, 0.7303, 0.0, 0.0, 0.0, 1.5394, 2.079, 0.883, 4.2545, 0.6438, 10.9351, 2.625, 0.3932
3.4724, 5.2092, 0.5977, 0.0, 0.0, 1.0, 2.2006, 3.6852, 1.3691, 4.2744, 0.7864, 8.9509, 3.5, 0.4184
3.3187, 9.2812, 0.4879, 1.0, 0.0, 0.0, 2.2392, 1.3772, 0.835, 1.0841, 0.533, 22.1278, 2.125, 0.3931
5.3783, 7.6283, 0.8352, 0.0, 0.0, 0.0, 1.5987, 3.3305, 1.0802, 4.4728, 0.6867, 11.0336, 2.625, 0.4498
4.2751, 7.3767, 0.7481, 0.0, 0.0, 0.0, 1.5142, 2.4158, 0.9274, 3.0713, 0.7973, 9.9278, 3.125, 0.4373
2.1022, 5.7726, 0.7638, 0.0, 0.0, 0.0, 3.5399, 2.074, 1.3035, 2.1638, 0.784, 11.9241, 4.375, 0.4103
2.1747, 4.4973, 1.019, 0.0, 0.0, 0.0, 3.3435, 3.0054, 1.5624, 2.5044, 0.8433, 11.894, 2.0, 0.451
3.6924, 8.2217, 0.697, 0.0, 0.0, 0.0, 1.9337, 2.3109, 1.0458, 3.2542, 0.7779, 9.0914, 3.0, 0.3734
3.1423, 4.2813, 0.9776, 0.0, 0.0, 0.0, 2.2231, 2.4178, 1.1574, 2.3966, 0.739, 10.2559, 2.5, 0.389
2.7585, 2.8393, 0.9173, 0.0, 0.0, 0.0, 2.5031, 1.8, 1.0444, 1.6839, 0.7907, 11.0573, 4.625, 0.4249
7.1466, 7.5171, 0.7543, 0.0, 0.0, 0.0, 0.9927, 3.8025, 0.7838, 3.2995, 0.793, 9.5177, 3.625, 0.4757
6.0562, 9.9882, 0.497, 1.0, 0.2539, 0.0, 0.9817, 1.8786, 0.6447, 2.6129, 0.5785, 10.399, 3.375, 0.4573
4.205, 4.6531, 0.6171, 0.0, 0.0, 0.0, 1.6678, 2.1141, 0.9206, 2.3418, 0.5244, 10.709, 2.875, 0.426
3.6958, 2.7671, 1.2539, 0.0, 0.0, 0.0, 2.0556, 2.4632, 1.1176, 2.2729, 0.765, 11.1178, 4.0, 0.4202
4.8067, 7.3372, 0.7365, 0.0, 0.0, 0.0, 1.7573, 2.955, 1.1018, 4.0221, 0.7684, 13.7021, 3.75, 0.4683
3.8928, 6.6882, 0.8329, 0.0, 0.0, 0.0, 1.8062, 2.1095, 0.9624, 1.8309, 0.5321, 11.7224, 2.625, 0.3779
7.9426, 6.8292, 1.069, 0.0, 0.0, 0.0, 2.3335, 0.6084, 0.4824, 0.6701, 0.3757, 27.1879, 2.125, 0.3878
2.9767, 7.5332, 0.987, 0.0, 0.0, 0.0, 2.3738, 2.0518, 1.0953, 1.9309, 0.7738, 10.0195, 2.0, 0.4094
3.6919, 3.9847, 0.5418, 0.0, 0.0, 0.0, 1.5952, 1.5565, 0.7806, 1.5395, 0.724, 7.4555, 1.375, 0.4011
6.0551, 5.7546, 0.4551, 0.0, 0.0, 0.0, 1.3427, 1.2495, 0.6418, 1.3724, 0.7595, 8.5954, 2.75, 0.3796
2.6981, 3.528, 0.9628, 1.0, 0.2344, 0.0, 2.4766, 2.1149, 1.1406, 1.8044, 0.6981, 8.2087, 1.25, 0.3524
2.7016, 3.3474, 0.7811, 0.0, 0.0, 0.0, 2.6088, 2.6074, 1.3001, 3.2265, 0.7571, 7.9645, 3.0, 0.4219
