alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
19155.0, 10642.0, 0.0018, 0.0, 0.0, 0.0, 0.0248, 0.0019, 0.0017, 0.0455, 0.0088, 82.3393, 3.125, 0.6236
22.1979, 88.3749, 0.171, 0.0, 0.0, 0.0, 0.3961, 1.9734, 0.3299, 4.5611, 0.7507, 13.1108, 2.5, 0.463
29.6516, 99.5516, 0.1406, 0.0, 0.0, 0.0, 0.3289, 1.3635, 0.2647, 2.847, 0.7122, 11.8638, 1.25, 0.3245
32.7421, 88.6905, 0.1155, 0.0, 0.0, 0.0, 0.1644, 1.2982, 0.1458, 4.1428, 0.6844, 11.6585, 2.25, 0.421
21.625, 102.5619, 0.1239, 0.0, 0.0, 0.0, 0.4214, 1.226, 0.3133, 2.1511, 0.7272, 12.2702, 2.625, 0.4007
12.6836, 50.4305, 0.2777, 0.0, 0.0, 0.0, 0.7163, 2.3547, 0.5411, 3.1862, 0.6681, 13.6263, 2.125, 0.4012
15.1635, 41.8405, 0.2513, 0.0, 0.0, 0.0, 0.4403, 1.0908, 0.3135, 2.3118, 0.6433, 12.7395, 3.125, 0.4566
25.3994, 64.3129, 0.2308, 0.0, 0.0, 0.0, 0.3071, 0.953, 0.232, 1.8205, 0.5695, 13.2093, 1.875, 0.3025
23.6247, 120.4336, 0.1206, 0.0, 0.0, 0.0, 0.3694, 1.3175, 0.2885, 2.9688, 0.6782, 16.4076, 2.0, 0.3222
31.3956, 69.5143, 0.1916, 0.0, 0.0, 0.0, 0.2692, 0.9993, 0.212, 1.751, 0.579, 13.7819, 1.75, 0.4075
20.8748, 138.1076, 0.0912, 0.0, 0.0, 0.0, 0.4934, 2.1348, 0.3997, 3.615, 0.7232, 15.4949, 4.375, 0.3825
18.1434, 27.3249, 0.3904, 0.0, 0.0, 0.0, 0.4248, 1.6453, 0.3376, 2.9723, 0.6766, 11.2749, 1.625, 0.455
13.1216, 42.3605, 0.3422, 0.0, 0.0, 0.0, 0.5569, 2.0206, 0.4265, 5.4259, 0.6956, 11.3053, 1.875, 0.4535
17.7096, 86.4252, 0.1628, 0.0, 0.0, 0.0, 0.5918, 2.2123, 0.4667, 3.1015, 0.7115, 14.9782, 1.625, 0.4426
16.2734, 21.4026, 0.5341, 0.0, 0.0, 0.0, 0.4902, 2.4858, 0.4085, 5.1507, 0.6692, 12.2875, 1.375, 0.3822
