alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
658.6516, 9195.0, 0.0024, 0.0, 0.0, 0.0, 0.1471, 0.0132, 0.0121, 0.078, 0.0119, 16.585, 2.375, 0.4421
8.5912, 17.043, 0.6546, 1.0, 0.1953, 0.0, 1.001, 0.8011, 0.4434, 0.9082, 0.579, 10.5012, 2.5, 0.3873
3.9503, 16.6082, 0.6498, 0.0, 0.0, 0.0, 1.9703, 1.3908, 0.8142, 1.4959, 0.6383, 9.8571, 1.875, 0.4374
11.4216, 22.5664, 0.3627, 1.0, 0.1953, 0.0, 0.7567, 0.2445, 0.1829, 0.527, 0.504, 8.7929, 3.25, 0.4074
4.7851, 15.7598, 0.4677, 0.0, 0.0, 0.0, 1.5027, 0.4536, 0.3435, 0.744, 0.5763, 9.5029, 3.5, 0.4007
4.8124, 21.9731, 0.5241, 0.0, 0.0, 0.0, 1.4348, 0.7556, 0.4948, 1.2987, 0.5147, 8.5923, 1.75, 0.389
16.9662, 22.0966, 0.5837, 1.0, 0.0, 0.0, 0.8295, 0.2632, 0.1811, 0.912, 0.3358, 9.3162, 2.0, 0.4067
8.1567, 20.4306, 0.47, 0.0, 0.0, 0.0, 1.1133, 0.2886, 0.2244, 0.7884, 0.3763, 8.3392, 2.375, 0.4233
7.572, 17.0123, 0.6489, 0.0, 0.0, 0.0, 1.0776, 0.7622, 0.4464, 1.0726, 0.5285, 10.7794, 2.875, 0.3908
9.3223, 18.2157, 0.5288, 0.0, 0.0, 0.0, 0.977, 0.687, 0.3962, 2.3613, 0.5209, 10.7852, 2.25, 0.4246
11.344, 21.4239, 0.5816, 0.0, 0.0, 0.0, 0.5035, 0.8999, 0.3229, 2.4567, 0.5429, 11.0215, 3.75, 0.4538
9.5995, 24.8299, 0.5478, 0.0, 0.0, 0.0, 0.6964, 0.6475, 0.3347, 0.9854, 0.3988, 8.4347, 4.25, 0.4355
3.9708, 18.0184, 0.4695, 0.0, 0.0, 0.0, 1.4611, 1.2658, 0.6773, 1.9859, 0.6003, 8.0582, 2.5, 0.3784
13.0787, 13.7901, 0.5466, 0.0, 0.0, 0.0, 0.5179, 0.4555, 0.2415, 1.419, 0.428, 8.2516, 1.5, 0.3569
10.7341, 12.1343, 0.5901, 0.0, 0.0, 0.0, 0.6023, 1.2243, 0.4013, 2.3714, 0.5359, 9.0312, 2.875, 0.4603
14.4718, 13.2006, 0.9583, 0.0, 0.0, 0.0, 0.6186, 0.8108, 0.3507, 1.2057, 0.6069, 9.2646, 4.625, 0.508
12.9531, 16.6221, 0.6108, 0.0, 0.0, 0.0, 0.554, 0.7489, 0.3184, 1.6373, 0.5904, 11.9186, 2.125, 0.4224
14.5349, 17.9251, 0.4534, 0.0, 0.0, 0.0, 0.4992, 1.1756, 0.3488, 1.5386, 0.5881, 8.8065, 1.375, 0.4431
13.5857, 15.3556, 0.7005, 0.0, 0.0, 0.0, 0.6056, 1.0587, 0.3851, 1.4826, 0.6019, 8.5081, 3.625, 0.5011
12.4645, 14.8551, 0.6558, 0.0, 0.0, 0.0, 0.6393, 0.9071, 0.3447, 2.4409, 0.5577, 10.0812, 3.5, 0.462
9.8354, 15.9384, 0.7246, 0.0, 0.0, 0.0, 0.7893, 0.6386, 0.3469, 1.7229, 0.4927, 10.602, 2.625, 0.39
9.1726, 12.6264, 1.0139, 0.0, 0.0, 0.0, 0.7317, 0.4679, 0.2737, 1.2211, 0.5726, 11.8858, 2.0, 0.4172
10.2462, 14.3777, 0.3743, 0.0, 0.0, 0.0, 0.5021, 0.4437, 0.2165, 1.626, 0.5843, 9.8042, 2.625, 0.4455
8.1497, 15.3947, 0.5081, 0.0, 0.0, 0.0, 0.7069, 0.63, 0.2983, 1.9362, 0.625, 10.185, 2.25, 0.4259
8.4964, 15.0272, 0.5276, 0.0, 0.0, 0.0, 0.6511, 0.6263, 0.3082, 1.8723, 0.603, 9.9836, 4.0, 0.4449
