alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
12795.0, 16944.0, 0.0018, 1.0, 0.1953, 0.0, 0.0261, 0.002, 0.0018, 0.0461, 0.0144, 729.0719, 0.375, 0.4624
16.2861, 24.3671, 0.4854, 0.0, 0.0, 0.0, 0.772, 0.363, 0.2462, 0.7587, 0.196, 1464.9, 2.5, 0.4221
7.2389, 8.8938, 0.908, 0.0, 0.0, 0.0, 1.3799, 0.935, 0.5507, 2.278, 0.4826, 31.5057, 2.25, 0.4175
9.9358, 7.8952, 0.4681, 0.0, 0.0, 0.0, 0.6621, 0.5309, 0.2934, 0.988, 0.4999, 6.7492, 2.375, 0.4122
9.6073, 7.2199, 0.3627, 0.0, 0.0, 0.0, 0.8696, 0.5276, 0.3207, 0.6223, 0.3791, 27.2331, 4.0, 0.4393
4.595, 5.8555, 0.6589, 0.0, 0.0, 0.0, 1.2402, 1.1009, 0.5832, 2.1978, 0.4035, 10.0566, 2.375, 0.412
4.2377, 3.6743, 0.7574, 0.0, 0.0, 0.0, 1.3571, 0.567, 0.3997, 0.6617, 0.4659, 6.2708, 2.5, 0.4026
15.3115, 13.9453, 0.5731, 0.0, 0.0, 0.0, 3.1891, 1.766, 1.1295, 1.707, 0.2633, 33.721, 2.125, 0.4144
7.9431, 7.3803, 0.3835, 1.0, 0.2148, 0.0, 1.35, 0.8285, 0.5123, 1.0863, 0.4353, 9.6626, 2.5, 0.3862
11.8343, 7.8246, 0.8813, 1.0, 0.3516, 0.0, 1.0208, 1.4528, 0.599, 3.6562, 0.4966, 8.2405, 2.5, 0.4011
12.4012, 8.2406, 1.2346, 0.0, 0.0, 0.0, 2.1366, 1.6776, 0.9299, 2.1994, 0.4893, 14.8708, 3.25, 0.3971
11.7289, 36.9317, 0.2235, 0.0, 0.0, 0.0, 1.7912, 1.0531, 0.6167, 1.7148, 0.2669, 64.522, 2.875, 0.4073
4.464, 6.0532, 0.7046, 0.0, 0.0, 0.0, 0.9997, 0.3934, 0.2796, 0.8557, 0.3464, 4.9576, 3.25, 0.4406
4.1, 10.2286, 0.699, 1.0, 0.293, 0.0, 1.3767, 0.5946, 0.415, 1.1252, 0.5048, 8.0522, 2.5, 0.4527
2.5043, 3.6651, 0.5322, 1.0, 0.2539, 0.0, 1.7372, 0.8731, 0.5795, 0.984, 0.4431, 5.584, 2.25, 0.4119
2.7543, 4.5125, 0.596, 0.0, 0.0, 0.0, 1.4762, 0.9658, 0.5838, 1.3418, 0.4993, 7.5369, 2.75, 0.4253
4.8125, 5.1812, 0.8264, 1.0, 0.2539, 0.0, 1.067, 0.899, 0.4879, 1.3838, 0.4135, 5.4653, 3.0, 0.4662
7.485, 10.35, 0.555, 0.0, 0.0, 0.0, 1.057, 0.7693, 0.4446, 1.2383, 0.4863, 33.5323, 3.5, 0.4542
21.4088, 7.5646, 0.9857, 0.0, 0.0, 0.0, 1.1947, 0.2415, 0.2009, 0.4424, 0.3439, 16.1303, 1.5, 0.4153
7.7709, 5.3021, 0.499, 0.0, 0.0, 0.0, 0.6464, 1.5953, 0.4594, 3.6459, 0.6107, 6.4121, 3.75, 0.4411
7.0592, 40.125, 0.2181, 0.0, 0.0, 0.0, 0.7806, 1.8823, 0.5471, 4.043, 0.6063, 7.2195, 2.875, 0.4509
8.7756, 11.0235, 0.4439, 0.0, 0.0, 0.0, 1.0122, 0.9151, 0.4754, 2.019, 0.5535, 7.1359, 3.0, 0.4231
14.6308, 24.7728, 0.4412, 2.0, 0.4297, 0.0, 1.7361, 1.1713, 0.698, 1.4556, 0.4635, 125.8124, 3.75, 0.4738
20.3554, 16.0699, 0.4164, 2.0, 0.2441, 0.0, 0.737, 0.5028, 0.2989, 0.9301, 0.3718, 87.3299, 1.75, 0.4045
5.721, 6.7292, 0.8702, 1.0, 0.293, 0.0, 2.103, 1.1092, 0.7203, 1.8802, 0.4446, 53.4577, 2.375, 0.4078
