alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
7946.8, 14197.0, 0.0018, 1.0, 0.0, 0.0, 0.028, 0.0021, 0.002, 0.0458, 0.0089, 132.8064, 1.625, 0.62
14.354, 20.9286, 0.2186, 2.0, 0.2734, 0.0, 1.2894, 0.6703, 0.441, 0.8178, 0.4895, 22.7255, 5.5, 0.4315
14.225, 25.517, 0.4446, 0.0, 0.0, 0.0, 1.9408, 2.1881, 1.0263, 2.1086, 0.8402, 19.898, 2.625, 0.4024
13.3215, 19.1352, 0.599, 0.0, 0.0, 0.0, 2.1471, 1.0582, 0.7081, 1.5807, 0.5857, 22.6349, 2.875, 0.4401
8.9471, 17.8205, 0.3446, 0.0, 0.0, 0.0, 2.6597, 2.0825, 1.1638, 1.9823, 0.7195, 14.0793, 2.125, 0.3736
10.1221, 16.4507, 0.527, 0.0, 0.0, 0.0, 2.1718, 2.4571, 1.141, 2.695, 0.7591, 12.451, 3.0, 0.4138
34.2184, 26.7159, 0.3088, 3.0, 0.5566, 0.0, 1.121, 0.7128, 0.4295, 1.373, 0.4935, 17.4914, 3.625, 0.4027
22.0434, 31.8654, 0.8027, 0.0, 0.0, 0.0, 2.7324, 2.9238, 1.4022, 2.7353, 0.6008, 38.8215, 4.5, 0.4387
16.8225, 25.2753, 0.3038, 0.0, 0.0, 0.0, 0.9087, 0.4296, 0.2916, 0.6989, 0.7224, 19.1046, 2.375, 0.4038
9.5916, 7.7288, 0.6343, 0.0, 0.0, 0.0, 1.2203, 0.4233, 0.3143, 0.3995, 0.7491, 16.8579, 2.125, 0.3802
19.7294, 44.0792, 0.3698, 1.0, 1.4258, 0.0, 1.2776, 0.7995, 0.4836, 1.4103, 0.394, 28.0408, 2.25, 0.4218
16.0633, 22.1242, 0.4194, 1.0, 0.3613, 0.0, 1.3759, 0.5344, 0.384, 0.7121, 0.4629, 14.1596, 2.0, 0.4106
21.3947, 72.9461, 0.1759, 1.0, 0.0, 0.0, 0.8464, 0.9532, 0.4456, 1.982, 0.5405, 17.1893, 2.375, 0.4048
23.7921, 22.2264, 0.3343, 1.0, 0.1367, 0.0, 0.8577, 0.5869, 0.3474, 0.8885, 0.6943, 19.1114, 2.75, 0.4349
14.1504, 20.1524, 0.2987, 1.0, 0.0, 0.0, 1.6177, 0.7134, 0.4814, 1.1553, 0.4362, 26.0504, 2.125, 0.4107
26.0487, 32.7631, 0.4109, 1.0, 0.2441, 0.0, 1.9103, 2.236, 0.9914, 1.709, 0.4134, 18.617, 1.5, 0.3621
22.004, 25.5826, 0.2898, 1.0, 0.5371, 0.0, 0.9107, 0.452, 0.3013, 0.9804, 0.4301, 12.0359, 3.25, 0.4657
11.9717, 10.6095, 0.6841, 0.0, 0.0, 0.0, 1.7876, 1.5181, 0.8181, 2.0853, 0.7298, 8.7316, 2.75, 0.4185
6.2612, 14.1254, 0.7084, 2.0, 0.1855, 0.0, 2.6933, 1.3907, 0.9012, 1.0821, 0.6565, 12.1458, 2.375, 0.387
6.8718, 15.1049, 0.3819, 1.0, 0.2148, 0.0, 2.1862, 1.4509, 0.8709, 1.4895, 0.6582, 17.1426, 3.125, 0.3862
21.61, 16.0401, 0.0547, 0.0, 0.0, 0.0, 0.6606, 0.2419, 0.1765, 0.4275, 0.3235, 17.1432, 3.75, 0.3996
13.4532, 19.1386, 0.3728, 0.0, 0.0, 0.0, 0.8011, 1.0095, 0.4466, 1.3202, 0.7954, 16.5493, 3.0, 0.379
24.9888, 59.7923, 0.2264, 3.0, 0.7227, 0.0, 0.8747, 0.5198, 0.3233, 0.7669, 0.2594, 23.4071, 2.25, 0.3791
10.3644, 11.8745, 0.464, 0.0, 0.0, 0.0, 1.1029, 0.8237, 0.4689, 1.4132, 0.6775, 10.1066, 3.375, 0.3932
15.0585, 17.2073, 0.4095, 1.0, 0.1758, 0.0, 1.0312, 0.6555, 0.4007, 0.8239, 0.6793, 11.1193, 1.5, 0.3658
