Label, Score
Score, 9.333626417437576E-71
Score, 33.58624036104108
Score, 64.08534279887651
Score, 17.26945915814857
Score, 1.101126510880816
Score, 8.892692878864652
Score, 1.3956566485683495
Score, 0.39879263997130243
Score, 39.444487181783735
Score, 89.80382966163052
Score, 29.750360394678733
Score, 0.151842097396625
Score, 9.918210872590151
Score, 16.07232979114897
Score, 0.39454741393001314
Score, 38.62240148981436
Score, 98.45338243850004
Score, 74.76145493901006
Score, 5.739463273862952
Score, 49.704436290214744
Score, 95.56320605765835
Score, 66.46753044858859
Score, 84.22879084259209
Score, 19.829190378798863
Score, 65.51887066083927
Concentration Duration (Seconds) out of 125, 60
Average Score (0-100), 36.446145809175576
Sustain Rate (%), 48.0
Game Score, 4112.113537911587
