alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
6.3575, 7453.2, 0.0018, 1.0, 0.2734, 0.0, 1.4984, 0.7878, 0.49, 2.6813, 0.0343, 45.2448, 1.125, 0.4907
5.5398, 8.1699, 0.4585, 0.0, 0.0, 0.0, 1.4611, 1.0321, 0.6046, 1.2682, 0.5761, 28.8341, 2.25, 0.4091
26.6349, 78.3363, 0.2551, 0.0, 0.0, 0.0, 1.1277, 2.5111, 0.7767, 1.7905, 0.6599, 84.4711, 3.75, 0.4056
11.6936, 47.3287, 0.278, 0.0, 0.0, 0.0, 1.1089, 0.6212, 0.3862, 0.741, 0.3787, 109.0852, 4.0, 0.4293
14.6851, 30.9531, 0.2089, 0.0, 0.0, 0.0, 0.5316, 0.5944, 0.2806, 1.0113, 0.6102, 44.0936, 2.0, 0.3552
8.299, 23.7606, 0.1609, 0.0, 0.0, 0.0, 0.7016, 0.7098, 0.352, 0.9455, 0.6163, 16.6762, 1.125, 0.3245
9.1698, 70.295, 0.1063, 0.0, 0.0, 0.0, 0.8483, 0.6899, 0.3797, 1.0897, 0.6049, 22.6616, 2.75, 0.3005
8.589, 62.4954, 0.1009, 0.0, 0.0, 0.0, 0.8663, 0.3897, 0.2687, 0.4171, 0.5371, 20.5056, 2.0, 0.2925
8.3041, 43.778, 0.1083, 0.0, 0.0, 0.0, 0.7761, 0.6465, 0.3516, 1.0792, 0.6212, 15.7535, 2.25, 0.3484
12.7263, 34.2764, 0.1105, 0.0, 0.0, 0.0, 0.4687, 0.3669, 0.2055, 0.6213, 0.6195, 18.2493, 1.875, 0.281
19.3419, 37.0034, 0.1264, 0.0, 0.0, 0.0, 0.415, 0.3742, 0.1963, 0.5922, 0.624, 13.6174, 1.5, 0.3002
15.4516, 52.4918, 0.079, 0.0, 0.0, 0.0, 0.5408, 0.5961, 0.2798, 0.8571, 0.5983, 13.1943, 1.5, 0.3152
12.1702, 60.8082, 0.0816, 0.0, 0.0, 0.0, 0.5385, 0.5307, 0.2642, 0.7672, 0.5928, 18.3182, 2.125, 0.336
10.8632, 61.1235, 0.1194, 0.0, 0.0, 0.0, 0.7381, 0.3828, 0.2518, 0.585, 0.5642, 20.5007, 3.375, 0.2822
24.7227, 83.33, 0.0571, 0.0, 0.0, 0.0, 0.2065, 0.4377, 0.1403, 0.9799, 0.595, 13.5753, 1.5, 0.2635
11.3441, 25.7824, 0.2031, 1.0, 0.0, 0.0, 0.6355, 0.707, 0.3342, 1.0865, 0.5756, 15.0557, 1.625, 0.335
6.9543, 25.6855, 0.1343, 0.0, 0.0, 0.0, 0.694, 0.3221, 0.2164, 0.729, 0.6404, 14.4572, 2.875, 0.332
18.5066, 61.1591, 0.1111, 0.0, 0.0, 0.0, 0.3978, 0.6092, 0.2311, 0.7101, 0.6234, 28.6716, 2.25, 0.2976
13.5619, 86.3968, 0.063, 0.0, 0.0, 0.0, 0.4364, 0.2907, 0.1736, 0.5465, 0.6128, 15.868, 1.0, 0.3125
13.7801, 87.5994, 0.0708, 0.0, 0.0, 0.0, 0.4278, 0.3179, 0.1823, 0.5029, 0.6097, 24.6404, 0.75, 0.2501
5.0633, 79.7124, 0.0753, 0.0, 0.0, 0.0, 1.3592, 0.8222, 0.5121, 0.9649, 0.6452, 15.4746, 0.75, 0.2718
9.1025, 45.4928, 0.0885, 0.0, 0.0, 0.0, 0.6683, 0.6477, 0.3284, 0.9518, 0.66, 13.6063, 3.0, 0.3156
8.9288, 22.8277, 0.2225, 0.0, 0.0, 0.0, 0.5604, 0.5163, 0.2684, 0.843, 0.6112, 24.3658, 1.5, 0.3223
9.3989, 80.2337, 0.0922, 0.0, 0.0, 0.0, 1.0219, 1.1884, 0.545, 1.0907, 0.602, 38.2056, 3.125, 0.3988
10.1442, 88.6425, 0.0875, 0.0, 0.0, 0.0, 0.6917, 1.1026, 0.4212, 1.5691, 0.5934, 17.2699, 1.625, 0.3105
