alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
4972.4, 31921.0, 0.0018, 0.0, 0.0, 0.0, 0.0259, 0.002, 0.0019, 0.0459, 0.0091, 307.8181, 1.75, 0.5592
78.0617, 12.8571, 0.1398, 0.0, 0.0, 0.0, 0.5292, 0.1658, 0.1261, 0.2052, 0.2199, 37.9587, 2.0, 0.3748
5.5533, 5.8479, 0.7357, 0.0, 0.0, 0.0, 1.8517, 0.9768, 0.5789, 1.5758, 0.4887, 72.3308, 2.0, 0.4423
3.3926, 5.1871, 0.6588, 0.0, 0.0, 0.0, 2.2885, 2.3809, 1.1615, 3.0731, 0.5606, 16.8743, 3.0, 0.4907
5.5948, 4.2625, 0.6343, 2.0, 0.2539, 0.0, 1.3121, 1.1013, 0.5987, 1.2565, 0.41, 14.2804, 2.125, 0.3967
10305.0, 10314.0, 0.0097, 0.0, 0.0, 0.0, 0.0903, 0.0111, 0.0099, 0.0584, 0.0348, 462.7687, 1.75, 0.3914
6.9055, 7.0463, 0.0366, 0.0, 0.0, 0.0, 1.0397, 0.0246, 0.0241, 0.0312, 0.021, 16.6167, 2.75, 0.1871
15.5295, 3.8015, 1.1886, 1.0, 0.1562, 0.0, 1.1856, 0.869, 0.4981, 1.0966, 0.5297, 15.8646, 2.125, 0.4278
3.6623, 7.8014, 0.8738, 2.0, 0.2344, 0.0, 1.9955, 2.4656, 1.0756, 3.2688, 0.5807, 15.3901, 3.0, 0.4322
6.2379, 4.2391, 0.912, 1.0, 0.2539, 0.0, 1.2754, 1.1791, 0.6123, 1.2953, 0.5873, 18.3392, 3.0, 0.3757
3.4833, 3.4569, 1.4434, 1.0, 0.2539, 0.0, 2.0787, 1.8827, 0.9832, 2.6329, 0.68, 21.0536, 2.375, 0.4005
3.8539, 19.1572, 0.0766, 1.0, 0.2344, 0.0, 1.8192, 1.1467, 0.7007, 1.6079, 0.5155, 17.8027, 2.875, 0.4462
2.6147, 3.8254, 1.1479, 1.0, 0.293, 0.0, 2.4284, 1.4657, 0.9127, 1.2833, 0.5744, 16.7141, 2.875, 0.4068
3.7723, 7.987, 1.0043, 0.0, 0.0, 0.0, 2.0103, 2.2326, 1.0508, 3.2263, 0.6353, 18.1996, 3.25, 0.3777
4.0076, 4.5548, 1.2431, 1.0, 0.2734, 0.0, 1.8637, 1.1411, 0.7072, 1.0108, 0.5755, 17.4322, 2.625, 0.412
125.259, 11.4001, 0.2849, 1.0, 1.7969, 0.0, 0.4858, 0.1396, 0.1058, 0.4479, 0.2018, 20.6906, 2.0, 0.3861
4.6187, 7.7871, 0.493, 0.0, 0.0, 0.0, 1.4397, 1.0683, 0.6093, 1.5676, 0.291, 22.8896, 1.375, 0.4346
3.2751, 5.0738, 0.5951, 0.0, 0.0, 0.0, 2.2626, 0.6201, 0.4866, 0.7897, 0.2447, 38.0219, 3.75, 0.3951
3.8289, 4.6113, 0.7283, 0.0, 0.0, 0.0, 1.6521, 1.0865, 0.6544, 1.2976, 0.6305, 17.2438, 2.25, 0.3839
3.8491, 4.5464, 0.7538, 1.0, 0.293, 0.0, 1.3295, 0.8815, 0.53, 1.1152, 0.5637, 13.1933, 1.25, 0.3711
7.9209, 11.2897, 0.4762, 1.0, 0.293, 0.0, 0.8124, 1.2268, 0.4887, 2.6179, 0.5282, 14.5268, 2.875, 0.4074
3.227, 3.4999, 1.3114, 0.0, 0.0, 0.0, 1.8987, 2.2974, 1.0389, 2.1032, 0.5767, 15.6479, 2.5, 0.3715
5.9343, 9.2128, 0.2512, 1.0, 0.2539, 0.0, 1.8713, 0.5839, 0.4348, 0.4802, 0.3404, 92.7189, 2.75, 0.4231
4.3527, 4.7229, 0.8572, 0.0, 0.0, 0.0, 1.5945, 1.8572, 0.8573, 2.601, 0.6013, 21.44, 1.125, 0.4077
4.8906, 6.761, 0.4772, 0.0, 0.0, 0.0, 1.7017, 0.866, 0.5639, 1.2836, 0.4968, 21.424, 2.25, 0.4012
