Label, Score
Score, 1.1110049082804153E-32
Score, 97.03258933202818
Score, 77.64915707895298
Score, 46.636001685347836
Score, 71.39052351896098
Score, 63.07369208590703
Score, 19.59072767493143
Score, 39.68099281905747
Score, 86.00177122450742
Score, 45.665105065068715
Score, 42.22030578840977
Score, 74.0815995253966
Score, 45.18261715757437
Score, 84.29896852169463
Score, 9.718540708632393
Score, 57.418260911903694
Score, 13.719394005804345
Score, 84.57109420726495
Score, 48.19463642641912
Score, 38.95925693655656
Score, 17.61739467851065
Score, 2.3925858590933826
Score, 45.57583219509142
Score, 75.42444319808823
Score, 90.3126166409241
Concentration Duration (Seconds) out of 125, 95
Average Score (0-100), 51.056324289845044
Sustain Rate (%), 76.0
Game Score, 6129.885964522743
