alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
2224.9, 8344.4, 0.0018, 0.0, 0.0, 0.0, 0.0396, 0.0031, 0.0029, 0.0455, 0.009, 32.896, 2.25, 0.549
6.5202, 8.4892, 0.4825, 1.0, 0.8594, 0.0, 1.2712, 1.1206, 0.5941, 1.8582, 0.3922, 9.7384, 3.125, 0.4478
9.5039, 8.7239, 0.5258, 0.0, 0.0, 0.0, 1.0529, 1.1785, 0.5553, 1.3533, 0.5437, 13.4612, 2.875, 0.4562
11.0507, 11.356, 0.3974, 1.0, 0.2734, 0.0, 0.5625, 0.341, 0.2102, 0.8026, 0.5707, 8.5838, 2.375, 0.4242
5.5243, 13.9083, 0.2949, 0.0, 0.0, 0.0, 1.0241, 0.6591, 0.3998, 1.248, 0.5912, 6.3657, 2.25, 0.4282
17.8933, 24.0684, 0.3126, 0.0, 0.0, 0.0, 0.4409, 0.43, 0.2177, 1.1015, 0.6403, 10.5179, 2.0, 0.4304
12.871, 27.0104, 0.2221, 0.0, 0.0, 0.0, 0.5174, 0.9026, 0.3279, 1.4195, 0.4639, 8.8772, 1.0, 0.3913
11.5388, 12.7383, 0.3729, 0.0, 0.0, 0.0, 0.4704, 0.6759, 0.2771, 1.5078, 0.6229, 10.7834, 2.75, 0.4667
14.4229, 17.9755, 0.2701, 0.0, 0.0, 0.0, 0.4873, 0.5939, 0.2675, 1.3732, 0.3792, 8.7087, 4.375, 0.5257
5.0668, 6.5621, 0.5151, 0.0, 0.0, 0.0, 0.9855, 0.6963, 0.4057, 1.0384, 0.6161, 8.0473, 2.0, 0.4663
7.8326, 22.6384, 0.2415, 1.0, 0.0, 0.0, 0.8466, 1.2421, 0.5017, 2.0054, 0.575, 8.2366, 3.375, 0.374
10.4503, 24.0602, 0.2986, 0.0, 0.0, 0.0, 0.582, 0.6053, 0.2956, 1.017, 0.5319, 8.9717, 3.25, 0.4115
5.673, 11.4494, 0.3174, 0.0, 0.0, 0.0, 1.0211, 1.0805, 0.5247, 1.2927, 0.6019, 7.6809, 1.75, 0.4041
11.2109, 23.2282, 0.2011, 0.0, 0.0, 0.0, 0.4422, 0.3635, 0.1994, 1.0228, 0.6179, 9.3533, 2.625, 0.4253
19.574, 22.9439, 0.2284, 0.0, 0.0, 0.0, 1.0066, 1.1882, 0.5432, 1.5321, 0.6184, 7.675, 2.875, 0.4723
4.0265, 16.0823, 0.3319, 0.0, 0.0, 0.0, 1.7425, 0.9468, 0.6098, 1.1106, 0.6099, 8.1977, 3.125, 0.4055
6.3564, 16.266, 0.3894, 0.0, 0.0, 0.0, 1.1177, 1.1871, 0.575, 1.3546, 0.5924, 10.4889, 1.875, 0.441
15.3428, 12.6349, 0.3699, 0.0, 0.0, 0.0, 1.2516, 1.2988, 0.6324, 1.5277, 0.4992, 8.1719, 2.625, 0.4454
20.2465, 39.7322, 0.8403, 0.0, 0.0, 0.0, 1.2609, 2.0021, 0.7668, 1.8734, 0.6639, 22.9715, 2.75, 0.4244
8.7307, 24.3189, 0.2033, 0.0, 0.0, 0.0, 0.6812, 0.9772, 0.3974, 2.1285, 0.6186, 8.3872, 5.25, 0.5123
7.5149, 23.3942, 0.1738, 0.0, 0.0, 0.0, 0.8474, 1.2222, 0.4989, 2.0269, 0.6415, 5.7625, 1.25, 0.425
8.0822, 20.1699, 0.3426, 0.0, 0.0, 0.0, 0.6348, 1.0697, 0.3922, 3.6592, 0.4848, 8.9202, 2.75, 0.4534
7.2507, 13.3567, 0.2708, 0.0, 0.0, 0.0, 0.6351, 0.3673, 0.2293, 0.6585, 0.3995, 6.0386, 2.5, 0.4738
7.5102, 14.7839, 0.3142, 0.0, 0.0, 0.0, 0.6985, 0.7483, 0.361, 1.3346, 0.5932, 7.9591, 2.375, 0.3931
5.7662, 14.8425, 0.3003, 0.0, 0.0, 0.0, 0.9913, 1.2836, 0.5528, 1.5079, 0.652, 9.9548, 2.625, 0.4122
