alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
7420.9, 26642.0, 0.0022, 0.0, 0.0, 0.0, 0.0264, 0.002, 0.0019, 0.0462, 0.0112, 596.4571, 3.125, 0.4842
2.7762, 5.4894, 1.0599, 0.0, 0.0, 0.0, 2.5929, 1.8714, 1.0309, 1.2513, 0.5707, 15.5325, 3.875, 0.4298
2.6503, 5.6019, 0.6015, 0.0, 0.0, 0.0, 1.97, 2.0229, 0.998, 2.6891, 0.677, 13.5199, 4.75, 0.3997
3.0114, 5.4677, 0.561, 0.0, 0.0, 0.0, 1.8502, 1.5472, 0.8423, 1.8228, 0.7612, 15.7647, 2.375, 0.3452
2.6285, 3.0025, 1.0039, 0.0, 0.0, 0.0, 2.4809, 1.8485, 1.0593, 1.7796, 0.7608, 12.9281, 3.625, 0.4274
2.5396, 7.0874, 1.0019, 0.0, 0.0, 0.0, 2.7592, 2.4495, 1.2962, 2.2601, 0.7827, 20.45, 2.375, 0.4076
3.7636, 3.6746, 1.1367, 0.0, 0.0, 0.0, 1.9987, 2.8674, 1.1777, 3.0043, 0.7123, 16.6671, 3.25, 0.4091
3.4025, 4.5331, 1.1452, 0.0, 0.0, 0.0, 1.8387, 1.293, 0.7558, 1.252, 0.68, 14.7738, 3.75, 0.4308
3.0659, 3.9453, 1.1151, 0.0, 0.0, 0.0, 2.5664, 2.4084, 1.2383, 2.6097, 0.759, 15.232, 1.75, 0.408
3.9823, 4.0163, 1.0511, 0.0, 0.0, 0.0, 1.52, 2.3862, 0.9233, 2.924, 0.7098, 15.3935, 2.125, 0.3815
9.0002, 8.6527, 0.9999, 0.0, 0.0, 0.0, 1.3759, 1.0139, 0.582, 1.4141, 0.4305, 15.824, 2.25, 0.3625
3.5229, 6.2298, 0.9642, 0.0, 0.0, 1.0, 2.2154, 3.8353, 1.4025, 5.5935, 0.7983, 17.2335, 1.875, 0.4117
4.846, 18.501, 0.0896, 0.0, 0.0, 0.0, 1.7454, 1.8406, 0.8223, 3.333, 0.5221, 16.1542, 3.375, 0.3944
4.1494, 6.7662, 0.5451, 0.0, 0.0, 0.0, 1.6436, 1.4907, 0.7767, 2.566, 0.6633, 14.431, 3.75, 0.4151
3.4748, 8.3334, 0.8539, 0.0, 0.0, 0.0, 2.4038, 0.6284, 0.4976, 0.6258, 0.6419, 21.7989, 3.875, 0.3816
3.3854, 5.7511, 0.9787, 0.0, 0.0, 0.0, 2.4117, 2.1771, 1.1428, 2.5146, 0.7845, 18.585, 3.25, 0.4608
4.2745, 6.5951, 0.6344, 0.0, 0.0, 0.0, 1.3164, 1.2113, 0.6308, 1.341, 0.741, 16.8945, 3.125, 0.433
3.7423, 5.1146, 0.9674, 0.0, 0.0, 0.0, 1.9432, 1.5134, 0.8505, 1.9706, 0.7938, 18.5581, 2.5, 0.4566
3.9931, 5.612, 0.7477, 0.0, 0.0, 0.0, 1.7963, 1.8107, 0.9006, 2.9364, 0.7623, 17.098, 3.875, 0.4136
3.9369, 5.3522, 1.0889, 0.0, 0.0, 0.0, 1.6298, 2.125, 0.9202, 2.4911, 0.6469, 17.1458, 3.25, 0.412
5.1459, 6.5853, 1.1282, 0.0, 0.0, 0.0, 0.9799, 1.4842, 0.5902, 2.7227, 0.654, 14.4538, 2.75, 0.4225
4.4251, 5.7256, 1.0725, 0.0, 0.0, 0.0, 1.3727, 2.1119, 0.8315, 2.7871, 0.7124, 14.6401, 2.75, 0.4218
2.9539, 3.3961, 0.9188, 0.0, 0.0, 0.0, 3.0028, 2.5272, 1.3703, 2.611, 0.7269, 15.6385, 3.5, 0.4102
5.2482, 103.6264, 0.0153, 0.0, 0.0, 0.0, 1.3072, 1.7646, 0.7491, 2.071, 0.4821, 15.7931, 1.75, 0.4335
4.3467, 7.6817, 0.6561, 0.0, 0.0, 0.0, 1.8144, 1.3871, 0.7854, 1.1976, 0.5996, 38.6689, 2.0, 0.419
