Label, Score
Score, 0.0
Score, 0.4386742198212633
Score, 1.5745725858295052
Score, 9.461762074309174
Score, 88.73172670887472
Score, 94.7240532106799
Score, 94.0188411942683
Score, 57.98218045480257
Score, 2.75854071768834
Score, 94.2837991120797
Score, 5.553330315223316
Score, 5.842463930205462
Score, 7.658741355423848
Score, 11.566400747017353
Score, 90.63669828375711
Score, 1.9589643605705456
Score, 90.75511510928729
Score, 0.04944296119655952
Score, 19.35964355103165
Score, 65.89557822751394
Score, 24.719161127601364
Score, 94.82912089138864
Score, 0.010787846235493007
Score, 9.377993991407141E-4
Score, 93.00968351285618
Concentration Duration (Seconds) out of 125, 50
Average Score (0-100), 38.232808811882464
Sustain Rate (%), 40.0
Game Score, 4415.2874071190945
