alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
11654.0, 6129.8, 0.0019, 0.0, 0.0, 0.0, 0.0256, 0.002, 0.0018, 0.0456, 0.011, 349.3093, 2.875, 0.5903
4.9384, 6.7868, 0.7053, 0.0, 0.0, 0.0, 3.3792, 4.0567, 1.7988, 4.1179, 0.9005, 88.8533, 2.5, 0.4205
6.2497, 11.8058, 0.8051, 0.0, 0.0, 0.0, 2.5555, 5.3151, 1.724, 7.0403, 0.8861, 83.8899, 2.5, 0.4383
4.8271, 6.5861, 1.2702, 0.0, 0.0, 0.0, 3.2848, 3.454, 1.6359, 2.549, 0.9371, 72.5538, 1.5, 0.4113
6.2511, 7.1505, 1.015, 0.0, 0.0, 0.0, 2.5262, 3.3728, 1.4426, 3.9294, 0.8493, 61.5572, 3.5, 0.4041
7.4036, 13.1594, 0.853, 0.0, 0.0, 0.0, 2.6091, 2.4971, 1.248, 3.2361, 0.8704, 85.6438, 3.5, 0.3589
4.4086, 7.7318, 1.0078, 0.0, 0.0, 0.0, 3.4852, 3.0584, 1.589, 2.5528, 0.8027, 58.8718, 2.75, 0.4025
6.7406, 6.4155, 1.0959, 1.0, 0.4492, 0.0, 2.6511, 1.5369, 0.9696, 1.2917, 0.7371, 66.4848, 3.125, 0.4006
5.3473, 6.8619, 0.8496, 0.0, 0.0, 0.0, 2.6726, 2.2652, 1.2241, 2.3473, 0.8417, 46.8343, 1.875, 0.382
4.5458, 4.9225, 1.2251, 0.0, 0.0, 0.0, 3.1643, 2.8712, 1.4875, 4.3746, 0.8659, 41.9283, 2.875, 0.396
6.1959, 8.9526, 0.8116, 0.0, 0.0, 0.0, 2.145, 1.9182, 1.0095, 2.8333, 0.8389, 36.637, 3.75, 0.3979
3.7377, 4.4921, 0.7614, 0.0, 0.0, 0.0, 3.763, 3.1544, 1.6359, 3.4426, 0.8401, 43.7985, 1.875, 0.4257
6.777, 5.3014, 1.2832, 0.0, 0.0, 0.0, 2.7868, 4.4182, 1.6974, 4.4641, 0.8884, 36.0415, 2.5, 0.3547
6.1251, 7.5385, 0.7147, 0.0, 0.0, 0.0, 2.757, 3.1403, 1.4604, 3.3089, 0.8584, 32.5901, 2.625, 0.4474
5.7773, 4.5339, 1.2282, 0.0, 0.0, 0.0, 2.8783, 3.1339, 1.498, 2.9075, 0.8507, 30.2412, 2.25, 0.3835
4.1214, 4.9159, 1.1264, 0.0, 0.0, 0.0, 4.0689, 3.8773, 1.9261, 4.4939, 0.8305, 37.5627, 1.625, 0.4017
5.2608, 8.2663, 0.8105, 0.0, 0.0, 0.0, 2.9141, 3.7317, 1.5769, 4.0905, 0.8436, 37.6681, 3.75, 0.3574
5.0152, 4.0729, 0.8513, 0.0, 0.0, 0.0, 4.2723, 2.1204, 1.4063, 1.8296, 0.8678, 25.5295, 1.625, 0.4049
6.1952, 4.7459, 1.3813, 0.0, 0.0, 0.0, 2.9129, 3.3377, 1.4094, 6.1543, 0.8822, 30.8251, 2.75, 0.3991
4.5055, 4.2571, 1.1897, 0.0, 0.0, 0.0, 2.8482, 2.4517, 1.2351, 3.6389, 0.8167, 32.5881, 2.875, 0.4327
3.5474, 6.5467, 0.8076, 0.0, 0.0, 0.0, 3.6761, 1.5362, 1.0688, 2.1101, 0.8394, 30.0313, 2.625, 0.4164
4.4578, 5.77, 0.9183, 0.0, 0.0, 0.0, 3.1443, 1.9491, 1.1945, 1.9272, 0.854, 37.1466, 3.375, 0.391
5.877, 8.0157, 0.7969, 0.0, 0.0, 0.0, 2.7924, 3.025, 1.3053, 3.8309, 0.8247, 34.9165, 3.0, 0.3904
3.8705, 5.7828, 0.8475, 0.0, 0.0, 0.0, 3.1813, 1.9635, 1.2065, 3.1825, 0.7999, 36.9899, 4.25, 0.4617
144200.0, 116480.0, 0.2525, 0.0, 0.0, 0.0, 0.5618, 0.5191, 0.2698, 0.8656, 0.1644, 58530.0, 1.75, 0.354
