Label, Score
Score, 0.0
Score, 7.647934582659614E-4
Score, 32.982177678784275
Score, 0.847336534247377
Score, 60.78260292386689
Score, 0.045281745352484505
Score, 43.4894270779981
Score, 46.53961314034711
Score, 0.17247834762794476
Score, 0.01675660725724312
Score, 83.46847946832773
Score, 55.96842787781148
Score, 55.05063014034079
Score, 80.5192667982868
Score, 21.938314655638415
Score, 60.740501051749696
Score, 11.997788636421948
Score, 1.8215615540173484
Score, 7.4315545187826775
Score, 33.86252563831796
Score, 0.001637841366788822
Score, 87.92939157497783
Score, 60.98151656443386
Score, 57.36293107415609
Score, 0.21094163789748807
Concentration Duration (Seconds) out of 125, 65
Average Score (0-100), 32.16647631525866
Sustain Rate (%), 52.0
Game Score, 3842.8718719190615
