alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
11481.0, 11963.0, 0.0019, 2.0, 0.8203, 0.0, 0.0306, 0.0024, 0.0022, 0.0468, 0.0122, 51.9287, 1.25, 0.5267
10.2207, 17.2095, 0.2582, 0.0, 0.0, 0.0, 1.1299, 1.0394, 0.5334, 1.3622, 0.6972, 13.8286, 3.375, 0.3683
8.1742, 14.5586, 0.4301, 0.0, 0.0, 0.0, 1.4934, 1.2767, 0.6783, 1.7101, 0.6932, 9.0031, 2.5, 0.4124
30.4645, 29.5747, 0.0968, 2.0, 0.166, 0.0, 0.7512, 0.3869, 0.2546, 0.6426, 0.4285, 12.337, 2.125, 0.3972
33.6812, 10.2144, 0.505, 2.0, 0.166, 0.0, 1.3991, 1.248, 0.6592, 1.6551, 0.6341, 13.5993, 2.875, 0.4308
6.9201, 10.5398, 0.2291, 0.0, 0.0, 0.0, 3.5063, 2.0315, 1.2818, 1.3643, 0.7519, 8.1522, 1.5, 0.3519
12.2234, 12.091, 0.2117, 1.0, 0.1953, 0.0, 2.0092, 2.47, 1.0998, 2.053, 0.6989, 9.0971, 0.875, 0.3241
7.6266, 8.7637, 0.3096, 0.0, 0.0, 0.0, 2.8763, 2.0909, 1.2107, 1.9529, 0.7575, 8.5411, 3.75, 0.4264
7.8062, 6.915, 0.3626, 0.0, 0.0, 0.0, 2.9753, 2.9133, 1.472, 2.3191, 0.7366, 9.1541, 4.125, 0.382
8.3034, 5.9335, 0.3955, 0.0, 0.0, 0.0, 2.627, 1.7613, 1.0376, 1.7095, 0.7474, 8.6463, 2.75, 0.3776
22.2293, 5.5597, 0.3283, 1.0, 0.293, 0.0, 2.3984, 0.99, 0.6943, 0.9425, 0.6863, 9.0751, 3.375, 0.3785
9.0245, 8.3133, 0.3767, 0.0, 0.0, 0.0, 2.5594, 1.6021, 0.9818, 0.9881, 0.76, 8.4159, 2.875, 0.3588
7.6829, 15.499, 0.2342, 1.0, 0.1758, 0.0, 3.0624, 1.4773, 0.9953, 1.4656, 0.7017, 8.3224, 1.0, 0.3573
9.4108, 30.7964, 0.0942, 0.0, 0.0, 0.0, 2.9616, 1.4679, 0.9597, 1.366, 0.6932, 9.8904, 3.25, 0.4062
1211.5, 16407.0, 0.3221, 1.0, 0.293, 0.0, 1.5915, 1.7372, 0.7395, 3.6395, 0.0731, 14671.0, 1.5, 0.3943
13.8535, 15.7134, 0.1283, 1.0, 0.2148, 0.0, 1.707, 0.774, 0.526, 0.7803, 0.6447, 10.1153, 2.0, 0.3708
10.6878, 14.2563, 0.2573, 0.0, 0.0, 0.0, 2.0626, 1.7408, 0.9434, 1.2082, 0.7391, 6.8843, 2.875, 0.3461
8.4055, 9.1219, 0.2723, 0.0, 0.0, 0.0, 3.4872, 1.4414, 0.9994, 0.8716, 0.7339, 9.2825, 2.0, 0.3466
21.1442, 15.6119, 0.2468, 1.0, 0.1953, 0.0, 1.1499, 0.9449, 0.5176, 0.8271, 0.6588, 8.3121, 2.25, 0.3922
11.7854, 17.3568, 0.1736, 0.0, 0.0, 0.0, 1.9956, 1.2874, 0.7784, 1.7436, 0.6724, 7.6437, 1.625, 0.3729
9.2566, 17.9807, 0.0648, 0.0, 0.0, 0.0, 2.7879, 0.5974, 0.49, 0.4622, 0.012, 9.3771, 1.375, 0.2998
29.5245, 37.3111, 0.6606, 1.0, 0.0, 0.0, 1.9843, 1.4913, 0.827, 1.3447, 0.4862, 67.7651, 2.375, 0.3757
18.713, 13.3485, 0.2261, 2.0, 0.1855, 0.0, 1.7708, 0.869, 0.5824, 0.7619, 0.658, 8.851, 2.25, 0.4134
9.0679, 12.2105, 0.0826, 1.0, 0.2344, 0.0, 3.6365, 1.3476, 0.9599, 1.1915, 0.6504, 6.7534, 2.0, 0.3556
6.9237, 9.6108, 0.2881, 0.0, 0.0, 0.0, 3.3215, 2.9434, 1.5594, 1.9122, 0.7614, 8.859, 2.875, 0.381
