alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
5974.8, 1976.1, 0.0023, 0.0, 0.0, 0.0, 0.0266, 0.002, 0.0019, 0.0457, 0.0087, 427.3018, 2.0, 0.6467
10.0847, 11.3666, 0.9333, 0.0, 0.0, 0.0, 1.476, 0.9061, 0.5537, 1.4927, 0.7688, 17.5827, 1.875, 0.3784
7.267, 14.3036, 0.4525, 0.0, 0.0, 0.0, 1.6897, 1.2627, 0.7209, 1.7006, 0.6992, 15.9182, 2.25, 0.4246
8.741, 8.7543, 0.7117, 1.0, 0.332, 0.0, 1.541, 1.0484, 0.6215, 1.5468, 0.6783, 16.1763, 1.875, 0.4185
8.4903, 9.2701, 0.6178, 1.0, 0.332, 0.0, 1.2736, 1.7682, 0.7107, 2.9996, 0.6826, 14.6383, 1.875, 0.4233
7.3548, 13.401, 0.5029, 1.0, 0.3711, 0.0, 1.4709, 1.0265, 0.5991, 1.5758, 0.7747, 18.8011, 2.75, 0.3933
10.3605, 18.9628, 0.3256, 0.0, 0.0, 0.0, 1.2389, 1.5421, 0.6852, 2.1285, 0.8514, 15.3689, 3.0, 0.4326
7.479, 10.6632, 0.6318, 0.0, 0.0, 0.0, 1.7948, 1.4673, 0.8059, 2.1907, 0.7949, 16.1531, 2.375, 0.4243
7.2924, 7.201, 1.1553, 0.0, 0.0, 0.0, 2.0596, 1.4189, 0.8367, 2.2331, 0.8054, 16.3526, 4.75, 0.3991
7.4893, 9.5545, 0.852, 0.0, 0.0, 0.0, 2.0316, 2.6556, 1.1083, 4.5184, 0.7854, 18.6236, 2.625, 0.4177
8.6311, 10.2125, 0.9174, 1.0, 0.6055, 0.0, 1.6384, 1.3978, 0.7494, 1.7095, 0.6522, 21.2519, 3.125, 0.4097
7.0694, 6.7235, 0.9926, 1.0, 0.3516, 0.0, 2.1394, 0.8294, 0.5946, 1.2274, 0.7174, 15.9006, 4.0, 0.425
629.1235, 1016.4, 1.2579, 0.0, 0.0, 0.0, 2.4291, 3.5654, 1.4447, 3.9565, 0.0247, 1574.1, 3.625, 0.4547
10.9177, 12.2268, 0.64, 0.0, 0.0, 0.0, 1.152, 2.0452, 0.7316, 3.9545, 0.7773, 15.8631, 2.625, 0.4733
9.1345, 6.1825, 1.0202, 0.0, 0.0, 0.0, 1.2207, 1.9853, 0.7298, 4.1902, 0.8011, 15.4161, 3.75, 0.4272
8.3541, 759.5276, 2.1319, 1.0, 0.2539, 0.0, 1.7068, 2.4038, 0.9858, 3.6593, 0.3757, 1554.6, 0.75, 0.362
10.4013, 7.7505, 0.8343, 0.0, 0.0, 0.0, 1.3299, 0.5429, 0.3838, 0.6382, 0.579, 16.8129, 1.5, 0.4031
8.5222, 14.7729, 0.6145, 0.0, 0.0, 0.0, 1.3995, 1.1237, 0.6214, 1.4983, 0.5464, 14.1972, 1.625, 0.4128
14.6324, 10.5483, 0.4718, 0.0, 0.0, 0.0, 0.8475, 0.1647, 0.1378, 0.3485, 0.4848, 15.4326, 2.75, 0.4301
8.0171, 9.82, 0.8835, 0.0, 0.0, 0.0, 1.7529, 1.0324, 0.6473, 1.1986, 0.6896, 16.6318, 2.875, 0.4593
12.4662, 7.9616, 0.9743, 0.0, 0.0, 0.0, 0.9372, 1.7329, 0.6059, 2.5753, 0.8169, 17.1192, 4.0, 0.4424
7.5309, 679570.0, 0.4354, 1.0, 1.4453, 0.0, 1.3345, 0.4653, 0.3444, 0.5556, 0.0414, 375050.0, 0.75, 0.424
5.9044, 6.5468, 1.0513, 1.0, 0.2734, 0.0, 2.2763, 1.5956, 0.9372, 1.9823, 0.7641, 15.711, 2.375, 0.4101
6.6215, 8.0319, 0.7896, 0.0, 0.0, 0.0, 2.086, 1.9363, 1.0009, 2.6526, 0.8553, 12.5365, 3.125, 0.4217
5.7431, 7.14, 0.6689, 0.0, 0.0, 0.0, 2.2263, 1.6766, 0.9519, 2.9108, 0.8068, 11.263, 3.75, 0.395
