Label, Score
Score, 0.0
Score, 32.87629574567524
Score, 0.4678514355017094
Score, 0.0049384780949483145
Score, 9.863652831894698E-5
Score, 0.02882960683964886
Score, 0.0416759109687494
Score, 1.029023123607343E-7
Score, 0.4347086676146257
Score, 0.005998711932985592
Score, 0.8445968956037083
Score, 2.1125423365462393E-5
Score, 0.09657804076046124
Score, 0.7323388671610155
Score, 0.015477599628349135
Score, 1.9876384354854192E-5
Score, 2.9034616572662033
Score, 7.9836305830984
Score, 0.33846688193446617
Score, 0.014080949789405535
Score, 0.18322266138597218
Score, 0.07888624316487652
Score, 0.1706074862282797
Score, 0.15872677117116826
Score, 1.275473722632793
Concentration Duration (Seconds) out of 125, 5
Average Score (0-100), 1.9462394663076545
Sustain Rate (%), 4.0
Game Score, 180.1611696403923
