alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
16411.0, 36176.0, 1.2975, 1.0, 0.4297, 0.0, 1.3535, 0.2425, 0.2048, 0.3849, 0.0098, 109440.0, 1.0, 0.4401
20.0384, 45.0379, 0.18, 0.0, 0.0, 0.0, 0.4952, 0.3899, 0.2174, 0.5654, 0.3396, 13.1168, 1.25, 0.2607
55.8138, 122.1911, 0.1186, 0.0, 0.0, 0.0, 0.2633, 0.4999, 0.1724, 0.8951, 0.4355, 15.7469, 3.25, 0.3388
40.8113, 73.2282, 0.1486, 0.0, 0.0, 0.0, 0.2423, 0.4262, 0.1544, 0.8596, 0.5099, 14.8138, 0.875, 0.3162
23.8084, 67.351, 0.1323, 0.0, 0.0, 0.0, 0.4821, 0.7121, 0.2874, 1.0623, 0.5289, 13.4649, 0.875, 0.3309
18.3337, 59.9499, 0.152, 0.0, 0.0, 0.0, 0.3588, 0.6962, 0.2283, 1.0603, 0.3733, 8.8672, 1.625, 0.2885
35.9583, 68.8873, 0.1152, 0.0, 0.0, 0.0, 0.2864, 0.3467, 0.1558, 0.7854, 0.397, 15.5126, 2.0, 0.2828
20.829, 58.924, 0.1393, 0.0, 0.0, 0.0, 0.3541, 0.4211, 0.1916, 0.8741, 0.49, 11.623, 1.875, 0.3343
20.0835, 37.0733, 0.1887, 0.0, 0.0, 0.0, 0.3598, 0.4361, 0.1958, 0.8362, 0.503, 11.1506, 2.125, 0.3181
24.8114, 51.7371, 0.1776, 0.0, 0.0, 0.0, 0.2736, 0.3739, 0.1577, 1.141, 0.3899, 10.7498, 2.75, 0.2974
28.1773, 85.0825, 0.1216, 0.0, 0.0, 0.0, 0.4288, 0.3367, 0.1827, 0.502, 0.3154, 13.1338, 1.875, 0.3321
29.6426, 75.268, 0.1118, 0.0, 0.0, 0.0, 0.2558, 0.356, 0.1484, 0.586, 0.3366, 11.2852, 2.125, 0.3514
27.1656, 55.8674, 0.1787, 0.0, 0.0, 0.0, 0.3146, 0.4814, 0.1893, 0.6102, 0.4863, 13.3856, 2.25, 0.354
78.4051, 95.1652, 0.3735, 1.0, 0.0, 0.0, 1.3845, 1.4761, 0.7125, 2.9373, 0.4509, 87.1185, 2.75, 0.3966
33.9856, 55.5038, 0.2575, 0.0, 0.0, 0.0, 0.485, 0.4635, 0.2349, 0.7266, 0.5091, 26.698, 2.75, 0.3355
218.2576, 316.5721, 0.428, 1.0, 0.5664, 0.0, 1.0459, 0.9575, 0.4999, 1.5597, 0.3584, 298.5341, 1.875, 0.3998
63.2443, 64.4058, 0.3713, 0.0, 0.0, 0.0, 1.0731, 0.4417, 0.3128, 0.5279, 0.4392, 69.7712, 1.375, 0.3512
20.3577, 84.5484, 0.0981, 0.0, 0.0, 0.0, 0.3865, 0.4267, 0.2024, 0.8826, 0.3274, 10.8051, 1.5, 0.3078
38.9985, 87.2389, 0.1187, 1.0, 0.0, 0.0, 0.4375, 0.2859, 0.1729, 0.7962, 0.2982, 18.2799, 1.0, 0.2679
63.8984, 123.1298, 0.3138, 0.0, 0.0, 0.0, 1.0601, 1.1798, 0.5561, 2.9889, 0.6282, 73.9248, 0.875, 0.3025
40.9353, 92.1355, 0.2338, 0.0, 0.0, 0.0, 0.745, 0.8722, 0.4005, 1.3357, 0.6007, 29.3699, 1.875, 0.2929
65.9711, 111.7281, 0.2777, 0.0, 0.0, 0.0, 0.6467, 1.2049, 0.4207, 1.8582, 0.6651, 50.4683, 2.5, 0.384
53.0302, 70.1984, 0.3694, 0.0, 0.0, 0.0, 0.6845, 0.9337, 0.3928, 1.2109, 0.5065, 39.2331, 1.0, 0.3402
64.4314, 80.3275, 0.2158, 0.0, 0.0, 0.0, 0.4773, 0.3459, 0.1981, 0.6339, 0.3488, 26.1559, 2.375, 0.3382
43.1258, 62.9419, 0.2627, 0.0, 0.0, 0.0, 0.614, 0.6137, 0.3067, 1.0564, 0.3427, 28.0264, 1.375, 0.3484
85.1454, 112.1863, 0.2802, 0.0, 0.0, 0.0, 0.6845, 0.9356, 0.3949, 1.5449, 0.654, 57.4395, 1.5, 0.3218
