alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
2632.5, 1532.1, 0.0029, 1.0, 0.332, 0.0, 0.0297, 0.0023, 0.0021, 0.0484, 0.0749, 90.7171, 1.875, 0.4881
8.4964, 18.3616, 0.6908, 1.0, 0.293, 0.0, 1.4201, 1.351, 0.6846, 1.702, 0.4774, 50.6075, 2.875, 0.4418
7.2127, 16.1274, 0.6309, 0.0, 0.0, 0.0, 1.4781, 1.2969, 0.6853, 2.0124, 0.5897, 43.7096, 3.875, 0.4896
4.3464, 11.5962, 0.41, 0.0, 0.0, 0.0, 1.1622, 0.8495, 0.4875, 1.4972, 0.6079, 33.4783, 1.5, 0.4039
4.7249, 8.033, 0.5402, 1.0, 0.293, 0.0, 1.2485, 0.8513, 0.4888, 0.9015, 0.6196, 36.2645, 2.375, 0.4167
4.7641, 14.7459, 0.3541, 1.0, 0.3711, 0.0, 1.1627, 0.9223, 0.5143, 1.4835, 0.605, 28.5861, 3.875, 0.4584
4.5808, 13.2621, 0.5428, 1.0, 0.2539, 0.0, 1.1246, 0.8524, 0.4847, 1.4444, 0.6216, 42.1014, 2.5, 0.3751
5.274, 16.6982, 0.5201, 0.0, 0.0, 0.0, 1.4086, 1.5562, 0.7371, 2.6775, 0.6448, 57.6935, 3.125, 0.4714
3.5794, 11.9537, 0.5578, 1.0, 0.2539, 0.0, 1.9466, 1.2202, 0.7447, 1.3449, 0.7096, 42.8383, 2.75, 0.3824
4.0281, 11.3204, 0.4764, 1.0, 0.2539, 0.0, 1.4887, 0.6881, 0.467, 0.9804, 0.6328, 44.1037, 1.5, 0.396
3.6397, 14.129, 0.3801, 0.0, 0.0, 0.0, 1.6585, 1.4155, 0.7564, 1.6155, 0.7249, 22.6515, 3.75, 0.3841
7.9486, 10.2214, 0.4752, 1.0, 0.2734, 0.0, 0.7456, 0.7379, 0.3683, 1.0343, 0.6451, 30.1021, 2.375, 0.4099
3.3199, 8.3146, 0.7401, 0.0, 0.0, 0.0, 2.2221, 1.6396, 0.9431, 1.7495, 0.7191, 29.6562, 2.5, 0.4335
4.1385, 19.2106, 0.4379, 0.0, 0.0, 0.0, 1.6219, 1.6415, 0.8157, 2.315, 0.669, 44.3838, 3.25, 0.4293
4.7367, 12.2387, 0.4999, 0.0, 0.0, 0.0, 1.2828, 2.3328, 0.8257, 4.435, 0.6674, 24.4044, 2.5, 0.4371
9.0713, 12.9979, 0.7356, 1.0, 0.2148, 0.0, 1.0107, 0.7373, 0.4221, 1.4842, 0.5779, 40.146, 2.625, 0.3846
4.1211, 20.7517, 0.2675, 1.0, 0.2539, 0.0, 1.3871, 0.833, 0.5195, 1.2408, 0.6389, 28.8224, 2.375, 0.3962
4.6314, 20.4707, 0.3469, 0.0, 0.0, 0.0, 1.3175, 1.2661, 0.6367, 2.447, 0.7407, 37.3546, 2.125, 0.3837
3.4857, 19.7895, 0.373, 1.0, 0.332, 0.0, 1.9255, 1.5097, 0.845, 1.894, 0.6411, 40.2004, 3.25, 0.4448
3.82, 12.2886, 0.4782, 1.0, 0.293, 0.0, 1.7557, 1.0472, 0.6553, 1.5424, 0.6874, 25.2079, 2.375, 0.4059
2.8718, 13.9741, 0.5562, 0.0, 0.0, 0.0, 2.0538, 1.7361, 0.9324, 2.6339, 0.7961, 32.6642, 3.875, 0.4104
3.6901, 16.407, 0.4327, 0.0, 0.0, 0.0, 1.8953, 1.5332, 0.8381, 2.0574, 0.7261, 33.0494, 3.125, 0.438
13.2154, 12.9208, 0.4177, 2.0, 0.4199, 0.0, 0.8705, 0.5582, 0.3399, 0.8111, 0.6013, 27.1433, 3.75, 0.3861
6.5069, 8.0375, 0.5893, 1.0, 0.293, 0.0, 0.8835, 1.0641, 0.4826, 1.6067, 0.6858, 31.2246, 1.875, 0.4269
4.9191, 11.8429, 0.377, 0.0, 0.0, 0.0, 1.3143, 2.226, 0.8263, 2.9251, 0.6797, 26.0444, 3.625, 0.4028
