alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1023.6, 13761.0, 0.0019, 1.0, 0.0, 0.0, 0.0695, 0.006, 0.0055, 0.0622, 0.0096, 503.1178, 1.875, 0.4716
659.7608, 211.0814, 0.0759, 2.0, 0.9082, 0.0, 0.2234, 0.0623, 0.0483, 0.232, 0.1344, 156.0149, 3.5, 0.45
47.2046, 60.9067, 0.1387, 3.0, 0.1628, 0.0, 0.7498, 0.4029, 0.2607, 0.8138, 0.4932, 9.6797, 4.125, 0.4429
41.6503, 22.4391, 0.2091, 1.0, 0.0, 0.0, 0.6827, 0.4046, 0.2411, 1.3373, 0.2795, 21.3059, 1.375, 0.4186
141.9769, 207.5352, 0.1571, 3.0, 0.0, 0.0, 0.4695, 0.3183, 0.1818, 0.9088, 0.146, 954.2906, 3.0, 0.4291
44.282, 23.4162, 0.2757, 1.0, 0.0, 0.0, 0.5186, 0.4493, 0.2238, 1.4828, 0.3386, 14.7303, 3.125, 0.3604
19.3714, 18.8404, 0.2446, 0.0, 0.0, 0.0, 0.5469, 0.3071, 0.1939, 0.8177, 0.4984, 7.0478, 2.25, 0.4259
559.4977, 23.1932, 0.0622, 0.0, 0.0, 0.0, 0.2044, 0.0407, 0.034, 0.1076, 0.1551, 158.7123, 2.125, 0.3994
260.582, 86.3184, 0.1124, 0.0, 0.0, 0.0, 0.2119, 0.073, 0.0542, 0.2559, 0.1504, 191.7456, 1.375, 0.4229
15.414, 19.1223, 0.3965, 0.0, 0.0, 0.0, 0.9433, 0.258, 0.2025, 0.4272, 0.4168, 84.8744, 2.5, 0.3982
1532.3, 59.5834, 0.1702, 0.0, 0.0, 0.0, 0.1969, 0.0149, 0.0136, 0.0655, 0.1551, 96.9535, 3.0, 0.4315
40.9511, 42.8385, 0.163, 0.0, 0.0, 0.0, 0.3401, 0.2189, 0.1331, 0.3885, 0.2682, 45.4177, 1.625, 0.3764
60.1195, 31.6154, 0.4518, 2.0, 0.0, 0.0, 1.3281, 0.2688, 0.2235, 0.3745, 0.3346, 53.4363, 4.375, 0.4357
16.1603, 14.8526, 0.4949, 1.0, 0.0, 0.0, 0.7166, 0.2659, 0.1937, 0.4038, 0.4273, 37.122, 1.75, 0.38
119.3211, 98.3305, 0.1547, 0.0, 0.0, 0.0, 0.5525, 0.1128, 0.0865, 0.2688, 0.3048, 54.9763, 1.875, 0.4491
91.228, 58.7083, 0.1411, 0.0, 0.0, 0.0, 0.4806, 0.1472, 0.1094, 0.5289, 0.2584, 17.0639, 1.875, 0.3636
27.0905, 31.2083, 0.1829, 0.0, 0.0, 0.0, 0.5321, 0.1958, 0.1358, 0.4957, 0.2222, 38.544, 1.5, 0.4208
13.2362, 30.5197, 0.2731, 1.0, 0.0, 0.0, 0.9571, 0.8233, 0.422, 2.0184, 0.647, 42.869, 3.125, 0.4162
17.7052, 12.773, 0.4513, 1.0, 0.2148, 0.0, 0.8864, 0.3565, 0.2542, 0.7033, 0.5275, 53.5999, 1.625, 0.4043
23.6173, 42.0736, 0.2279, 2.0, 0.1465, 0.0, 0.9412, 1.0929, 0.5017, 1.293, 0.6321, 75.8832, 2.5, 0.3689
14.2862, 13.8791, 0.4368, 0.0, 0.0, 0.0, 1.5013, 0.3651, 0.2927, 0.7382, 0.6651, 58.2801, 2.625, 0.3894
21.8726, 20.1214, 0.4303, 1.0, 0.4102, 0.0, 0.889, 0.5481, 0.3362, 0.9223, 0.6193, 43.115, 2.0, 0.3755
29.2842, 50.5708, 0.1777, 0.0, 0.0, 0.0, 0.4139, 0.5867, 0.2408, 1.4855, 0.6337, 42.3734, 1.625, 0.3615
17.5, 34.4443, 0.2696, 0.0, 0.0, 0.0, 0.8415, 0.9415, 0.4417, 1.9772, 0.6399, 41.2005, 2.375, 0.3341
20.9956, 24.9632, 0.3394, 1.0, 0.0, 0.0, 0.5519, 0.5494, 0.2333, 1.5443, 0.6788, 41.2402, 2.125, 0.3701
