alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
5426.1, 855.2392, 0.0021, 0.0, 0.0, 0.0, 0.025, 0.0019, 0.0018, 0.0455, 0.0086, 59.1449, 2.5, 0.6102
10.1973, 33.3196, 0.1021, 0.0, 0.0, 0.0, 0.3188, 0.4285, 0.1816, 1.1586, 0.507, 9.4465, 2.125, 0.4136
30.7008, 50.9503, 0.1087, 0.0, 0.0, 0.0, 0.1462, 0.7409, 0.122, 2.1356, 0.5878, 10.4669, 2.0, 0.395
22.1191, 72.9076, 0.0623, 0.0, 0.0, 0.0, 0.2025, 0.9175, 0.1654, 2.4215, 0.5852, 9.6058, 2.875, 0.4341
10.4228, 60.7623, 0.1015, 1.0, 0.0, 0.0, 0.9075, 0.4289, 0.2857, 0.8607, 0.5344, 10.5665, 3.75, 0.4458
27.296, 63.091, 0.1519, 0.0, 0.0, 0.0, 0.2508, 1.7223, 0.2187, 2.8416, 0.667, 17.9483, 2.625, 0.3781
14.1312, 87.4405, 0.0647, 0.0, 0.0, 0.0, 0.3663, 1.3399, 0.2867, 2.0911, 0.6577, 9.7298, 2.5, 0.3962
16.1797, 84.8524, 0.0822, 0.0, 0.0, 0.0, 0.2952, 1.0595, 0.2294, 1.3994, 0.6039, 11.3698, 4.375, 0.4423
12.1129, 76.7069, 0.0821, 0.0, 0.0, 0.0, 0.346, 0.8284, 0.2436, 1.2889, 0.584, 10.1096, 3.25, 0.426
15.8572, 72.3208, 0.0989, 0.0, 0.0, 0.0, 0.4826, 0.9975, 0.3229, 1.0744, 0.5831, 9.0847, 2.75, 0.4111
31.7, 79.2074, 0.4117, 0.0, 0.0, 0.0, 0.7731, 3.7921, 0.6421, 4.9005, 0.6072, 41.3282, 2.25, 0.395
16.7221, 61.2366, 0.0984, 0.0, 0.0, 0.0, 0.3726, 1.2993, 0.2895, 1.8815, 0.6326, 11.1144, 2.5, 0.4242
14.3578, 65.1681, 0.0956, 0.0, 0.0, 0.0, 0.2432, 0.5753, 0.1698, 1.5838, 0.5739, 13.6386, 2.625, 0.3873
9.7612, 53.4675, 0.0771, 0.0, 0.0, 0.0, 0.4116, 1.059, 0.2942, 3.1091, 0.6432, 9.4665, 1.375, 0.425
12.5898, 21.5754, 0.1467, 0.0, 0.0, 0.0, 0.4243, 1.5387, 0.3324, 2.3435, 0.6524, 11.4603, 1.75, 0.4136
11.248, 36.4025, 0.1429, 0.0, 0.0, 0.0, 0.42, 1.1086, 0.3045, 1.901, 0.6499, 10.4301, 4.0, 0.4598
15.7356, 39.2114, 0.1143, 0.0, 0.0, 0.0, 0.1959, 0.5873, 0.1445, 1.9313, 0.6313, 11.873, 2.25, 0.4314
19.2236, 109.3032, 0.0668, 0.0, 0.0, 0.0, 0.4016, 1.2539, 0.3018, 1.8215, 0.6026, 13.735, 1.375, 0.4042
