alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
8859.0, 15347.0, 0.0021, 0.0, 0.0, 0.0, 0.0328, 0.0025, 0.0024, 0.0459, 0.0123, 346.0342, 1.25, 0.5581
92.9304, 161.6179, 0.1467, 3.0, 0.9701, 0.0, 0.6883, 0.4412, 0.2687, 0.8128, 0.2355, 88.8976, 4.375, 0.4272
71.8787, 60.9087, 0.5677, 0.0, 0.0, 0.0, 0.9902, 0.4705, 0.3189, 0.6724, 0.7075, 58.644, 3.25, 0.4165
52.7343, 71.9188, 0.2257, 2.0, 0.3223, 0.0, 1.0593, 1.0365, 0.5239, 1.3541, 0.4087, 54.5976, 2.375, 0.4552
36.173, 66.699, 0.1249, 0.0, 0.0, 0.0, 1.435, 0.2686, 0.2258, 0.3014, 0.3128, 51.6853, 1.875, 0.3874
58.1503, 379.4149, 0.0497, 3.0, 1.0052, 0.0, 0.9155, 0.4968, 0.3088, 1.0879, 0.1719, 135.2486, 1.75, 0.3447
50.0205, 252.6522, 0.06, 1.0, 0.2344, 0.0, 1.005, 0.2801, 0.2191, 0.4588, 0.1918, 87.4712, 3.125, 0.419
51.5507, 65.8724, 0.3347, 0.0, 0.0, 0.0, 0.8945, 0.4051, 0.2788, 0.563, 0.4476, 43.1793, 3.125, 0.4068
41.578, 63.0396, 0.7645, 1.0, 0.1172, 0.0, 1.7794, 2.6522, 1.0642, 2.741, 0.7519, 92.5853, 2.25, 0.4376
31.3945, 34.525, 0.6824, 0.0, 0.0, 0.0, 1.2459, 1.6944, 0.718, 2.071, 0.7763, 42.4307, 1.625, 0.4392
61.9015, 68.2274, 0.0832, 0.0, 0.0, 0.0, 1.4292, 2.3351, 0.8725, 5.525, 0.5304, 49.6485, 1.625, 0.3777
26.9647, 40.0029, 0.3991, 0.0, 0.0, 0.0, 1.0986, 0.8064, 0.4462, 0.9223, 0.7503, 29.8818, 1.625, 0.4002
24.1403, 89.0866, 0.3904, 0.0, 0.0, 0.0, 1.7101, 1.5777, 0.8102, 2.2002, 0.6826, 42.4173, 1.125, 0.3788
24.6851, 40.9849, 0.7042, 0.0, 0.0, 0.0, 1.9271, 2.1034, 1.0057, 2.2163, 0.6583, 54.5992, 1.75, 0.3378
28.033, 35.8955, 0.5448, 1.0, 0.3776, 0.0, 1.3877, 0.7008, 0.4554, 0.5686, 0.6322, 39.6684, 3.0, 0.3579
39.5907, 44.9304, 0.5929, 0.0, 0.0, 0.0, 0.9707, 0.6566, 0.3915, 0.881, 0.7234, 35.7217, 1.5, 0.4365
30.5581, 57.6627, 0.5633, 0.0, 0.0, 0.0, 1.2743, 1.4005, 0.6662, 2.0698, 0.7852, 38.1663, 2.125, 0.3454
25.8418, 50.6457, 0.3396, 0.0, 0.0, 0.0, 1.322, 1.7771, 0.758, 2.2724, 0.8231, 30.215, 3.375, 0.4173
35.4077, 73.7198, 0.2938, 1.0, 0.0, 0.0, 1.1686, 0.8498, 0.4905, 1.2737, 0.6026, 29.0081, 3.5, 0.4161
32.1233, 55.4124, 0.4247, 0.0, 0.0, 0.0, 0.9428, 1.5477, 0.5651, 1.0569, 0.6927, 32.2981, 3.625, 0.43
27.4131, 24.3969, 0.6571, 1.0, 0.293, 0.0, 1.1873, 1.1315, 0.5781, 1.4533, 0.7207, 29.7245, 3.5, 0.412
22.323, 48.0546, 0.5645, 0.0, 0.0, 0.0, 1.6987, 1.2973, 0.7347, 1.4479, 0.8137, 36.2955, 2.875, 0.4406
33.6633, 82.1175, 0.4038, 1.0, 0.5469, 0.0, 1.2163, 2.0306, 0.756, 2.3458, 0.6449, 37.4425, 2.75, 0.4063
25.8973, 88.6946, 0.4244, 0.0, 0.0, 0.0, 2.4859, 2.4256, 1.2099, 3.3916, 0.7352, 39.0503, 2.375, 0.3545
30.943, 46.5843, 0.3544, 0.0, 0.0, 0.0, 1.3492, 1.9097, 0.7906, 2.1416, 0.7089, 26.306, 2.375, 0.4232
