alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1415.0, 4992.3, 0.002, 0.0, 0.0, 0.0, 0.0701, 0.0056, 0.0052, 0.0549, 0.0123, 36.1566, 2.375, 0.5434
18.4726, 14.6263, 0.6918, 0.0, 0.0, 0.0, 0.8264, 0.4918, 0.3079, 0.7965, 0.6991, 13.7201, 4.0, 0.3886
11.8978, 26.0335, 0.3816, 0.0, 0.0, 0.0, 1.2354, 2.6508, 0.8425, 2.7029, 0.7478, 12.3453, 2.75, 0.3572
11.3804, 11.9163, 0.6562, 1.0, 0.1758, 0.0, 1.3851, 1.3545, 0.6846, 1.6294, 0.6672, 16.5347, 1.875, 0.3746
11.4043, 13.62, 0.773, 0.0, 0.0, 0.0, 1.5199, 2.2903, 0.9133, 2.6289, 0.6882, 33.4794, 2.625, 0.389
15.8354, 47.2737, 0.3446, 1.0, 1.582, 0.0, 0.986, 0.6046, 0.3735, 0.7934, 0.4811, 33.4232, 3.25, 0.3788
12.0248, 15.3342, 0.5504, 0.0, 0.0, 0.0, 1.1373, 1.0711, 0.5487, 1.2815, 0.6783, 20.779, 2.25, 0.3729
7.1425, 12.8645, 0.429, 0.0, 0.0, 0.0, 1.7746, 0.8319, 0.5644, 1.3038, 0.662, 15.728, 2.75, 0.442
12.7932, 49.4338, 0.3124, 1.0, 1.3477, 0.0, 0.7333, 0.2687, 0.1966, 0.4084, 0.3392, 20.938, 3.5, 0.411
10.456, 20.6034, 0.5196, 1.0, 0.1953, 0.0, 1.3095, 0.4822, 0.3519, 0.6231, 0.5219, 19.5277, 3.0, 0.4244
12.5015, 20.407, 0.3076, 0.0, 0.0, 0.0, 1.1691, 0.3443, 0.263, 0.2871, 0.6394, 12.7368, 2.375, 0.3614
12.3577, 29.6217, 0.3804, 0.0, 0.0, 0.0, 1.1322, 0.6741, 0.4213, 0.9109, 0.6516, 12.7505, 2.0, 0.4095
12.9674, 12.0321, 0.5462, 0.0, 0.0, 0.0, 0.7945, 0.4708, 0.2948, 0.5959, 0.3445, 15.7047, 1.125, 0.3821
11.2, 14.8487, 0.6329, 1.0, 0.1953, 0.0, 1.042, 1.1046, 0.5352, 1.0575, 0.6512, 15.4692, 1.75, 0.3453
9.4982, 13.2931, 0.7244, 1.0, 0.3809, 0.0, 1.3645, 0.5139, 0.3733, 0.7266, 0.562, 18.4633, 2.75, 0.3706
13.3845, 19.3973, 0.3756, 1.0, 0.0, 0.0, 1.0875, 0.3701, 0.2738, 0.5465, 0.5935, 15.3517, 2.625, 0.3644
6.8904, 22.7284, 0.3179, 1.0, 0.0, 0.0, 2.0679, 0.3828, 0.323, 0.5047, 0.5567, 12.5194, 2.375, 0.405
19.043, 14.9583, 0.4558, 1.0, 0.2148, 0.0, 0.7298, 0.8232, 0.3867, 1.3135, 0.5644, 14.0114, 4.125, 0.439
11.0161, 28.2528, 0.3656, 0.0, 0.0, 0.0, 1.1438, 0.4593, 0.3277, 0.6809, 0.6166, 29.7098, 2.25, 0.3789
8.7504, 20.4201, 0.3607, 2.0, 0.2441, 0.0, 1.3027, 0.738, 0.4632, 0.6886, 0.6674, 21.9358, 2.0, 0.3763
10.5554, 22.6788, 0.2599, 1.0, 0.2539, 0.0, 1.0013, 0.5087, 0.3369, 0.7574, 0.6017, 20.2524, 2.125, 0.4304
10.6765, 13.6565, 0.3593, 0.0, 0.0, 0.0, 1.0717, 0.465, 0.3243, 0.886, 0.6565, 20.9535, 2.125, 0.3352
13.6008, 29.9786, 0.2618, 0.0, 0.0, 0.0, 0.7996, 1.0406, 0.4517, 1.4336, 0.7235, 23.5506, 0.75, 0.3554
7.7841, 7.9509, 0.7365, 1.0, 0.4883, 0.0, 1.9264, 1.0804, 0.6865, 1.2342, 0.4899, 23.735, 2.125, 0.3331
23.257, 19.7662, 0.5028, 1.0, 0.3125, 0.0, 0.626, 0.4465, 0.2601, 0.8723, 0.5023, 34.9324, 2.125, 0.4175
