alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
14120.0, 2378.3, 0.0019, 0.0, 0.0, 0.0, 0.0248, 0.0019, 0.0018, 0.0455, 0.0089, 38.5397, 3.25, 0.5948
12.4293, 32.8147, 0.2245, 0.0, 0.0, 0.0, 0.3864, 0.6188, 0.2375, 1.6265, 0.6971, 7.896, 2.25, 0.3372
14.9407, 76.1719, 0.1424, 0.0, 0.0, 0.0, 0.4318, 1.3243, 0.3256, 2.0544, 0.6735, 7.0131, 2.375, 0.2795
15.6043, 64.8067, 0.1311, 0.0, 0.0, 0.0, 0.3835, 0.7292, 0.2504, 1.7466, 0.6924, 8.8953, 2.375, 0.3751
28.4753, 62.5699, 0.1892, 0.0, 0.0, 0.0, 0.2308, 1.2197, 0.1938, 3.3687, 0.6812, 7.116, 3.25, 0.4252
10.1299, 31.4667, 0.326, 0.0, 0.0, 0.0, 0.4871, 0.4954, 0.2454, 0.8313, 0.6611, 8.6444, 2.125, 0.4388
18.5423, 37.8647, 0.2689, 0.0, 0.0, 0.0, 0.3539, 0.4175, 0.1906, 0.9295, 0.6639, 9.2161, 3.125, 0.3493
13.9901, 48.4578, 0.2625, 0.0, 0.0, 0.0, 0.3542, 1.4332, 0.2835, 3.2415, 0.7019, 8.9055, 4.625, 0.4218
20.9295, 79.6173, 0.197, 0.0, 0.0, 0.0, 0.2788, 0.9006, 0.2126, 2.3494, 0.6568, 9.6011, 2.125, 0.4253
25.1064, 85.7774, 0.1599, 0.0, 0.0, 0.0, 0.23, 1.1471, 0.1912, 2.9767, 0.6762, 8.7532, 2.0, 0.3672
24.3067, 88.1982, 0.1376, 0.0, 0.0, 0.0, 0.2565, 1.1347, 0.2092, 2.6601, 0.6569, 9.8913, 5.625, 0.3846
33.696, 70.7625, 0.1686, 0.0, 0.0, 0.0, 0.1788, 0.9029, 0.1492, 2.8563, 0.6445, 8.8121, 3.875, 0.408
21.6633, 74.3265, 0.1315, 0.0, 0.0, 0.0, 0.3113, 0.6879, 0.2143, 1.5508, 0.6722, 9.1699, 2.0, 0.2997
20.0263, 44.0546, 0.2156, 0.0, 0.0, 0.0, 0.2169, 0.737, 0.1674, 1.6211, 0.6791, 8.4023, 2.375, 0.3479
22.9604, 52.0413, 0.217, 0.0, 0.0, 0.0, 0.5461, 3.5256, 0.4721, 7.6975, 0.5559, 11.7184, 2.25, 0.3878
9.9997, 82.7945, 0.2259, 0.0, 0.0, 0.0, 0.6899, 1.4315, 0.4603, 2.6421, 0.6844, 9.3953, 1.375, 0.3536
20.8599, 79.1813, 0.1635, 0.0, 0.0, 0.0, 0.2878, 1.7827, 0.2477, 2.997, 0.6705, 8.6125, 1.25, 0.3959
23.5041, 77.1089, 0.1458, 0.0, 0.0, 0.0, 0.2856, 0.9363, 0.2187, 1.9129, 0.7191, 9.7649, 3.875, 0.4158
28.609, 55.4553, 0.1744, 0.0, 0.0, 0.0, 0.2195, 0.7565, 0.1701, 2.2077, 0.6603, 8.9414, 1.875, 0.3451
16.4548, 43.1487, 0.1504, 0.0, 0.0, 0.0, 0.3024, 1.1958, 0.2411, 2.6965, 0.6714, 6.9055, 3.375, 0.3838
21.7046, 48.3458, 0.2435, 0.0, 0.0, 0.0, 0.2618, 1.3075, 0.2176, 3.0435, 0.6624, 9.4812, 1.0, 0.2731
19.1388, 57.935, 0.1984, 0.0, 0.0, 0.0, 0.2802, 1.1983, 0.2261, 3.2829, 0.6911, 8.5911, 2.0, 0.3649
14.8953, 41.1201, 0.3038, 0.0, 0.0, 0.0, 0.3515, 0.7997, 0.2441, 2.0586, 0.6966, 7.9172, 3.375, 0.3949
33.7131, 122.7071, 0.1421, 0.0, 0.0, 0.0, 0.1812, 1.9493, 0.1658, 5.9194, 0.6533, 11.6833, 3.0, 0.3718
