alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
4684.7, 1424.6, 0.0021, 0.0, 0.0, 0.0, 0.0263, 0.002, 0.0019, 0.0458, 0.0088, 20.121, 1.875, 0.6247
3.6451, 3.4192, 0.6104, 0.0, 0.0, 0.0, 1.7504, 1.4023, 0.7652, 1.8889, 0.7617, 7.0653, 2.25, 0.4153
11.0631, 7.5769, 0.5852, 1.0, 0.2148, 0.0, 2.0137, 1.8977, 0.971, 2.4324, 0.7021, 8.9048, 2.375, 0.407
13.9174, 3.1762, 1.0887, 1.0, 0.2539, 0.0, 1.8921, 1.9634, 0.9601, 3.1261, 0.6006, 7.0257, 2.375, 0.4276
4.0, 3.9353, 0.9287, 2.0, 0.2344, 0.0, 2.2829, 1.4333, 0.853, 1.9271, 0.5746, 7.6706, 3.875, 0.4211
2.8075, 3.2049, 1.3054, 0.0, 0.0, 0.0, 2.6746, 2.0884, 1.1722, 2.3302, 0.7733, 6.666, 0.75, 0.3796
2.8187, 4.3918, 0.8284, 1.0, 0.2539, 0.0, 2.5398, 1.2155, 0.8192, 1.1716, 0.7534, 6.4075, 2.5, 0.387
5.4937, 4.2012, 0.8368, 0.0, 0.0, 0.0, 1.5145, 1.9723, 0.8523, 1.7854, 0.7679, 7.9076, 2.5, 0.3948
13.3228, 45728.0, 1.3252, 5.0, 0.5262, 0.0, 1.0573, 1.0388, 0.5094, 0.8244, 0.1131, 114160.0, 4.75, 0.4396
15.6931, 70532.0, 0.3037, 5.0, 0.6055, 0.0, 1.3056, 0.4035, 0.3068, 0.7733, 0.0828, 33629.0, 3.0, 0.4841
2.5667, 3.0023, 0.9277, 0.0, 0.0, 0.0, 2.6741, 2.2142, 1.1865, 2.9764, 0.7812, 8.7609, 3.75, 0.4016
5.1378, 6.5177, 0.7392, 1.0, 0.1758, 0.0, 2.3545, 1.8439, 1.0214, 1.1785, 0.6915, 8.5101, 2.25, 0.3906
4.2977, 2.6652, 1.1955, 1.0, 0.2344, 0.0, 1.9603, 1.9166, 0.966, 1.7525, 0.7394, 6.8519, 2.875, 0.4426
3.7243, 2.793, 1.1481, 0.0, 0.0, 0.0, 1.7334, 2.6538, 1.0344, 3.0706, 0.8169, 6.5197, 2.75, 0.4216
20.26, 6.9688, 0.4569, 0.0, 0.0, 0.0, 1.0195, 0.6754, 0.3936, 0.9136, 0.6186, 6.7632, 2.75, 0.4567
3.4209, 3.065, 1.1245, 0.0, 0.0, 0.0, 2.4659, 2.8274, 1.2544, 3.0126, 0.7522, 6.3008, 1.625, 0.3963
4.1408, 2.3288, 1.9589, 0.0, 0.0, 0.0, 1.8409, 1.4553, 0.8061, 1.5038, 0.8071, 8.553, 1.25, 0.4073
2.3098, 4.2143, 1.0526, 0.0, 0.0, 0.0, 3.5909, 3.8465, 1.7655, 4.4495, 0.8243, 9.0983, 2.875, 0.423
3.5032, 2.6246, 1.0507, 0.0, 0.0, 0.0, 2.4227, 3.9061, 1.4832, 4.0616, 0.8384, 8.3545, 3.5, 0.4542
4.5607, 5.2543, 0.8156, 0.0, 0.0, 0.0, 1.692, 2.0672, 0.9207, 1.7463, 0.8281, 11.2885, 3.875, 0.4431
2.8117, 2.4752, 1.0688, 0.0, 0.0, 0.0, 2.7015, 1.5677, 0.9822, 1.2561, 0.8571, 8.6733, 1.75, 0.4364
3.1684, 3.0099, 0.8872, 0.0, 0.0, 0.0, 2.3232, 1.7275, 0.9803, 1.4948, 0.8394, 7.9541, 2.75, 0.4509
4.0361, 12.0661, 0.4477, 0.0, 0.0, 0.0, 2.1221, 2.5519, 1.135, 1.5289, 0.8636, 8.9339, 2.5, 0.392
4.7453, 2.4837, 1.7913, 1.0, 0.2344, 0.0, 2.1442, 1.8351, 0.9887, 1.4978, 0.8071, 10.7726, 3.875, 0.4268
3.1204, 3.0646, 0.8055, 0.0, 0.0, 0.0, 2.215, 2.6747, 1.2035, 1.9519, 0.7909, 8.9661, 2.625, 0.4002
