alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
3969.3, 11751.0, 0.0018, 0.0, 0.0, 0.0, 0.0266, 0.002, 0.0019, 0.0457, 0.0086, 202.0709, 1.75, 0.6455
6.1831, 9.6587, 0.4859, 4.0, 0.4346, 0.0, 1.1345, 0.6697, 0.4211, 0.96, 0.57, 19.2723, 2.75, 0.4677
8.0282, 9.9203, 0.5851, 2.0, 0.638, 0.0, 0.8246, 0.6537, 0.3622, 1.0205, 0.5355, 15.7827, 3.0, 0.4471
5.6419, 5.5, 0.613, 0.0, 0.0, 0.0, 1.3969, 0.688, 0.4469, 0.5187, 0.5943, 16.7915, 4.0, 0.4634
5.6425, 10.2407, 0.3624, 2.0, 0.2734, 0.0, 0.9152, 0.8713, 0.4457, 1.0745, 0.6461, 16.8888, 3.625, 0.4376
7.0949, 12.4078, 0.3029, 2.0, 0.2148, 0.0, 0.885, 1.0061, 0.4675, 1.2995, 0.646, 12.1548, 2.25, 0.4112
5.3742, 9.0712, 0.574, 0.0, 0.0, 0.0, 1.5768, 1.8692, 0.854, 2.2486, 0.5878, 13.9603, 2.625, 0.423
4.8953, 8.1725, 0.547, 2.0, 0.293, 0.0, 1.6166, 0.728, 0.5015, 0.907, 0.5793, 17.023, 2.5, 0.4046
4.9778, 11.25, 0.3328, 2.0, 0.5078, 0.0, 1.1869, 1.0377, 0.5512, 0.8549, 0.4397, 17.4919, 2.25, 0.404
5.7506, 8.4561, 0.5598, 0.0, 0.0, 0.0, 1.1811, 0.3192, 0.251, 0.4728, 0.5712, 16.58, 1.125, 0.3727
9.8574, 11.9017, 0.865, 2.0, 0.3581, 0.0, 1.3553, 0.7483, 0.4807, 0.8501, 0.7025, 23.4125, 2.125, 0.397
4.5193, 12.3835, 0.4236, 3.0, 0.4948, 0.0, 1.323, 0.8662, 0.5206, 1.3276, 0.5594, 21.617, 5.0, 0.4223
10.0082, 9.4527, 1.4594, 1.0, 0.6055, 0.0, 2.5372, 2.1474, 1.1572, 2.734, 0.6214, 24.2718, 2.75, 0.4192
4.9376, 5.7818, 0.4565, 2.0, 0.3027, 0.0, 1.0665, 0.8621, 0.4766, 1.0587, 0.645, 16.8617, 3.5, 0.425
5.5618, 5.8373, 0.697, 1.0, 0.293, 0.0, 1.3326, 1.4467, 0.6933, 2.3715, 0.6545, 15.6687, 2.5, 0.4318
5.7127, 11.196, 0.4447, 1.0, 0.3125, 0.0, 1.4434, 1.5665, 0.7477, 1.5033, 0.6908, 17.4201, 1.75, 0.3647
10.7474, 5.0921, 1.001, 2.0, 0.3223, 0.0, 1.4001, 1.5639, 0.7195, 2.301, 0.6104, 17.0225, 1.875, 0.3923
7.1593, 8.3209, 0.6476, 2.0, 0.1953, 0.0, 1.6394, 0.6553, 0.4675, 0.843, 0.7004, 15.8753, 2.0, 0.4047
6.0513, 12.5647, 0.5762, 3.0, 0.2702, 0.0, 1.8974, 0.6999, 0.5111, 1.0162, 0.5983, 16.8974, 2.375, 0.393
15.8354, 10.0426, 0.7065, 1.0, 0.1367, 0.0, 0.8678, 1.192, 0.502, 1.6944, 0.6883, 16.54, 3.875, 0.4387
7.13, 9.652, 0.981, 1.0, 0.293, 0.0, 1.7436, 1.9163, 0.911, 2.9362, 0.7788, 19.4965, 3.25, 0.4412
10.6249, 8.5011, 1.4626, 0.0, 0.0, 0.0, 2.1456, 1.0706, 0.7141, 0.7708, 0.6933, 26.3365, 2.125, 0.4147
11.9904, 16.3094, 0.4472, 1.0, 0.1953, 0.0, 1.1679, 0.4006, 0.2978, 0.5809, 0.6332, 19.2026, 3.125, 0.3834
11.0114, 10.3263, 0.4914, 3.0, 0.2214, 0.0, 0.9146, 0.648, 0.3791, 1.0856, 0.6031, 21.5358, 3.625, 0.4087
5.8174, 7.8154, 0.5285, 4.0, 0.2588, 0.0, 1.3074, 1.6936, 0.732, 2.6094, 0.5738, 16.5481, 4.625, 0.4422
