alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
6259.2, 797.3004, 0.0022, 1.0, 0.293, 0.0, 0.0255, 0.002, 0.0018, 0.0457, 0.0093, 125.5424, 1.875, 0.5724
17.7039, 5.1006, 0.5407, 1.0, 0.2344, 0.0, 1.0666, 0.839, 0.4664, 1.1335, 0.5746, 13.2077, 2.75, 0.3688
2.0816, 2.2346, 0.4084, 0.0, 0.0, 0.0, 1.59, 0.8995, 0.5737, 1.1704, 0.624, 7.7744, 1.625, 0.3933
15.3785, 2.7421, 0.565, 2.0, 0.2344, 0.0, 1.0822, 1.0291, 0.5254, 1.497, 0.52, 7.7158, 3.25, 0.4184
3.8859, 3.5267, 0.4568, 1.0, 0.2734, 0.0, 1.3923, 1.2209, 0.6462, 1.7783, 0.5688, 7.881, 2.125, 0.4148
3.0545, 2.8893, 0.6225, 1.0, 0.3125, 0.0, 1.4003, 1.3753, 0.6779, 1.3211, 0.5696, 9.774, 1.875, 0.4252
9.6226, 3.9185, 0.4026, 0.0, 0.0, 0.0, 1.1887, 0.7066, 0.4171, 1.1832, 0.4982, 18.3746, 4.5, 0.4126
2.5833, 3.0365, 0.4474, 1.0, 0.3125, 0.0, 1.8814, 1.0272, 0.6606, 1.229, 0.6097, 8.9112, 3.625, 0.3813
3.3485, 2.5728, 0.488, 0.0, 0.0, 0.0, 1.1253, 0.9995, 0.5291, 1.2528, 0.6151, 7.9195, 3.625, 0.4186
2.2597, 2.0273, 0.6863, 1.0, 0.2344, 0.0, 1.657, 0.9253, 0.5858, 1.1736, 0.5561, 8.0851, 2.625, 0.3667
26.4067, 2.567, 0.8055, 0.0, 0.0, 0.0, 1.7021, 1.3578, 0.7532, 1.759, 0.4756, 7.0321, 2.0, 0.4296
29.7289, 3.5135, 0.5078, 2.0, 0.1758, 0.0, 0.7414, 0.5388, 0.3047, 1.4832, 0.3838, 8.0538, 3.5, 0.3892
6.4457, 2.7823, 0.5715, 0.0, 0.0, 0.0, 0.5594, 0.5536, 0.2576, 0.2235, 0.4878, 7.0892, 2.625, 0.3651
3.1215, 3.275, 0.464, 0.0, 0.0, 0.0, 1.0607, 1.0733, 0.5335, 1.1201, 0.5706, 6.727, 2.375, 0.4
33.3817, 2.8329, 0.5967, 2.0, 0.2148, 0.0, 0.9367, 1.0032, 0.4841, 1.921, 0.4496, 6.6544, 3.5, 0.4473
3.1313, 3.6746, 0.4946, 1.0, 0.293, 0.0, 1.2081, 1.304, 0.6268, 1.83, 0.5745, 6.6789, 2.25, 0.4254
30.6845, 2.9913, 0.4487, 1.0, 0.2637, 0.0, 0.6634, 0.6696, 0.3264, 0.2977, 0.4494, 6.0801, 2.375, 0.3868
19.3987, 3.2434, 0.4404, 1.0, 0.0, 0.0, 0.7598, 0.5978, 0.3075, 1.6412, 0.4254, 5.6663, 2.125, 0.4197
10.1581, 3.4543, 0.2826, 1.0, 0.2344, 0.0, 0.8922, 0.7611, 0.4104, 1.1999, 0.5443, 4.861, 3.75, 0.3891
3.5786, 5.4023, 0.3819, 2.0, 0.2734, 1.0, 0.8814, 1.3169, 0.5257, 2.3788, 0.5025, 5.9296, 1.5, 0.4155
23.1505, 2.7147, 0.3945, 1.0, 0.2539, 0.0, 0.9814, 1.0601, 0.5096, 1.9302, 0.4496, 4.9097, 2.75, 0.4064
2.0433, 3.4589, 0.5088, 1.0, 0.2734, 1.0, 1.8015, 0.6778, 0.4732, 1.064, 0.4053, 5.6992, 1.75, 0.382
21.8729, 3.6032, 0.3207, 2.0, 0.2344, 0.0, 0.3994, 0.1531, 0.1106, 0.3967, 0.36, 4.7745, 2.0, 0.3763
4.883, 2.2648, 0.4956, 1.0, 0.0, 0.0, 0.6871, 0.5006, 0.268, 0.9265, 0.4197, 5.4981, 1.75, 0.3541
15.8743, 3.9413, 0.3612, 1.0, 0.2344, 0.0, 1.0481, 0.9708, 0.5008, 1.1665, 0.52, 5.5686, 1.25, 0.379
