alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
12744.0, 1382.6, 0.002, 0.0, 0.0, 0.0, 0.0246, 0.0019, 0.0017, 0.0455, 0.0088, 32.4411, 0.75, 0.5952
9.7529, 59.7059, 0.084, 0.0, 0.0, 0.0, 0.7643, 0.4173, 0.2696, 0.5954, 0.6155, 29.6491, 0.75, 0.2573
8.8442, 86.4713, 0.0519, 0.0, 0.0, 0.0, 0.6901, 0.4203, 0.2612, 0.7639, 0.6395, 21.7333, 2.0, 0.2749
11.7418, 44.3951, 0.142, 0.0, 0.0, 0.0, 0.458, 0.4413, 0.2235, 0.7762, 0.4658, 22.221, 1.875, 0.3227
7.9229, 86.5681, 0.0626, 0.0, 0.0, 0.0, 0.623, 0.361, 0.2278, 0.5554, 0.6552, 15.1135, 1.5, 0.27
11.7442, 43.7568, 0.1693, 0.0, 0.0, 0.0, 0.6313, 0.6201, 0.3125, 0.8281, 0.6658, 20.1179, 1.625, 0.3025
11.0874, 23.7265, 0.1186, 0.0, 0.0, 0.0, 0.5068, 0.2596, 0.1717, 0.3993, 0.4662, 16.6347, 2.25, 0.3453
10.0228, 33.6293, 0.1002, 0.0, 0.0, 0.0, 0.6306, 0.5416, 0.2912, 0.8605, 0.6798, 21.8131, 1.0, 0.2312
8.8529, 26.788, 0.1545, 0.0, 0.0, 0.0, 0.7596, 0.3755, 0.2513, 0.7394, 0.6609, 18.9958, 2.75, 0.3504
9.5771, 42.3382, 0.1116, 0.0, 0.0, 0.0, 0.5981, 0.6659, 0.3139, 1.0118, 0.6426, 13.3311, 2.0, 0.2733
11.6452, 55.5867, 0.0933, 0.0, 0.0, 0.0, 0.6579, 0.3917, 0.2455, 0.5765, 0.645, 15.8674, 3.25, 0.2581
18.3585, 64.0461, 0.0987, 0.0, 0.0, 0.0, 0.5814, 0.4644, 0.2581, 0.636, 0.6504, 26.1828, 1.125, 0.3185
8.8056, 43.5092, 0.1192, 0.0, 0.0, 0.0, 0.7424, 0.9662, 0.4173, 1.8606, 0.6707, 19.1245, 1.625, 0.3495
10.1546, 44.0529, 0.1385, 0.0, 0.0, 0.0, 0.6223, 0.673, 0.3228, 1.062, 0.6512, 17.908, 2.5, 0.3299
12.345, 68.3227, 0.0747, 0.0, 0.0, 0.0, 0.4808, 0.2651, 0.1708, 0.4184, 0.4608, 21.9009, 1.25, 0.283
10.5836, 21.8701, 0.243, 0.0, 0.0, 0.0, 0.7212, 1.4249, 0.4778, 2.3194, 0.6984, 17.8443, 3.5, 0.3534
9.4992, 32.0688, 0.1353, 0.0, 0.0, 0.0, 0.6732, 0.4125, 0.2549, 0.6231, 0.6851, 14.9309, 2.0, 0.2896
10.3765, 37.9483, 0.1203, 0.0, 0.0, 0.0, 0.6553, 0.2283, 0.1693, 0.3274, 0.6149, 16.3575, 1.625, 0.2679
10.5622, 45.0112, 0.0919, 0.0, 0.0, 0.0, 0.5058, 0.1648, 0.1241, 0.2175, 0.6449, 20.3033, 1.375, 0.2733
7.6887, 39.6388, 0.13, 0.0, 0.0, 0.0, 0.8959, 0.4632, 0.3025, 0.8524, 0.6987, 20.0457, 3.0, 0.2712
15.833, 42.8516, 0.1637, 0.0, 0.0, 0.0, 0.415, 0.4679, 0.2196, 0.8824, 0.6277, 24.0822, 1.5, 0.3008
18.3298, 59.8376, 0.1111, 0.0, 0.0, 0.0, 0.3654, 0.2543, 0.1499, 0.4455, 0.623, 22.5355, 2.125, 0.3168
10.0182, 36.9617, 0.144, 0.0, 0.0, 0.0, 0.6964, 0.726, 0.3554, 1.0926, 0.6701, 18.2154, 3.375, 0.3163
8.4457, 43.5433, 0.1206, 0.0, 0.0, 0.0, 0.6229, 0.2255, 0.1655, 0.3303, 0.6584, 28.3033, 1.0, 0.2671
9.9921, 29.0551, 0.1962, 0.0, 0.0, 0.0, 0.6879, 0.536, 0.3008, 0.8629, 0.6918, 18.7395, 5.25, 0.3722
10.1801, 48.8167, 0.1042, 0.0, 0.0, 0.0, 0.6678, 0.5668, 0.3062, 0.7993, 0.6765, 20.7713, 3.5, 0.3204
9.6253, 29.309, 0.1743, 0.0, 0.0, 0.0, 0.6756, 0.6825, 0.3387, 0.9828, 0.6703, 19.4119, 3.125, 0.3204
5.7878, 23.53, 0.1605, 0.0, 0.0, 0.0, 1.0852, 0.4283, 0.3056, 0.661, 0.6686, 17.6158, 2.5, 0.354
8.133, 46.9968, 0.1208, 0.0, 0.0, 0.0, 1.0505, 0.7366, 0.4318, 0.8366, 0.6826, 23.9652, 2.0, 0.3068
