alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
6799.2, 3879.8, 0.0019, 0.0, 0.0, 0.0, 0.0256, 0.002, 0.0018, 0.0455, 0.0092, 16.5403, 2.0, 0.5931
12.8246, 46.262, 0.2422, 0.0, 0.0, 0.0, 0.5524, 1.6846, 0.4157, 4.1909, 0.6828, 14.4401, 2.125, 0.3908
14.32, 42.5978, 0.1869, 1.0, 0.3516, 0.0, 0.419, 0.771, 0.2712, 1.6385, 0.4564, 15.2793, 2.0, 0.3907
22.4259, 33.8552, 0.3836, 0.0, 0.0, 0.0, 0.3093, 0.9078, 0.2294, 1.9542, 0.6485, 20.6032, 1.5, 0.4128
8.9436, 44.019, 0.3158, 0.0, 0.0, 0.0, 0.6685, 1.3834, 0.4496, 2.9606, 0.6684, 14.9045, 2.75, 0.3443
17.8492, 55.7842, 0.2786, 0.0, 0.0, 0.0, 0.3058, 1.065, 0.2337, 3.9521, 0.6563, 12.9978, 1.125, 0.3627
11.9645, 39.3373, 0.2542, 0.0, 0.0, 0.0, 0.3517, 0.4458, 0.1966, 1.1773, 0.5856, 14.6461, 2.875, 0.3484
21.0436, 89.3555, 0.2142, 0.0, 0.0, 0.0, 0.3724, 1.708, 0.305, 4.5729, 0.6406, 16.0835, 2.375, 0.3038
14.6657, 61.9671, 0.2065, 0.0, 0.0, 0.0, 0.5147, 0.9326, 0.3307, 1.9276, 0.6573, 16.2096, 2.0, 0.3384
16.9941, 50.8743, 0.2046, 0.0, 0.0, 0.0, 0.3562, 0.856, 0.2515, 1.6637, 0.6285, 18.3623, 1.0, 0.3133
18.7575, 69.1301, 0.1712, 0.0, 0.0, 0.0, 0.2709, 0.6888, 0.1943, 1.4484, 0.6168, 16.0257, 1.625, 0.2717
21.621, 44.9838, 0.189, 0.0, 0.0, 0.0, 0.2961, 0.6956, 0.2076, 1.4543, 0.622, 13.7403, 2.5, 0.3033
17.6257, 43.7479, 0.2833, 0.0, 0.0, 0.0, 0.3313, 0.638, 0.2181, 1.2407, 0.6451, 14.5269, 1.75, 0.2762
14.8937, 61.1671, 0.1469, 0.0, 0.0, 0.0, 0.447, 0.727, 0.2729, 1.381, 0.6459, 13.3308, 1.875, 0.2871
15.3518, 51.9992, 0.2224, 0.0, 0.0, 0.0, 0.3712, 0.7661, 0.25, 1.7451, 0.6509, 15.3287, 2.375, 0.3632
12.8799, 31.2229, 0.2485, 0.0, 0.0, 0.0, 0.5177, 0.9313, 0.3312, 2.5609, 0.6423, 10.1934, 3.5, 0.384
6.4643, 23.4663, 0.3329, 0.0, 0.0, 0.0, 0.9435, 1.7244, 0.6098, 3.1338, 0.6503, 10.9855, 3.75, 0.4512
10.0364, 28.1139, 0.3979, 0.0, 0.0, 0.0, 0.6862, 1.4189, 0.4528, 3.8848, 0.6761, 13.5555, 2.5, 0.3632
9.7841, 28.7405, 0.3257, 0.0, 0.0, 0.0, 0.656, 1.7881, 0.4797, 2.8634, 0.69, 12.919, 1.125, 0.353
14.8799, 18.7353, 0.4023, 0.0, 0.0, 0.0, 0.4578, 1.6559, 0.3559, 3.9111, 0.6733, 17.9975, 1.5, 0.4224
11.921, 21.1673, 0.3746, 0.0, 0.0, 0.0, 0.4825, 1.6154, 0.3714, 3.9812, 0.6775, 13.8103, 3.0, 0.3975
8.9959, 13.5916, 0.337, 0.0, 0.0, 0.0, 0.5008, 1.0857, 0.3419, 2.5711, 0.6894, 8.2256, 2.75, 0.4227
18.3102, 57.3553, 0.2509, 0.0, 0.0, 0.0, 0.3183, 1.3489, 0.2565, 3.1506, 0.6491, 18.8003, 1.75, 0.3681
13.2531, 52.9596, 0.1257, 0.0, 0.0, 0.0, 0.546, 1.2131, 0.3764, 3.3825, 0.6494, 11.9184, 2.625, 0.3849
16.6859, 53.1627, 0.2184, 0.0, 0.0, 0.0, 0.3706, 2.0403, 0.3133, 5.5295, 0.6628, 13.5215, 4.375, 0.3475
15.0889, 65.8955, 0.2127, 0.0, 0.0, 0.0, 0.4131, 1.0228, 0.2916, 2.4344, 0.6608, 13.0866, 1.75, 0.3118
8.1156, 32.1876, 0.4086, 0.0, 0.0, 0.0, 0.9159, 2.0966, 0.6324, 4.6383, 0.6716, 15.2355, 1.75, 0.3619
