alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
10580.0, 10360.0, 0.0018, 0.0, 0.0, 0.0, 0.0257, 0.002, 0.0018, 0.0456, 0.0089, 176.3417, 1.5, 0.6059
6.6298, 18.5403, 0.4046, 0.0, 0.0, 0.0, 1.7388, 3.4618, 1.1477, 3.401, 0.7985, 52.57, 3.125, 0.4111
3.6409, 13.2903, 0.7645, 0.0, 0.0, 0.0, 3.113, 5.254, 1.8762, 2.9519, 0.7882, 36.751, 3.25, 0.3874
4.5746, 16.4494, 0.3723, 0.0, 0.0, 0.0, 2.8544, 1.8604, 1.1025, 1.7292, 0.7728, 50.5366, 2.375, 0.3797
5.5672, 16.8318, 0.5126, 0.0, 0.0, 0.0, 1.9099, 0.2691, 0.2358, 0.242, 0.4866, 39.0043, 2.875, 0.3941
4.6695, 13.7705, 0.8037, 0.0, 0.0, 0.0, 1.8761, 2.4906, 1.0685, 4.2963, 0.7189, 34.2934, 2.25, 0.4096
4.4888, 14.7529, 0.6319, 1.0, 0.3125, 0.0, 2.7292, 2.1864, 1.2116, 2.2132, 0.6898, 36.3902, 2.375, 0.4045
5.4945, 14.3, 0.6525, 1.0, 0.293, 0.0, 2.6122, 2.1408, 1.1667, 1.6586, 0.6684, 32.2087, 2.625, 0.3887
7.7652, 15.8762, 0.5687, 1.0, 0.4102, 0.0, 1.6193, 1.5601, 0.7922, 1.715, 0.6732, 36.0236, 2.125, 0.3799
6.2372, 19.4296, 0.5323, 0.0, 0.0, 0.0, 1.7116, 2.131, 0.9474, 2.4819, 0.7906, 29.1099, 1.625, 0.348
4.1308, 16.1069, 0.6612, 0.0, 0.0, 0.0, 3.2533, 1.5973, 1.0544, 1.5569, 0.771, 34.0955, 1.875, 0.4017
6.3514, 26.7032, 0.2939, 0.0, 0.0, 0.0, 1.6074, 1.8171, 0.8497, 2.233, 0.767, 32.6371, 1.875, 0.4193
4.4192, 16.8559, 0.5977, 0.0, 0.0, 0.0, 2.2715, 2.3688, 1.1587, 2.3348, 0.7411, 35.4016, 1.625, 0.449
6.1636, 15.1708, 0.6267, 0.0, 0.0, 0.0, 1.6657, 1.8393, 0.8733, 2.6959, 0.5586, 29.2639, 2.75, 0.3875
4.9815, 23.0271, 0.4566, 0.0, 0.0, 0.0, 1.7592, 2.2447, 0.9674, 3.5958, 0.7717, 33.385, 2.625, 0.3635
3.6348, 16.6984, 0.6104, 0.0, 0.0, 0.0, 3.4772, 1.8734, 1.2061, 1.3296, 0.8028, 33.0011, 1.5, 0.4098
6.5408, 8.9574, 1.0173, 1.0, 0.3906, 0.0, 1.9132, 1.3652, 0.794, 1.7385, 0.6794, 26.575, 3.875, 0.4438
3.9432, 22.569, 0.4481, 0.0, 0.0, 0.0, 3.0634, 2.1024, 1.2388, 1.4879, 0.7919, 28.4788, 2.625, 0.3956
3.8648, 18.74, 0.6344, 1.0, 0.2344, 0.0, 2.769, 2.3406, 1.263, 2.1845, 0.6939, 24.7924, 2.0, 0.4107
7.6128, 24.7944, 0.4556, 0.0, 0.0, 0.0, 1.5221, 1.8468, 0.8344, 1.6697, 0.7488, 27.0736, 2.0, 0.4448
4.6332, 15.9874, 0.6307, 0.0, 0.0, 0.0, 2.4227, 2.0169, 1.0859, 2.5895, 0.7607, 29.8952, 2.75, 0.3666
5.1278, 20.7799, 0.6131, 0.0, 0.0, 0.0, 1.5706, 1.9231, 0.8605, 2.551, 0.7866, 28.2549, 2.5, 0.3999
2.8174, 10.9701, 0.5986, 0.0, 0.0, 0.0, 3.1807, 1.698, 1.0803, 1.625, 0.7507, 28.4114, 2.5, 0.3996
6.2406, 20.3276, 0.4735, 0.0, 0.0, 0.0, 1.5462, 2.888, 1.0069, 2.8667, 0.7663, 26.974, 2.625, 0.406
3.963, 17.352, 0.6344, 1.0, 0.4102, 0.0, 2.3051, 1.3961, 0.8674, 0.7952, 0.7101, 24.4834, 2.0, 0.4136
