Label, Score
Score, 0.0
Score, 1.6131468210382212
Score, 0.2972902793948354
Score, 5.56780136688208E-4
Score, 2.9201753110645705
Score, 0.03856082600356599
Score, 1.6158290691974413
Score, 0.28380114938961487
Score, 2.6468814240149268
Score, 1.593225882488606
Score, 0.1931843663898436
Score, 2.146690071548206
Score, 1.212373469543975E-126
Score, 2.7085531313849276E-9
Score, 12.038108147815892
Score, 1.705758834669004E-4
Score, 1.930715386513345E-6
Score, 0.0025621346008377023
Score, 0.001767324768966938
Score, 0.04702092731186062
Score, 3.541022165912117E-14
Score, 0.7648808391080588
Score, 0.025921231820111655
Score, 0.06840876677528458
Score, 0.17856047973290587
Concentration Duration (Seconds) out of 125, 0
Average Score (0-100), 1.059069773676315
Sustain Rate (%), 0.0
Game Score, 26.476744341907875
