alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1885.6, 25088.0, 0.0018, 0.0, 0.0, 0.0, 0.0489, 0.0037, 0.0035, 0.0468, 0.0092, 30.1027, 1.125, 0.5709
41.8394, 161.8461, 0.1465, 0.0, 0.0, 0.0, 0.9165, 1.7236, 0.5948, 1.4631, 0.7278, 15.278, 2.875, 0.332
35.1981, 165.4196, 0.1289, 0.0, 0.0, 0.0, 0.9763, 2.9492, 0.7309, 5.341, 0.7737, 15.6023, 3.0, 0.3754
34.9735, 154.8619, 0.1311, 0.0, 0.0, 0.0, 0.807, 1.2297, 0.4852, 1.3033, 0.7291, 15.4944, 2.75, 0.3317
36.1702, 117.9953, 0.1624, 0.0, 0.0, 0.0, 0.6838, 1.5123, 0.4704, 1.7014, 0.7563, 15.3375, 1.75, 0.3457
49.5754, 148.9424, 0.1396, 0.0, 0.0, 0.0, 0.7415, 1.6651, 0.5125, 2.1731, 0.6839, 14.7066, 3.0, 0.3435
33.0931, 149.6194, 0.1219, 0.0, 0.0, 0.0, 1.0328, 0.9467, 0.4852, 1.4364, 0.7067, 13.0355, 1.125, 0.2992
30.1511, 118.8598, 0.1504, 0.0, 0.0, 0.0, 0.9593, 1.3529, 0.5594, 2.1799, 0.7371, 12.0896, 2.125, 0.3344
34.2542, 148.7106, 0.1215, 0.0, 0.0, 0.0, 0.8876, 0.2112, 0.1704, 0.2694, 0.6894, 14.8891, 1.5, 0.3403
26.3498, 169.8055, 0.0814, 0.0, 0.0, 0.0, 1.0134, 0.4815, 0.306, 1.089, 0.7066, 13.0533, 2.125, 0.3458
43.4907, 102.2498, 0.1262, 0.0, 0.0, 0.0, 0.6069, 0.8599, 0.3551, 0.981, 0.704, 11.3331, 0.625, 0.2968
36.5178, 128.6617, 0.1058, 0.0, 0.0, 0.0, 0.8458, 0.9366, 0.44, 1.2938, 0.6927, 14.6479, 2.125, 0.3155
25.7178, 103.0701, 0.1993, 0.0, 0.0, 0.0, 1.2711, 4.5791, 0.9943, 5.4577, 0.7993, 13.8759, 1.625, 0.3894
34.7194, 128.3251, 0.131, 0.0, 0.0, 0.0, 0.8219, 2.5238, 0.6199, 3.2171, 0.7537, 11.2566, 0.625, 0.3238
42.8396, 159.3468, 0.105, 0.0, 0.0, 0.0, 0.7643, 1.3386, 0.483, 1.8979, 0.7216, 10.935, 1.875, 0.2787
31.8445, 111.4019, 0.1549, 0.0, 0.0, 0.0, 1.0747, 1.9316, 0.6905, 1.7495, 0.7765, 13.3466, 1.75, 0.3639
23.1146, 122.7012, 0.1446, 0.0, 0.0, 0.0, 1.2449, 2.3224, 0.8104, 3.1201, 0.7576, 12.9038, 2.25, 0.4205
41.5516, 146.2255, 0.1094, 0.0, 0.0, 0.0, 0.7448, 1.8685, 0.5318, 2.5017, 0.7061, 12.2738, 1.75, 0.347
22.912, 72.477, 0.2027, 0.0, 0.0, 0.0, 1.2829, 0.436, 0.3236, 0.5384, 0.6727, 11.8181, 2.25, 0.3763
38.0923, 115.1309, 0.1162, 0.0, 0.0, 0.0, 0.6153, 0.8146, 0.3504, 1.1912, 0.599, 26.5386, 1.625, 0.32
32.8765, 124.6507, 0.1544, 0.0, 0.0, 0.0, 0.8311, 1.2406, 0.4976, 1.6849, 0.7076, 13.4402, 2.375, 0.3622
49.6005, 100.006, 0.0952, 0.0, 0.0, 0.0, 0.5948, 0.5468, 0.2746, 0.95, 0.6138, 18.0383, 1.125, 0.2908
38.9915, 202.3442, 0.1242, 0.0, 0.0, 0.0, 1.0547, 1.8991, 0.6781, 2.1786, 0.7146, 18.1897, 1.75, 0.3379
35.9154, 183.2336, 0.0929, 0.0, 0.0, 0.0, 1.036, 1.4036, 0.5961, 0.9854, 0.7226, 13.0181, 1.0, 0.2985
45.4317, 145.3887, 0.1118, 0.0, 0.0, 0.0, 0.9428, 2.7115, 0.6978, 2.1749, 0.7375, 13.2586, 1.25, 0.3367
